,날짜,제목,요약
3097,2019.12.24.,"국제유가, 원유수요 증가 전망에 소폭 올라…WTI 0.1% 상승마감",국제유가는 23일(현지시간) 미중간 1단계 무역합의로 원유 수요 증가 가능성이 부각되면서 소폭 올랐다. 이날 뉴욕상업거래소(NYMEX)에서 내년 2월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 0.1...
3098,2019.12.21.,"국제유가, 상승랠리에 반발매물 출시되며 하락…WTI, 1.21% 하락마감",국제유가는 20일(현지시간) 상승랠리에 따른 반발매물이 출시되면서 1% 안팎 내렸다. 이날 뉴욕상업거래소(NYMEX)에서 내년 2월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.2%(0.74달러) 하락한 60.44달러에...
3099,2019.12.18.,미중 무역합의에 유가 ‘꿈틀’… 반등하는 정유株,국제유가는 17일(현지시간) 강세 흐름을 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.73달러(1.2%) 오른 60.94달러에 거래를 마치면서 최근 3개월간 가장 높은...
3100,2019.12.18.,미중 무역합의에 유가 ‘꿈틀’… 반등하는 정유株,국제유가는 17일(현지시간) 강세 흐름을 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.73달러(1.2%) 오른 60.94달러에 거래를 마치면서 최근 3개월간 가장 높은...
3101,2019.12.19.,"국제유가, 미국 원유재고 감소 영향 소폭 상승-5거래일 연속 상승세…WTI 0.0...",국제유가는 18일(미국시각) 미국 원유재고 감소 영향으로 소폭 상승했다. 5거래일 연속 상승세다. 이날 뉴욕상업거래소에서 미국서부텍사스산원유(WTI) 내년 1월 인도분 가격은 배럴당 60.98 달러로 0.07% 상승했다....
3102,2019.12.28.,"한국은행, 11월 수출금액 1년째 하락…반도체 경기 회복 지연-국제유가 하락 ...","수출무역지수 하락세가 지속되는 건 반도체 경기 회복이 지연되고, 국제유가가 떨어진 영향 등이다. 주력 수출품인 반도체 등 집적회로가 포함된 컴퓨터, 전자ㆍ광학기기의 수출금액은 22.7% 하락했고, 수출물량은..."
3103,2019.12.20.,"국제유가, 미중간 무역합의 이후 상승세 이어가…WTI 0.5% 상승마감",국제유가는 19일(현지시간) 미중간 1단계 무역합의이후 투자심리가 개선되며 소폭 올랐다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.5%(0.29달러) 상승한...
3104,2020.01.09.,경제 바로 보기 ‘직시’ (2020년 1월 9일자),"국제유가 급락 전환, WTI 4.9% 하락 배럴당 59.61달러 마감, 지난 12월 16일 이후 첫 60달러 하회. 브렌트유 4.15% 내린 65.44달러. 국제 금값은 11거래일 만에 0.9% 하락한 1560.20달러 마감. 막판 그린존 로켓 공격 내용에 주목...."
3105,2019.12.11.,"국제유가, 미국의 중국산제품 추가관세 연기 소식 등에 상승…WTI 0.2% 소폭 ...",국제유가는 10일(현지시각) 미국이 중국산 제품에 대한 추가관세 부과를 연기할 수 있다는 보도 등의 영향으로 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 1월 인도분 서부 텍사스산원유(WTI) 선물은 0.2...
3106,2019.12.17.,"국제유가, 미중간 1단계 무역합의 영향 소폭 상승-3개월만 최고치",국제유가는 16일(현지시간) 소폭 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전 거래일 대비 배럴당 0.2%(14센트) 오른 60.21달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
3107,2020.01.08.,"세계 금융 및 석유시장, 이란의 이라크 미군 기지 공격소식에 '출렁'",연합뉴스에 따르면 주가는 일제히 약세였고 국제 유가는 장중 한때 약 5%나 급등했다. 이날 오전 일본 증시는 2%대의 낙폭을 보이다가 오후 2시 36분 현재는 토픽스 지수가 1.28% 내리고 닛케이225 지수는 1.52...
3108,2020.01.10.,"홍남기, ""이란사태 현지 진출 교민·기업 안전 확보""","홍 부총리는 ""폭격사태 이후 국내외 금융시장과 국제유가 변동성이 확대됐으나 미·이란 양국 간 군사적 긴장이 다소 완화되면서 시장이 진정되는 모습""이라며 ""실물경제 부문에서도 직접적 영향이나 특이 동향은 아직..."
3109,2019.12.18.,"국제유가, 미국 경제지표 호조 등 영향 4거래일 연속 상승…WTI 1.20% 상승마...",국제유가는 17일(미국시각) 미중 1단계 무역합의 훈풍에 미국 경제지표 호조 영향으로 또다시 올랐다. 4거래일 연속 상승이다. 이날 뉴욕상업거래소에서 미국서부텍사스산원유(WTI) 내년 1월 인도분 가격은...
3110,2020.01.10.,"정부, 중동 불안에 수출·투자 등 선제 대응 나선다","3%로 크지 않고, 최근 중동지역 위기시 국제유가가 일시적으로 급등한 후 단기간에 회복된 사례를 감안하면, 우리 수출에 미치는 영향은 크지 않을 것으로 예상된다.하지만 미국-이란간 전면전 전개 등 중동 불안이 심화 될..."
3111,2020.01.08.,美·이란 전운에 국내 산업계 '초긴장'… 도미노 타격 우려,8일 업계에 따르면 미국과 이란의 갈등이 격화되면서 국내 주요 정유사는 국제유가와 원유 수급 차질 여부에 대한 모니터링을 강화하고 있다. 세계 원유 공급량 중 30%에 달하는 석유 수송로인 호르무즈 해협이 봉쇄될...
3112,2020.01.07.,(신년기획) '틀'을 바꾸야 울산이 산다 (3) 미래형 '노사 문화' 시급하다,주력인 석유사업 부문에서는 미·중 무역분쟁과 글로벌 경기 둔화 우려로 인한 국제유가 하락세가 실적 부진의 원인이 됐다. 이 같은 상황에서도 구성원 기본금 1%를 기부해 만든 행복나눔기금을 활용해 '협력업체 공동...
3113,2020.01.08.,"당국, 이란-미국 갈등에 점검 회의… ""경제 영향 최소화""","특히 최근 미국-이란 간 갈등 고조로 중동정세가 긴박하게 전개되면서 국내외 금융시장 및 국제유가의 변동성이 확대되는 등 중동지역 정정불안이 새로운 리스크 요인으로 부각되고 있다. 홍 부총리는 ""우리의 견고한..."
3114,2020.01.08.,'이란 미사일보복' 금융시장 요동...유가·금값 급등,지정학적 위험이 고조되면서 국제 유가는 치솟고 있다. 미국 서부텍사스산원유 (WTI)선물 최근원물은 4.24% 뛴 배럴당 65달러를 돌파했다. 대두가격도 2.21% 급등했다. 투자자들이 안전자산으로 도피하면서 엔화...
3115,2020.01.07.,[이성민의 미래전망] 미국의 이란 공격과 2020년 국제 경제 전망,"이란의 보복과 미국의 응전 소식에, 국제유가는 급등했고, 주가는 하락했다. 금 등 안전자산 값도 뛰었다. 양국 갈등이 세계 경제를 흔들 수 있다는 우려 때문이었다. 2019년 하반기를 뜨겁게 달궜던 미중 무역갈등이 겨우..."
3116,2020.01.07.,"김용범 기재부 1차관 ""이란사태, 원유수급 단기영향 크지 않아""","그는 ""현재 국내에 도입 중인 이란산 원유가 없고 중동지역 석유·가스시설이나 유조선 등에 대한 직접적인 공격이 발생한 것은 아니다""며 ""국제적으로 초과 생산 여력이 충분하다는 점은 국제유가에 미칠 파급효과를..."
3117,2020.01.06.,경제 바로 보기 ‘직시’ (2020년 1월 6일자),"뉴욕증시 지난 주말 1개월래 최대 하락 조정 장세 시작되나?, 국제유가 배럴당 80달러 돌파 가능성 고조. ▶ ""미국 127개월 역대 최장기간 성장세에도 성장률과 성장 속도 가장 낮고 느려, 실질 국내총생산 증가율..."
3118,2020.01.08.,"[종합] 정부, 예산 상반기 62% 집행…공공기관 60조 투자",홍 부총리는 미국-이란 간 군사 갈등 고조에 대해 “최근 미국-이란 간 갈등 고조로 중동 정세가 긴박하게 전개되면서 국내·외 금융 시장 및 국제유가의 변동성이 확대되는 등 중동지역 불안 정정불안이 새로운 리스크...
3119,2020.01.06.,"[주간 펀드기상도] 중동 불안 변수로, 미국↓ 중국↑","이에따라 국제유가가 급등하고, 안전자산인 금값도 급등했다. 미 달러화는 미국 주간 신규 실업수당 청구 건수가 예상보다 양호한 가운데 중동발 지정학적 리스크 우려가 부각되면서 소폭 상승했다. 북미펀드..."
3120,2020.01.08.,'중동 사태' 정부 합동대응반 가동…분야별 5개 반 구성,"회의에서는 금융시장·국제유가·실물경제·해외건설·해운물류 등 5개 반을 구성했다. 기재부 1차관이 총괄반장을 맡고 산업통상자원부·국토교통부·해양수산부 차관, 금융위 부위원장이 5개 반을 각각 이끌기로 했다...."
3121,2020.01.08.,"정부, 석유·가스 긴급 상황 점검...“불확실성 대비...총력 대응태세 구축”","국제유가는 이란의 이라크 미군기지 공격 직후 상승하고 있으며, 향후 불확실성이 더욱 커질 가능성에 대비할 필요가 있다는데 의견을 같이했다. 국내 휘발유·경유 가격(전국 주유소 평균)은 7일 기준 각각 1565.06원..."
3122,2020.01.03.,"미군, 표적 공습으로 이란 군부 실세 제거… 중동정세 '일촉즉발'",이번 사태로 국제유가는 가파르게 치솟았다. 전 거래일 종가와 비교할 때 브렌트유는 이날 4.4% 오른 배럴당 69.16달러에 거래되고 있으며 서부 텍사스산 원유(WT)도 63.85달러로 4.3% 올랐다.
3123,2019.12.30.,울산 수출 5개월 연속 감소…11월 52.9억 달러 12.7%↓,울산 수출이 국제유가 약세 속에 석유제품과 석유화학제품 수출 부진 지속으로 5개월째 감소세를 보이고 있다. 한국무역협회 울산지역본부가 30일 발표한 '2019년 11월 울산 수출입동향' 보고서에 따르면 11월 울산...
3124,2020.01.06.,"美·이란 충돌에 세계·韓경제 직간접 피해 우려… ""韓, 파병 리스크""","또한 국제유가가 배럴당 80~90달러에 달할 경우 위기의 뇌관이 터질 수 있다고 경고하고 있다. 특히 우리나라는 국제유가의 변동성에 따라 수출에 타격이 예상되는데, 또 하나 변수는 청해부대의 '호르무즈 해협 호위연합체..."
3125,2020.01.02.,"글로벌 실질금리 마이너스 시대, 경기 우상향 기대",올해 세계 각국의 실질금리와 국제유가가 낮은 수준으로 유지되면서 글로벌 경기 개선을 뒷받침할 것이라는 진단이 제기됐다. 31일 KB증권은 미중 무역분쟁 소강과 통화 정책 완화로 올해 연간 성장률은 지난해보다...
3126,2020.01.06.,"코스피, 중동 긴장고조에 하락 출발… 석유화학주 강세","특히 미국과 이란의 충돌로 국제유가가 상승하면서 석유화학주가 강세를 계속해서 강세를 띠고 있다. 흥구석유는 26.07% 급등했고, 한국석유(19.65%), 극동유화(29.89%), SH에너지화학(22.22%), 중앙에너비스(12.25..."
3127,2020.01.08.,핏빛 기운 감도는 호르무즈 해협... 해운업계 ‘긴장’,이란이 호르무즈 해협을 지나는 유조선 운항을 통제하면 원유 수급에 차질이 생겨 국제유가가 크게 오를 수 있다. 호르무즈는 전 세계 원유의 20%가 통과하며 한국으로 향하는 원유 70%가 이곳을 거치기 때문이다....
3128,2020.01.07.,미국-이란 전운 고조…호르무즈 파병 요청에 곤혹스런 우리 정부,"중동에서 전쟁이 발발하면 국제 유가에 대한 영향만이 아니라 직접적인 원유 수급에도 문제가 발생한다. 그 결과 정유업계뿐 아니라 석유화학, 조선·해운, 항공 등 관련 업계들까지 피해를 입게 된다. 이란산 원유는..."
3129,2020.01.09.,미중 무역분쟁 속 엎친데 덮친격…교역 위축 직격탄,국제유가가 급등하면 자원수입국의 무역수지가 악화하고 물가가 상승하면서 구매력 약화로 이어진다.메리츠종금증권 이승훈 연구원은 “전면전 가능성은 낮다. 다만 국지전이나 대리전 과정에서 원유수송 과정에...
3130,2020.01.09.,미중 무역분쟁 속 엎친데 덮친격…교역 위축 직격탄,국제유가가 급등하면 자원수입국의 무역수지가 악화하고 물가가 상승하면서 구매력 약화로 이어진다.메리츠종금증권 이승훈 연구원은 “전면전 가능성은 낮다. 다만 국지전이나 대리전 과정에서 원유수송 과정에...
3131,2020.01.07.,지난해 11월 경상흑자 60억 달러… 전년동기比 증가전환,외환보유액에서 환율 등 비거래요인을 제거한 준비자산은 19억1000만 달러 불어났다.미국과 이란 간 갈등이 악화해 국제유가가 계속 상승할 경우 경상수지에 부정적인 영향이 예상된다.한은 관계자는 “이란...
3132,2020.01.09.,전면전 피한 미-이란 사태…산업계는 '노심초사',실제로 불확실성이 커졌던 국제유가도 다시 안정을 찾고 있다. 8일(현지시간) 기준 미국 뉴욕상업거래소(NYMEX)에서 거래되는 서부텍사스산원유(WTI)는 전일 대비 3.09달러 하락한 59.51달러를 기록했다. 미국과 이란 간...
3133,2020.01.08.,"중동 지정학 위험, 경제위기로 확산되나","국제유가, 금값도 이 같은 전철을 밟을 것으로 보인다. 7일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.9%(0.57달러) 하락한 62.70달러에, 금은 온스당 0.44%(5.50달러) 오른..."
3134,2020.01.10.,"[한입뉴스] 트럼프 이란 제재 확대 승인, 뉴욕증시 3대 지수 사상 최고치 마감...","차질과 국제유가 급등 우려. 우리나라 수입 원유 중 중동산이 70% 이상, 물량의 97%가 호르무즈 해협 통과. 유가 상승 시 원가 부담 커지고, 정유업체들은 정유 수요 감소해 정제마진 줄어들 가능성 큼. ◆금융기관 건전성..."
3135,2020.01.05.,"美-이란 충돌위기, 시장의 게임체인저 되나","중동의 지정학적 불안으로 국제유가는 급등했고, 안전자산 쏠림 현상이 커지면서 금값과 미 국채가격이 상승세를 보였다. 금융시장은 향후 이란이 미군 기지 등을 공격하고 미국이 타격을 입게 되면 미국 역시 맞대응에..."
3136,2019.12.29.,"전국 주유소 휘발유 가격 6주째 상승, ℓ당 1554.1원","2원을, 알뜰주유소는 1520.8원을 기록했다. 이달 첫째 주 하락했던 국제유가는 둘째 주부터 상승 곡선을 그리고 있다. 한국으로 수입하는 원유의 기준인 두바이유는 전주보다 배럴당 0.7달러 상승한 66.8달러였다."
3137,2019.12.31.,경제 바로 보기 ‘직시’ (2019년 12월 31일자),"미ㆍ중 1단계 합의 이후 국제유가, 구리, 밀, 대두, 금값 등 원자재 가격 일제히 급등. 글로벌 상품지수 2016년 이후 최고치. 재고상황도 녹록찮아 강세 지속 전망. 중국 미국산 농산물 수입 확대 땐 상승 본격화? 미국..."
3138,2020.01.10.,[속보] 뉴욕증시 후끈 다우지수 191.9p↑ 미중 무역합의 서명+ 미국 이란 코스...,37% 올랐다. 국제유가는 하락했다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 1월 25bp 기준금리 인상 가능성을 11.6%로 반영했다. 김대호 글로벌이코노믹 연구소장
3139,2020.01.08.,되살아나는 호르무즈해협의 악몽,"이 과정에서 이란이 세계 원유 수송량의 20% 정도가 통과하는 호르무즈해협을 봉쇄하기라도 한다면, 과거 2차례 있었던 오일쇼크 때처럼 국제유가 급등은 물론 국제금융시장 불안 등을 통해 세계 경제에 엄청난 부담을 줄..."
3140,2020.01.09.,"[오늘이슈] 중동 긴장 완화로 증시 반등…삼성전자 사상 최고가, 중동 이슈에...","◆중동 이슈에 금ㆍ원유 펀드 수익도 ↑ 중동내 전운 고조로 금값과 국제유가 뛰자, 금ㆍ원유 관련 파생상품 투자 펀드 및 상장지수펀드(ETF)의 수익률과 거래대금도 크게 늘어나는 추세. 금융정보업체..."
3141,2020.01.09.,"[뉴욕증시] 대폭발 다우지수 205.79p↑, 트럼프 대국민연설 반전 … 코스피 코...",국제유가도 한때 5% 이상 급등했으나 이후 하락세로 돌아섰다. 이번 폭격으로 미국인 사망자는 발생하지 않았다는 보도들이 이어지면서 이란이 제한적인 보복을 했다는 안도감이 부상했다. 주요 석유 관련...
3142,2020.01.06.,미국-이란 긴장 고조에 국내 기업·산업계 '촉각',특히 국제유가의 변동성이 최근 OPEC(석유수출국기구) 등 산유국들의 감산 정책에 이은 미·중 무역분쟁과 글로벌 경기둔화 등으로 큰 폭으로 올라간 상황에서 이번 미국과 이란 간 갈등이 국내 산업계에 ‘삼중고’로...
3143,2020.01.08.,[미국과 이란 무력 충돌] 여행업계는 어떤 영향있나···3차세계대전 우려 속...,11 ▲주요 여행주 주가(2020년 1월 8일 종가 기준) 국제 항공 유가 상승이 불가피해짐에 따라 유가 상승에 취약한 여행주 역시 미국과 이란의 무력 갈등 여파를 피하지 못했다. 1월8일 기준 주요 여행상장사들의 주가를...
3144,2020.01.06.,"산업부, “미·이란 갈등 비상시 비축유 2억 배럴 방출 검토할 것""","이에 유관기관·업계와 석유수급·유가 점검회의를 지속 개최하고, 석유수급 상황실(산업부, 석유공사, 업계 등) 운영으로 수급상황(원유수입·유조선 동향 등), 국제유가 및 국내 석유제품 가격 일일 모니터링을 실시키로..."
3145,2020.01.10.,"[미국 뉴욕증시] 다우지수 폭발, 트럼프 기자회견 미국-이란 대타협 … 미중 ...",국제유가도 5% 가까이 급락했다. 비행기 추락 사고 여파로 보잉 주가는 크게 떨어졌다. 우크라이나 국제항공(UIA) 소속 보잉 737-800 여객기가 이란 테헤란에서 출발한 직후 추락해 승객과 승무원 전원이...
3146,2020.01.08.,미국-이란 충돌로 경제 위기 오나?,특히 국제유가가 급등하며 한국경제에 악영향을 미칠지 우려되고 있다. 미국은 3일 이라크 바르다드에서 이란 쿠드스군(혁명수비대 정예군)을 공습해 군부 실세인 솔레이마니를 살해했다. 이란은 가혹한 보복을...
3147,2020.01.08.,"중동 쇼크에 금융시장 혼란… 주가 급락, 환율 급등","7일(현지 시각) 다우존스30산업평균지수(-0.42%), 스탠더드앤드푸어스(S&P)500지수(-0.28%), 나스닥지수(-0.03%)가 일제히 하락했다.국제유가는 상승했다. 뉴욕상품거래소에서 2월물 서부 텍사스산 원유(WTI) 선물 가격은 2...."
3148,2019.12.18.,소비자물가상승률 0%대…수요-공급 요인 모두 하방 압력,◇ 향후 물가여건…내년 소비자물가 상승률 1% 전망 내년 중 국제 유가는 세계경제의 완만한 개선으로 원유수요가 증가할 것으로 전망되지만 공급초과의 영향으로 완만한 약세 흐름을 이어갈 것으로 전망된다....
3149,2019.12.30.,[사설] 내년 울산 경제 활력에 지역 사회가 총력을 기울여야,국제유가 하락으로 인한 수출단가 하락과 수출물량 감소 영향으로 수출이 힘을 발휘하지 못한 것이다. 이 영향으로 울산 산업활동도 위축됐다. 동남통계청에 따르면 11월 광공업 생산이 1년 전에...
3150,2020.01.06.,"미-이란 긴장 고조… 정부, 긴급회의 열고 대응책 강구",또 미국의 살해 공습 이후 미국과 이란 간 갈등이 확산하면서 금융시장과 국제유가 등의 불안감이 급속히 퍼지는 상황이다.실제로 이날 코스피는 중동발 리스크 고조로 전 거래일보다 21.39포인트(0.98%) 내린 2155.07로...
3151,2019.12.31.,"올해 소비자물가 0.4% 상승, 역대최저…정부 ""디플레는 아니다""",석유류 또한 국제유가 하락 영향으로 마이너스(-) 5.7%를 기록했다. 무상교육이나 건강보험 보장성 강화 등 정부 정책이 반영된 공공서비스 물가는 전년 대비 0.5% 하락했으며 소비자물가를 0.07%p 낮춘 것으로...
3152,2019.12.12.,"무역의 날 기념행사 열려…수출의 탑 43개사, 정부 훈포상·울산시장표창 22명...","한국무역협회 최정석 울산지역본부장은 ""미·중 무역분쟁의 장기화, 일본의 수출규제, 국제유가 하락 등 어려운 대외 수출환경에도 불구하고 울산 무역업계는 지속적인 해외시장 개척 노력을 기울여 자동차, 조선 등..."
3153,2020.01.10.,[모닝 뉴스브리핑7] 다우지수 211P↑… 반도체 업황 개선 삼성전자·SK하이닉...,"국제유가 보합세… 국제금값은 내림세 미국과 이란의 군사적 충돌 우려가 진정되면서 국제유가는 9일(현지시간) 보합권에 머물렀고, 국제금값은 소폭 내렸다. 이날 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부..."
3154,2020.01.08.,"아시아증시 와르르 급락 중국 상하이지수 3000선 위협, 이란 미사일 발사 전면...",국제 유가는 오전 한때 5%대의 급등세를 보였다. 런던 ICE 선물거래소에서 3월물 브렌트유는 배럴당 5.1% 오른 71.75달러까지 뛰었다. 미국 뉴욕상업거래소(NYMEX)의 2월물 서부 텍사스산 원유(WTI)는 65달러선으로...
3155,2019.12.19.,통관기준 11월 울산 수출입 대외 불확실 지속 등으로 동반 하락,"0% 감소한 15억3,917만 달러, 화학제품은 21.7% 줄은 11억4,789만 달러를 각각 기록했다. 수입에서는 원유가 국제유가 하락(-5.4%)과 수입 물량 감소(-4.5%)로 지난해 같은 달보다 12.1% 감소한 29억2,368만 달러를 나타냈다."
3156,2020.01.07.,[종합] 미국-이란사태에 국내 산업계 '요동',특히 국제유가가 급변동하는 등 국제 석유를 중심으로 한 상품과 식시장 등 글로벌 경제가 요동치고 있다. 이는 지난해 미·중 무역분쟁과 홍콩사태 이은 북한의 신형 미사일 발사 등과 함께 우리 경제의 ‘삼중고’...
3157,2020.01.08.,"[미국증시] 와르르 급락 뉴욕 다우지수 -71.91↓, 미국 이란 전면전 호르무즈...","국제유가는 하락했다. 2월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.89% 하락한 62.71달러에, 브렌트유는 0.93% 내린 68.27달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF)..."
3158,2020.01.07.,[글로벌-이슈 24] 미국의 '김정은 참수작전' 가능할까?,오히려 국제 유가 상승은 세계 최대 원유 수입국인 중국에 타격을 가할 상황인데 굳이 군사작전이라는 모험을 또 벌일 이유가 없다는 것이다. 오히려 중국 경제가 흔들리면 중국 경제에 의존할 수밖에 없는 제재 대상...
3159,2019.12.19.,"정부 ""내년 경제 2.4% 성장"" 나홀로 장밋빛 전망 내놔","7%에서 내년 4.0%로 더 늘어날 전망이다. 소비자물가 상승률은 내년 1.0%로 정부는 내다봤다. 국제유가는 하락하지만 농축수산물 가격이 상승하고, 유류세 인하 종료 등의 영향이 나타날 것으로 전망했다."
3160,2020.01.08.,"[뉴욕증시] 다우지수 흔들, 미국 B-52 폭격기 이란 급파 , 코스피 코스닥 환율...",국제유가는 급등세가 일단 멎었다. . 유로존의 합성 구매관리자지수(PMI)는 50.9를 기록했다. 시장 예상치를 상회한 것이다. 마킷의 미국 서비스업 PMI역시 52.8로 예상을 넘어섰다. 시카고상품거래소(CME)...
3161,2020.01.08.,"일본 도쿄증시 와르르 급락, 닛케이지수 -486.84p↓ 이란 미사일 발사 코스피...",산유국들은 전 세계 수요량의 30%에 달하는 원유 중 대부분을 호르무즈 해협을 통해 보낸다. 미국·이란 사태가 악화되어 국제유가가 급등하면 석유 제품 수요에 부정적이다. 김대호 글로벌이코노믹 연구소장
3162,2019.12.23.,"[주간 펀드기상도]끝나야 끝나는 싸움, ‘만만디[慢慢的]’ 중국 유리?","미 달러화는 3분기 GDP 성장률 확정치 발표를 앞두고 있는 가운데, 큰 변화없이 강보합 마감했다.국제유가는 미-중 무역협상에 대한 낙관적 전망에 향후원유 수요 둔화 우려가 완화되면서 상승했다. 북미펀드의 최근..."
3163,2020.01.08.,미국-이란사태 격화에 '중동 진출' 韓기업들 안전대책 수립 부심,넘어 국제유가 급상승에 따른 원유 도입단가 인상의 핵심 수익원인 정제마진 축소에 따른 수익 감소와 실적 악화 등 직격탄이 우려된다.최근 미국과 중국의 무역분쟁으로 인한 원화 강세에 이어 지난 3일(현지시간)...
3164,2020.01.06.,[종합] 미국·이란 갈등 고조…국내 금융시장 출렁,"이에 국제유가는 급등했고 금, 엔화 등이 상승하는 안전자산 선호 현상이 커지고 있다. 블룸버그 집계에 따르면 6일(현지시간) 오전 10시 현재 런던 ICE 선물거래소에서 브렌트유 3월물 가격은 전날 종가보다 2.2..."
3165,2020.01.07.,골드만삭스 “美-이란 갈등격화 국면에 헤지수단은 골드”,"6일(현지시간) CNBC에 따르면 투자은행 골드만삭스의 원자재 리서치 책임자 제프리 커리는 이날 투자자들에게 보낸 메모에서 유가와 관련, “가능한 시나리오의 범위가 매우 넓다”며 국제유가가 공급 차질로 오를..."
3166,2019.12.13.,"11월 수출물가 -1.8%, 3개월째 하락… 원화 강세·해외수요 부진 영향","수입물가는 국제유가가 소폭 올랐음에도 원/달러 환율이 내리면서 하락세를 나타냈다. 11월 수입물가는 전월 대비 1.0%, 작년 동월 대비 2.1% 각각 떨어졌다. 전월 대비 기준으로 석탄 및 석유제품 수입가격은 2.2..."
3167,2019.12.17.,닥터 코퍼 급등세...투자자금 위험자산 이동 시작됐나,국제유가는 투자심리가 개선됨에 따라 큰 폭 오름세를 보였다. 이날 뉴욕상업거래소에서 내년 1월 인도분 서부텍사스산원유(WTI)는 전 거래일 대비 배럴당 0.14달러(0.2%) 오른 60.21달러에 거래를 마쳤다. 브렌트(Brent)유도...
3168,2020.01.07.,2020년 국내경제 민간소비 부진 예상,경기부진 지속 가운데 국제 유가의 완만한 하락세 등으로 물가 하방압력이 지속될 것으로 예상이다. 또한 온라인시장의 급격한 성장에 따른 오프라인 시장과의 가격경쟁 심화도 물가상승을 제한하는 요인으로 작용할...
3169,2020.01.09.,[모닝 뉴스브리핑7] 트럼프 확전 자제 다우지수 161.41포인트↑… 검경수사권...,미국·이란 무력충돌 잦아들며 국제유가 급락 미국과 이란의 무력충돌 우려가 일단 잦아들면서 국제유가가 급락했다. 8일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 배럴당 4.9%(3....
3170,2020.01.06.,[특징주] 美·이란 갈등에 석유화학株 '급등',이란이 미국에 대한 대응 조치로 세계 원유 물동량의 20%가 지나가는 호르무즈 해협을 봉쇄할 가능성이 제기되면서 국제유가가 상승하고 있다. 이에 국내 석유 유통·판매 기업들에 대한 투자심리가 개선된 것으로...
3171,2020.01.04.,"[글로벌-이슈 24] 이란, 군부 최고 실세 살해 보복으로 '사이버전' '원유봉쇄...",실제 국제유가도 솔레이마니 사령관의 사망 이후 중동산 원유 공급 차질에 대한 우려 탓에 4% 이상 치솟았다. 이란이 선택할 수 있는 유력한 보복 카드 중 하나는 대대적인 사이버 공격 감행이라고 전문가들은 지적한다....
3172,2020.01.09.,"정부, 이란사태에 석유·가스 긴급 점검…한국가스공사 ""중동 오가는 유조선 ...",국제유가도 이란의 이라크 미군기지 공격 직후 상승하고 있는 것으로 집계됐다. 서부텍사스산 원유(WTI)는 이날 오전 11시 기준 배럴당 64.45달러로 전일 대비 1.87% 상승했다. 같은 시간 브렌트유는 배럴당 70.28달러로...
3173,2020.01.06.,"[뉴욕증시] 다우지수 20% 대폭락, 미국-이란 전면전 호르무즈 해협봉쇄… 코스...",호르무즈 해협이 봉쇄 우려가 나오면서 국제유가도 불안한 모습이다. 뉴욕증시에서는 미국과 이란간에 전쟁이 벌어지면 다우지수가 20%이상 떨어질수 있다는 전망까지 나오고 있다. 지나 주말 뉴욕증권거래소...
3174,2020.01.06.,"[김박사 진단] 미국-이란 전면전 비상 컨틴전시 플랜을 세워야, 호르무즈 해협...",국제유가와 금값이 크게 뛰고 있다. 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 지난 주말 배럴당 3.1%(1.87달러) 오른 63.05달러로 장을 마쳤다. 이란은 전 세계 해상 원유 수송량 가운데 30%가 오가는...
3175,2020.01.08.,"[모닝 뉴스브리핑7] 이명박, 다스 의혹 오늘 최후진술… 호주 산불로 코알라 ...",국제금값 10거래일 연속 상승 중동 위기감 속에 최근 오름세를 이어온 국제유가가 4거래일 만에 하락했다. 국제금값은 10거래일 연속 오름세를 이어갔다. 7일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부...
3176,2020.01.07.,"[뉴욕증시] 다우지수 30% 폭락, 호르무즈 해협 봉쇄 심각한 재앙 … 미국-이란...",미국의 살해 공습 이후 6일에도 금융시장과 국제유가 등은 불안감이 지속했다. 국제유가는 계속 상승하고 있다. 서부 텍사스산 원유(WTI) 가격은 배럴당 1.30달러(0.82) 오른 63.86달러이다. 3월물 브렌트유도...
