,날짜,제목,요약
1897,2021.07.14.,"6월 수입물가, 6년 9개월만에 최고치 기록...한은 6월 수출입물가지수 발표",국제 유가와 원자재 가격이 계속 오르면서 수입물가지수가 6년 9개월만에 최고치를 기록했다. 수입물가지수 추이. 출처=한국은행 한국은행이 14일 발표한 수출입물가지수 통계에 따르면 6월 기준 수입물가지수...
1898,2021.07.14.,[카드뉴스] 기름값 왜 자꾸 오르나,이는 국제 유가 인상 때문이다. 코로나19 영향으로 원유 수요가 줄어들자 공급업체들은 공급량을 줄였다. 하지만 백신 접종으로 확산세가 잦아들고 경기가 차츰 회복 조짐을 보이자 원유 수요가 빠르게 증가했다....
1899,2021.07.12.,"LG화학, 사상 첫 '분기 매출 10조' 시대 기대감",석유화학 부문은 국제유가 상승에도 제품가격 상승으로 2분기 스프레드 확대가 지속되면서 1분기에 이어 2분기에도 호실적이 기대된다. 기초소재 부문은 폴리에틸렌(PE)/폴리프로필렌(PP) 등 폴리머 계열은 부진했지만...
1900,2021.07.12.,오늘의 금시세,펫트로넷에 통계에 따르면 지난주 석유 제품 주간 가격동향은 서울이 가장 높았고 대구가 가장 낮은 것으로 나타났다.  지난 9일 국제유가는 전일 미국 석유재고 감소 여파등으로 상승한 것으로 나타났다.
1901,2021.07.14.,"美 증시, 소비자물가 급등에 약세...애플·MS·구글 신고가 [뉴욕 증시]","씨티, `중립`으로 투자 의견 하향 국제유가 상승...원유재고 감소 전망 [3대 지수] 오늘 뉴욕 증시는 6월 소비자 물가지수(CPI)를 주시한 가운데 일제히 하락했습니다. 뉴욕증권거래소에서 다우지수는 0.31% 떨어진 34,888...."
1902,2021.07.14.,"DB금투 ""美 CPI 급등 동력 점차 약화…향후 서비스 분야 주도""","이어 ""운송서비스 가격도 점차 정상 궤도에 접어들고 있으며, 델타 변이 바이러스 확산 여부가 변수지만 결국 2분기 인플레이션 급등의 동력은 점차 약화되고 있다""며 ""국제유가, 운임비용과 같은 공급측 요인이 여전히..."
1903,2021.07.16.,"뉴욕증시, 소매판매 호조 속에 상승 출발","범유럽지수인 STOXX600지수는 0.02% 하락하고 있다. 국제 유가는 오르고 있다. 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.63% 오른 배럴당 72.10달러에, 9월물 브렌트유 가격은 0.45% 오른 배럴당 73.80달러에 거래됐다."
1904,2021.07.19.,"광주·전남 상반기 수출, 작년보다 43.3% 증가",석유제품은 하계 드라이빙 시즌 돌입에 따른 석유 수요 증가로 62.9% 증가했으며 합성수지 역시 국제유가상승 및 미국·베트남 등 주요국 경기 회복에 힘입어 50.3% 상승했다. 전남 지역 상반기 수출 역시 합성수지...
1905,2021.07.17.,"휘발유값 11주 연속 상승, 2년 8개월래 최고","서울의 경우 ℓ당 1천700원을 넘어서는 등, 국제유가 등 국제원자재가 급등에 따른 물가불안이 심화되는 양상이다. 17일 한국석유공사 유가정보서비스 <오피넷>에 따르면 7월 둘째 주 주유소 휘발유..."
1906,2021.07.29.,커져가는 한전 경영 불확실성…전력 판매 증가 기대 속 연료비 상승 등 대외 ...,"29일 업계에 따르면 지난해 신종코로나바이러스 감염증(코로나19)여파로 급락했던 국제유가와 유연탄, 액화천연가스(LNG)가격이 오르면서 전력도매가격(SMP)도 급등하고 있다. 이에 따라 분기별 발전 연료비 변동분의..."
1907,2021.07.13.,"美 증시, 2분기 실적 기대에 상승...3대 지수 동반 신고가 [뉴욕 증시]","BMO, 목표가 123달러 제시 국제유가 하락...델타 변이 확산 우려 [3대 지수] 오늘 뉴욕 증시는 2분기 실적 시즌을 앞두고 일제히 상승했습니다. 뉴욕증권거래소에서 다우지수는 0.36% 오른 34,996.18에 마감했고, S&P500..."
1908,2021.07.14.,"SKC 2Q 실적, 화학이 효자… '분기 영업익 1천억 시대'","인더스트리 소재 부문은 국제유가 상승에 따라 주요 원재료 가격이 강세를 보였으나, 전방 IT·포장·산업용 업황 개선으로 PET 필름 등 제품가격이 동반 상승하면서 수익성이 유지됐다. 또 친환경 제품의 판매량..."
1909,2021.07.16.,"코스피, 외인·기관 매도에 3270선 하락 마감","서상영 미래에셋증권 연구원은 ""한국 증시는 필라델피아 반도체 지수가 2% 넘게 약세를 보인 여파로 관련 종목 중심으로 매물이 출회되며 하락했다""며 ""달러와 엔화 강세, 국채금리와 국제유가 하락 등..."
1910,2021.07.20.,"NDF, 1,152.10/1,152.40원…4.10원 상승","여기에 국제유가 급락과 미국과 중국의 갈등 우려 등도 시장 전반에 리스크오프 분위기를 강화했다. 이에 미 주식시장은 급락했고, 달러는 강세 흐름을 이어갔다. 다우존스산업평균지수는 전장보다 725...."
1911,2021.07.12.,"KRISO 심해공학수조, 해양플랜트 첫 시험 성공",한국조선해양이 수주한 FPSO는 해양플랜트 시장의 장기침체 상황을 뚫고 약 8년 만에 이룬 국내 FPSO의 첫 수주로 최근의 국제유가 상승과 해양개발 수요의 회복세 추세에 맞물려 국내 해양플랜트 부흥의...
1912,2021.07.13.,"[해외시황] 뉴욕, CPI·기업 실적 발표 앞두고 상승…3대 지수 사상 최고",국제유가는 하락했다. 12일(현지시각) 뉴욕증권거래소(NYSE)에서 다우존스 30 산업평균지수는 전장보다 126.02p(0.36%) 오른 3만4996.18로 장을 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다 15.08p(0.35...
1913,2021.08.03.,[SEN투자전략]뉴욕증시 혼조세에 코스피 제한적 등락 속 종목장세 펼쳐질 것,"서상영 미래에셋증권 연구원은 “미 증시가 인프라 투자 법안 통과 가능성이 높아졌음에도 제조업지표 예상치 하회와 국채금리, 국제유가 등의 동반 하락은 안전자산 선호심리가 부각된 것”이라며 “높은..."
1914,2021.07.17.,휘발유값 11주 연속 상승...일부 지역 리터당 1700원 넘어,"국내 유가의 선행 지표인 국제유가 역시 이번 주에도 상승했다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 0.2달러 오른 배럴당 73.7달러였다. 석유공사는 ""국제유가는 미국..."
1915,2021.07.20.,불확실성 제거된 원유증산... 원유 투자는 '청신호' [독점 UBS리포트],"서부텍사스원유(WTI), 북해산 브렌트유 등 국제유가가 급락했다. 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국 협의체인 OPEC+가 감산 완화(증산)에 합의했다는 소식이 전해지면서다. OPEC+는 다음달부터..."
1916,2021.07.20.,"LG화학-롯데케미칼-금호석유화학, 1분기 이어 2분기도 호실적 낼까",치솟던 국제유가가 OPEC 플러스 산유국들의 감산 완화 소식에 신종 코로나바이러스 감염증 재확산 우려가 더해져 상승세에서 하향세로 돌아서면서 정제마진이 더 떨어질 것으로 예상되기 때문이다. 19일(현지시각)...
1917,2021.07.13.,[기고] 바다는 육지와 다르다 /정성문,"치솟는 국제유가에 경비 부담이 만만치 않다. 거기에다 2019년부터 시작된 중국 우한발 코로나는 어획물 소비를 위축시키면서 어가의 하락을 초래했고, 새로운 어기에 희망에 찬 초출어를 시작하자마자 쌍끌이 선원의..."
1918,2021.07.16.,[WTI] 배럴당 71.65달러...-2.02%,"65달러로 전일 대비 2.02% 하락했다. 최근 5년 국제유가(WTI) 가격 일별 추이 (자료: 아이투자 인더스트리워치 서비스) [관련 기업] SK이노베이션, S-Oil, GS, 롯데케미칼, 금호석유, 대한유화, LG화학"
1919,2021.07.20.,"“팬오션, BDI가 높은 수준을 보인데 이어 2분기 깜짝 실적 기대”",박성봉 연구원은 “국제유가 상승에 따른 유류비 증가는 다소 부담으로 작용했으나 운임 상승에 따른 공격적인 용선 선대 확대로 레버리지 효과까지 발생하면서 영업이익은 시장컨센서스인 840억원을 상회할...
1920,2021.07.13.,경기도 휘발윳값 거침없는 상승… L당 평균 1천636원,ℓ당 1천691원을 기록했던 지난 2018년 10월 이후 2년 7개월만의 최고치다.산업통상자원부 등에 따르면 이는 최근 OPEC+ 3차 회의 취소에 따라 국제 유가의 불확실성이 커졌기 때문이다. 지난 6일 두바이유는 ℓ당...
1921,2021.07.11.,[주간증시전망] 델타 변이·경기 정점 공포…지표·파월 입에 쏠린 눈,지난해 기저효과 약화 및 국제유가 상승 등으로 5월(5.0%) 보다 소폭 둔화될 것으로 관측된다. 김유미 키움증권 연구원은 “경제재개방 등으로 주택가격 및 임대료 상승에 따른 주거비 및 서비스 부문의 물가 상승 압력이...
1922,2021.07.20.,[오늘의 주요 국제금융뉴스](20일),"https://news.einfomax.co.kr/news/articleView.html?idxno=4158128 ▲국제 유가, 위험 회피·OPEC+ 증산에 5% 이상 하락(상보) - 국제 유가가 위험회피 심리와 산유국들의 증산 소식에 5% 이상 하락했다. 19일(미 동부시간)..."
1923,2021.07.22.,"[증시] 코스피, 0.60% 상승 3230선...""기관·외국인 순매수""","서상영 미래에셋증권 연구원은 ""델타 변이 확산에도 국제유가 급등, 국채 금리 상승, 달러와 엔화 약세 등으로 위험자산 심리가 높아졌다""며 ""코로나19가 확산해도 작년처럼 전면 봉쇄는 없을 것이라는 점이..."
1924,2021.07.14.,"[경제 완전정복] '코로나'와 인플레, 美 연준의 '전례 없는' 함수 관계","과거 같으면 과거의 미국이라면 국제유가가 75달러라면 어떻게든 사우디아라비아를 압박하든 자국에 거의 200년, 300년치 셰어 오일이 있잖아요. 이걸 푼다, 개발한다. 립 서비스만 해도 유가는 잡을 수가 있는데 지금..."
1925,2021.07.21.,"[기후위기 리포트⑩] 판도라가 빚어낸 탈원전 4년, 역대급 무더위 '속수무책'",지난해 영업이익이 일시적으로 4조 862억원 흑자 전환했지만 국제유가 등 연료비 급감과 내부 비용절감 등에 따른 시각이 지배적이다. 하나금융투자는 올해 2분기 한전이 1조 1804억원의 영업적자를 기록할 것으로...
1926,2021.07.13.,'델타 이어 람다'...연이은 변이에 국제 경제 긴장감 고조,지난달 25일(현지시간) 페루 아레키파에 거주하는 12세의 루시아나 빌카가 코로나19로 사망한 아버지의 장례식에서 슬퍼하고 있다.[사진=AP·연합뉴스] ◆아시아 이어 프랑스도 규제 강화··· 국제 유가·금 흔들 다만...
1927,2021.07.22.,"[서울와이어 22일 모닝브리핑]비트코인 시세 3700만원대,이더리움 리플 상승세",국제유가도 상승했다. 뉴욕상업거래소(NYMEX)에서 9월물 서부텍사스산원유(WTI) 가격은 전거래일 대비 3.10달러(4.6%) 상승한 배럴당 70.30달러에 장을 마쳤다. 미국의 원유 재고가 9주 만에 증가했다는 소식이...
1928,2021.08.05.,"한기평 ""정유업계, 전기차 대비 못하면 이익창출도 신용도도 악화""",국제유가도 코로나19 이전의 수준을 회복하는 모습을 보였으나 코로나19 완화로 인한 기대감이 반영된 부분이 작용한 것으로 추가적인 상승 여력은 작을 것으로 분석된다. 업계 실적이 유가와 연계성이 높은 점을...
1929,2021.07.19.,"'OPEC+', 8월부터 40만배럴 감산 완화키로 합의...사우디, UAE와 갈등 봉합","CNBC는 ""많은 시장전문가들은 OPEC+의 감산량 축소에도 석유수요 증대에 따라 올해 하반기까지 국제유가가 배럴당 80달러선에 올라설 것으로 전망하고 있다""고 보도했다."
1930,2021.07.18.,[종합] 3주차 오늘의 금시세 - 1주간 0.4% 상승,"지난주는 연준위의 디지털달러화에 대한 언급, 1주간 국내 금시세는 상승, 달러환율 하락, 국제 금시세는 상승, 세계 3대 유종은 UAE와 사우디아라비아의 증산계획 합의로 국제유가는 하락했다."
1931,2021.07.16.,"주유소 휘발유 가격 11주째 올라, 리터당 전국 평균 1628.1원","7월 둘째 주 평균 국제유가(두바이유 기준)은 직전 주보다 배럴당 0.2달러 오른 73.7달러로 집계됐다. 한국석유공사는 ""국제유가는 미국 고용시장 개선, 세계 석유수요 회복 전망, 미국 원유재고 감소, 이란..."
1932,2021.07.14.,[해외선물가이드] 美 역대급 폭염 속 관련 상품 동향은?,"이번 주 국제유가 향방은? - WTI·브렌트유, 인플레이션 지표 발표 전 횡보세 - 수요 급증 따른 국제유가 가격 상승 모멘텀 잔존 판단 - 中 정유공장 재가동 따른 중국 5월 원유 수입량 증가 - 델타 변이 속 경제 재봉쇄..."
1933,2021.07.13.,"충북, 휘발윳값 10주 연속 상승",국내 유가 변동에 직접적 영향을 미치는 국제유가는 △유럽 경제 전망 상향 △OPEC+ 합의불발 △미 원유재고 감소 △이란 농축 우라늄 생산 움직임 등으로 소폭 상승세를 기록 중이다. 지난 12일 두바이유는 배럴당...
1934,2021.07.14.,6월 수입물가 6년 9개월만에 최고…원자재가격 영향,"국제 유가와 원자재 가격이 계속 오르면서 지난달 수입제품 가격이 6년 9개월 만에 최고치를 기록했습니다. 한국은행에 따르면 6월 기준 수입물가지수는 115.43으로 전달보다 2.3%, 전년동기대비 14% 상승해 지난..."
1935,2021.07.21.,[채권-마감] 금리 인상 전망 후퇴로 단기구간 강세 불스팁...사상 최대 코로나...,간밤 미국채 시장에서 10년물 금리가 뉴욕 주식시장 및 국제 유가의 반등에 영향을 받으며 2.9bp 상승한 1.221%를 나타냈다. 한때 1.120%대까지 하락했다가 주가 오름세를 따라 상승전환했다. 한편 국내 코로나19 신규...
1936,2021.07.28.,"페트로베트남오일, 상반기 2020만달러 흑자 전환",상반기 페트로베트남오일의 매출은 감소했으나 국제유가 상승으로 순이익은 2020만달러로 흑자전환했다. (사진=NDH.vn)  베트남석유가스그룹(PetroVietnam)의 석유유통 자회사 페트로베트남오일(PetroVietnam...
1937,2021.07.21.,[오전 주요 국제금융뉴스] (21일),"https://news.einfomax.co.kr/news/articleView.html?idxno=4158463 ▲골드만삭스 ""델타변이 충격 과속방지턱 수준…3Q 국제유가 75弗 전망"" - 골드만삭스는 신종 코로나바이러스 델타 변이가 원유 수요에 미치는..."
1938,2021.07.16.,"김동섭 한국석유공사 사장, '석유비축기지 현장' 안전점검",석유공사는 최근 국제유가의 변동성 확대로 안정적 석유수급의 중요성이 커지면서 주요 비축기지에 대한 경영진 현장점검을 실시했다. 석유공사 김동섭 사장은 비축기지 본연의 비상시 석유공급 대응체계에 대한...
1939,2021.07.15.,[굿모닝 증시] 파월 '테이퍼링 시기 아직 아니다'…국내 증시 상승 할까,"국제유가 하락 여파로 엑손모빌(-2%), 코노코필립스(-3%) 등 에너지 업종도 하락 마감했다. 종목별로는 애플의 강세가 두드러졌다 애플이 오는 9월 발표 예상되는 아이폰 차기작에 대한 생산량을 20%(9000만대) 늘리도록..."
1940,2021.07.20.,[임순재의 오늘장 Key Point] 전력난에 수소연료전지株 부각! 주목해야 할 관...,"1%까지 하락 - 국제유가, 경제 재봉쇄 가능성 속 수요감소 우려에 폭락 - 달러인덱스, 안전자산 선호현상 따른 강세 연출 Q. 전일장 주목해야 할 주요 수급 특징 및 경제 이슈는? - 전일장 공매도 규모 '4,231억' 기록..."
1941,2021.07.12.,[장태민의 채권포커스] 인민은행의 예상밖 지준율 인하,"중국 지준율 인하 소식에 위험자산이 반등하자 국제유가도 74불대 중반으로 올랐으며, 금리는 상승했다. 미국채 10년물 금리는 금요일 6.17bp 뛴 1.36%선을 나타냈다. 금리가 큰폭으로 오른 데엔 최근 9일 연속 금리가 레벨을..."
1942,2021.07.15.,"김동섭 한국석유공사 사장, 에너지안보의 보루 석유비축기지 운영 및 안전 현...",석유공사는 최근 국제유가의 변동성 확대로 안정적 석유수급의 중요성이 커지면서 주요 비축기지에 대한 경영진 현장점검을 실시했다. 석유공사 김동섭 사장은 비축기지 본연의 비상시 석유공급 대응체계에 대한 점검과...
1943,2021.07.19.,"OPEC+, 8월부터 증산 돌입...불확실성 줄었지만, 원유 공급 부족은 계속","따라서 OPEC+가 증산량을 일부 풀긴 해도, 여전히 국제 유가 강세를 위해 전체 산유량 수준을 강하게 통제하고 있다는 지적도 나온다. 에너지컨설팅업체 에너지애스펙츠의 암리타 센 석유부문 수석애널리스트는..."
1944,2021.07.12.,상반기 펀드 수익률 1위는…베트남-원유 ETF '방긋',"유럽거래소(ICE)의 브렌트유(Brent)는 전일 대비 1.43달러 오른 배럴당 75.55달러를, 중동 두바이유(Dubai)는 전일 대비 배럴당 2.40달러 상승한 73.03달러를 기록했다.전문가들은 국제유가가 경기 회복세와 함께 추가적인..."
1945,2021.07.19.,"정유·조선·자동차, 올 하반기 제조업 매출 개선에도 ‘먹구름’","‘석유화학’은 국제유가 급등에 따른 제품가격 상승효과, 전방산업의 수요 회복이 반영됐다. 또한, △바이오헬스(코로나19 진단키트 등 수요 지속) △가전..."
1946,2021.07.15.,[WTI] 배럴당 73.13달러...-2.82%,"13달러로 전일 대비 2.82% 하락했다. 최근 5년 국제유가(WTI) 가격 일별 추이 (자료: 아이투자 인더스트리워치 서비스) [관련 기업] SK이노베이션, S-Oil, GS, 롯데케미칼, 금호석유, 대한유화, LG화학"
1947,2021.07.20.,치솟는 기름값…원인은 코로나 백신으로 살아나는 경기영향 탓,신종 코로나바이러스 감염증(코로나19)의 여파로 지난해 4월 배럴당 마이너스 37달러를 기록했던 국제유가가 최근 들어 70달러까지 상승하며 치솟고 있다. 국제유가 벤치마크인 브렌트유는 지난 5일 전 거래일보다 1.3...
1948,2021.07.12.,"美 증시, 국채금리 주시 속 반발 매수세...3대 지수 동반 신고가 [뉴욕 증시]",비트코인 반등·캐시우드 추가 매입 국제유가 상승...OPEC+ 협상 불확실성·美 원유재고 감소 [3대 지수] 지난주 금요일(7/9) 뉴욕 증시는 국채금리의 움직임을 주시한 가운데 그 전날 주요 지수의 낙폭에 대한 반발...
1949,2021.07.21.,에쓰오일 알-카타니 대표 ‘2년차’… 위기에도 실적UP. 비결은,"지난 6월 국제유가는 배럴당 70달러를 돌파하며 2년만에 최고치를 기록했다. 이에 따라 국내 휘발유, 경유 가격도 올랐다. 한국석유공사 오피넷에 따르면 6월 넷째 주 국내 휘발유 평균 판매가격은 리터(ℓ)당 1587...."
1950,2021.07.11.,"대한상의 ""스마트 공장·로봇 활용 중이거나 활용 계획 36.3%에 불과""","최근 국제유가·원자재가격 상승이 미치는 영향을 묻는 질문에 응답 기업의 76.3%는 '생산원가 상승으로 이어지고 있다'고 답했다. 원가 상승분을 수출가격에 반영하는 정도는 전부 반영하는 기업은 9.2%에 그쳤고, 부분..."
1951,2021.07.19.,"“車‧정유‧조선업 올 하반기 매출, 코로나19 이전보다 감소”","석유화학은 전방산업 수요 회복과 국제 유가 급등으로 인한 제품 가격 상승 등의 수혜를 입을 것이라고 예상했다. 바이오헬스, 가전, 섬유 등의 업종도 2019년 하반기보다 실적이 소폭 개선될 것으로 내다봤다. 전경련..."
1952,2021.07.28.,[채권-장전] 위험회피 무드 속 美금리 다시 1.2%대 초반 노려...홍남기 부동산...,국제유가는 이틀 연속 하락하면서 71달러대에 머물렀다. 코로나19 변이 바이러스 확산에 따른 원유수요 위축 우려가 작용했다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 26센트(0.36%) 낮아진 배럴당 71.65달러를 기록했다....
1953,2021.08.10.,"원·달러 NDF 1147.5/1148.0, 2.85원 상승..미 고용개선에 매파발언",국제유가가 하락한데다 미국 고용 개선이 이어지면서 미 연준(Fed)의 테이퍼링(양적완화 축소) 가능성이 커졌기 때문이다. 실제 라파엘 보스틱 애틀랜타 연방준비은행(연은) 총재는 7월과 같은 고용 흐름이...
1954,2021.07.15.,"광주 휘발유 가격 10주 연속 상승…""추가 인상 전망""","특히 6월 들어 휘발유 가격의 주간 상승폭은 둘째 주 10.4원, 셋째 주 11.7원, 넷째 주 11.2원, 다섯째 주 13.5원, 7월 첫째 주 14.1원으로 점점 커지는 추세다.휘발유 가격 인상은 선행지표인 국제유가 상승세가 가장 큰..."
1955,2021.07.19.,"인플레 경고 나선 한은 “소비 기인한 인플레, 예상보다 확대될 수도”","국제유가를 비롯한 원자재 가격 상승뿐만 아니라, 소비가 주도하는 수요 측 인플레이션이 물가 상승을 자극할 것이라고 내다봤다. 이에 따라 한은이 연내 기준금리를 인상하기 위한 또 다른 포석을 깐 것이라는 시장의..."
1956,2021.07.21.,"[서울와이어 21일 모닝브리핑]비트코인 시세 3500만원대,이더리움, 리플 횡보...",국제유가도 반등에 성공했다. 이날 뉴욕상업거래소(NYMEX)에서 8월물 서부텍사스산원유(WTI) 가격은 전 거래일 대비 1달러(1.5%) 상승한 배럴당 67.42달러에 장을 마쳤다. 유가도 전날 7% 폭락에 따른 반발 매수세가...
1957,2021.07.12.,수출호조 이면에... 기업 절반 이상 '경쟁·마진율·시장점유율' 삼중고,최근 국제유가 및 원자재가격 상승이 미치는 영향을 묻는 말에 응답 기업의 76.3%는 '생산원가 상승으로 이어지고 있다'고 답했다. 상승분을 수출가격에 반영하는 정도는 전부 반영하는 기업은 9.2%에 그쳤다. 글로벌...
1958,2021.07.14.,[WTI] 배럴당 75.25달러...+1.55%,"25달러로 전일 대비 1.55% 상승했다. 최근 5년 국제유가(WTI) 가격 일별 추이 (자료: 아이투자 인더스트리워치 서비스) [관련 기업] SK이노베이션, S-Oil, GS, 롯데케미칼, 금호석유, 대한유화, LG화학"
1959,2021.07.20.,[뉴욕-외환]달러지수 0.2% 상승…델타 확산 속 리스크오프,"신종 코로나바이러스 감염증(코로나19) 델타 변이 확산에 따른 글로벌 경기회복 지연 우려, 국제유가의 8% 추락과 미국과 중국 간 갈등 격화 움직임이 리스크오프 재료로 작용했다. 뉴욕시간 오후 4시 기준, 미..."
1960,2021.07.21.,"文 정부, 결국 원전 ‘재가동’…다시 뛰는 원전株","◇ 정유, 석유화학 관련주 OPEC+의 원유 증산 합의와 코로나19 델타 변이 바이러스로 경제 회복이 느려질 수 있다는 전망에 국제 유가가 급락하자 정유, 석유화학 관련주가 하락세를 보였습니다. 현지시간 19일 8월물..."
1961,2021.07.14.,"OPEC, UAE와 합의 타결…생산 기준 상향에 합의(상보)","이 소식에 국제유가는 하락 중이다. 미 동부시간 오전 8시 7분 현재 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.32% 하락한 75.01달러에, 9월물 브렌트유 가격은 0.10% 떨어진 76.39달러를 기록 중이다. ysyoon@yna.co...."
1962,2021.07.18.,중후장대 2Q 전망 희비…차·철강 '웃고' 조선·정유 '주춤',한상원 대신증권 연구원은 “통상적인 손익분기점 수준을 하회하는 부진한 흐름”이라면서도 “단기 국제 유가의 상승 국면에서 위축되지 않고 유지된 점은 긍정적으로 평가할 수 있다”고 주장했다. [신아일보]
1963,2021.07.20.,울산 수출액 2년8개월 만에 최고치,유류는 국제유가 및 수출 단가 상승으로 지난해 같은 달 대비 117.4% 증가한 14만9천만 달러를 나타냈다. 선박은 탱커선 등 인도에 따라 지난해 같은 달 대비 수출 금액이 86.5% 증가한 7만4천만 달러를 기록했다....
1964,2021.07.14.,"[출근전(戰)] ""뉴스값 좀 해라!"" 조선주! 그래도 TOP2는 있다!","MTN의 간판 박민영 앵커가 전하는 600초 브리핑 진행 : 박민영 앵커 ▶ ""뉴스값 좀 해라"" ▷ 수주 소식이 끊임이 없다 - ""조선 3사, 상반기에 수주목표 72% 달성"" - ""국제유가 상승, 해양 플랜트 부문 살아나"" - ""친환경 선박..."
1965,2021.07.20.,"정유업계, 정제마진 바닥세 장기화로 실적호전 멀어져","정유시설 자료 이미지 /사진=픽사베이 정유업계가 최근 국제유가 고공행진에도 불구, 수익성 지표인 정제마진이 여전히 바닥세를 면치 못하면서 저조한 실적을 낼 전망이다. 20일 업계와 증권가에 따르면 7월 3째주..."
1966,2021.07.22.,[오전 주요 국제금융뉴스] (22일),"https://news.einfomax.co.kr/news/articleView.html?idxno=4158726 ▲""국제유가, 6개월간 매수 기회 온다"" - 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)가 추가 감산 완화에..."
1967,2021.07.23.,"뉴욕증시, 상승출발...기업실적 호조","국제 유가는 하락했다. 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.13% 하락한 배럴당 71.82달러에, 9월물 브렌트유 가격은 0.19% 하락한 배럴당 73.65달러에 거래됐다. 【 청년일보=전화수 기자 】 사진은..."
1968,2021.07.14.,8월 국내LPG가격 '빨간불'···100원 넘게 인상?,"국제유가 상승에 사실상 폭등 수준에 가까운 국제LPG가격이 올랐기 때문이라고 하지만 난방용 수요가 많은 겨울철도 아닌 여름철에 LPG가격 마저 오른다는 것은 충전, 판매 등 LPG업계는 물론 택시나 음식점 등..."
1969,2021.07.15.,[OPEC 증산 합의]② 10주 연속 오른 휘발윳값…더 오를까 내릴까,휘발유 가격은 국제유가 상승분이 반영되면서 10주 연속 오름세를 보이는 상황이다. [서울=뉴스핌] 이형석 기자 = 주유소 모습 2021.05.15 leehs@newspim.com 국내 정유사가 주로 수입하는 두바이유의 월평균 가격은 올해...
1970,2021.07.15.,[금리동결 배경과 전망] 일단은 동결…코로나 확산세 점검,"이 총재는 또 물가의 경우 농축수산물가격과 국제유가가 지난 5월 전망 당시의 가정보다 더 높다면서 전망의 상방 위험이 크다고 밝힌 바 있다. 6월까지만 해도 백신 접종이 예상보다 빠르게 진행되고, 코로나19 신규..."
1971,2021.07.16.,오늘의 금시세 - KRX금시장 금값은 10일 연속 상승,UAE와 사우디아라비아가 향후 오일을 더 생산하기로 합의 > 국제유가 하락 몇일 전 UAE와 사우디아라비아의 향후 오일 생산 계획에 합의함으로 국제 유가는 일제히 하락했다. 전일 세계 3대 유종은 일제히 하락했고...
1972,2021.07.14.,강원지역 소비자물가 상승세 지속 전망,"이예지 한국은행 강원본부 조사역은 ""강원지역 소비자물가는 올해 초부터 국제유가 등 공급측 요인의 영향을 크게 받는 비근원물가를 중심으로 오름세가 확대됐다""고 밝혔다. 김호석"
1973,2021.07.15.,'사우디-UAE' 합의 임박...OPEC+ 증산 회의 재개하나?,"한편, 국제 유가는 이달 초 OPEC+ 회의 결렬과 함께 2주 가까이 최고 수준을 유지해왔다. 이달 내내 양대 기준 유가인 서부 텍사스산 원유(WTI)와 브렌트유 모두 배럴당 75달러 내외에서 거래됐다. 그러나 이날 양국의..."
1974,2021.07.15.,쉼 없이 오르는 기름값… 충북 휘발유 평균 1천631원,이는 국제유가 등 원자재 가격과 중간재 가격이 오르는 기저효과다. 두바이유 가격은 월평균 기준으로 지난 5월 배럴당 66.34달러에서 지난달 71.60달러로 7.9% 올랐다. 이는 전년동월과 비교하면 무려 75.5%나...
1975,2021.07.14.,6월 수입물가 두달 연속 상승…6년9개월 만에 최고,국제 유가와 원자재 가격이 계속 오르며 원화 환산 수입 제품의 전반적인 가격 수준이 두 달 연속 높아졌다. 한국은행이 14일 발표한 수출입물가지수 통계를 보면 6월 기준 수입물가지수(원화 기준 잠정치·2015년...
1976,2021.07.23.,[서학개미 뭐샀나] 반도체 수급 이슈에도…서학 개미 픽은 엔비디아·SOXL,"국제유가도 증시가 이번 주 초에 급락할 때 함께 급락했다가 원래의 자리를 찾아가는 중인데요. 서학 개미 분들이 미국의 대형 에너지주를 모아놓은 ETN, NRGU도 계속해서 매수하고 있습니다. 글로벌 투자은행 UBS는..."
1977,2021.07.27.,[채권-장전] 美금리 FOMC 앞두고 제한적 반등...GDP·외국인 매수세·주가 흐...,국제유가는 코로나19 확산에 따른 수요 위축 우려로 5일만에 하락했다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 16센트(0.22%) 낮아진 배럴당 71.91달러를 기록했다. ICE 선물거래소의 브렌트유 선물은 40센트(0.54...
1978,2021.07.20.,"컨테이너가 밀어준 K조선, 하반기는 LNG와 탱커가 이끈다","향후 중동 산유국을 중심으로 감산축소(증산) 기조가 확대되고 국제유가가 안정적 추세를 유지한다면, 원유 수요가 개선된다는 컨센서스가 형성되기에 충분하다. 이런 전망이 실제 수요 회복으로 이어진다면..."
