,날짜,제목,요약
2793,2021.11.16.,[뉴스새벽배송]또 오르는 국채 금리…美中 정상회담 결과 주목,"국제유가 혼조세 마감 -15일(현지시간) 미국 서부 텍사스산원유(WTI) 12월 인도분 선물은 전 거래일 대비 0.11%(9센트) 오른 배럴당 80.88달러로 거래 마쳐. -원유 공급과 수요에 대한 불확실성 여전, 여기에 등락을..."
2794,2021.11.29.,"오미크론 변이 경제 파장 촉각...""확진자 수가 성장률 가늠""","국제유가도 변동성을 키우며, 1월 인도분 서부 텍사스산 원유(WTI)는 지난 26일 장중 67달러까지 떨어지도 했습니다. 일단 정부는 이런 국제시장의 변동성이 단기적으로 국내 금융시장의 불확실성 요인으로 작용할 가능성을..."
2795,2021.11.30.,"한은 ""올해 경상수지 흑자 GDP 대비 5%…코로나 이후에도 흑자 기조""","국제유가 하락, 내수 둔화 등 영향으로 수출에 비해 수입이 상대적으로 부진하면서 상품수지 흑자 규모가 2012년 이후 들어 3.1%포인트 개선된 것이다. 만성적자를 나타내던 본원수지도 경상수지 흑자 누증에 따른..."
2796,2021.11.29.,[이상준의 오늘 장 Key Point] '오미크론 리스크'에 흔들린 증시… 늘 그랬듯...,"- 26일(금) 美 블랙프라이데이, '오미크론' 우려에 급락 - 달러인덱스, 의외의 하락세… 96.08 - 국제유가, 13%대 급락 VS 천연가스 가격 급등 - 美 10년물 국채금리, 11bp 내린 1.48% - 치솟는 공포지수… 전형적인 개인 투매..."
2797,2021.11.24.,한국도 美 제안 '비축유 공동방출' 동참...10년만의 국제공조로 에너지값 잡을...,국제유가(두바이유)는 지난 1월 5일 기준 배럴당 50.5달러에서 이달 22일 기준 배럴당 78.42달러로 55% 이상 상승했다. 국제사회가 공동 비축유 방출에 나선 것은 이번이 네 번째다. 앞선 세 차례 사례는 2011년 리비아 전쟁...
2798,2021.11.15.,"세아제강지주, 3분기 영업익 860억·296.2%↑","국내·외 주요 수요산업 전반의 업황 강세와 함께 국제유가 상승에 따른 고수익 제품(에너지용 강관) 판매량 확대, 원재료 상승 및 환율 하락에 대비한 판매단가 인상 등의 영향을 받았다. 세아제강지주 관계자는..."
2799,2021.11.14.,8주째 오른 휘발유값…리터당 1807원,"6원/ℓ을 기록했다. 석유공사 관계자는 ""이번 주 국제유가는 미국 인프라 투자 법안 하원통과와 코로나 경구용 치료제 개발, 인도 석유제품 수요증가 등의 영향으로 하락세를 기록 중""이라고 말했다."
2800,2021.11.15.,"휴비스, 3Q 영업손실 25억…글로벌 물류대란 영향",또한 국제유가 급등으로 원료가 상승의 캐치업이 늦어지면서 일시적인 스프레드 악화로 3분기 수익성이 축소됐다고 설명했다. 휴비스는 4분기부터 실적이 회복될 것으로 기대했다. 이는 물류대란과 유가상승이 최악의...
2801,2021.11.17.,광주·전남 10월 수출 '순항'…전남 코로나19 이후 '최고액',"가장 높은 증가세를 보인 석유제품은 국제 유가가 80달러 대에 진입하면서 수출단가 상승으로 이어졌다. 주요 수출국별 동향은 싱가포르(1300.9%), 미국(343.55), 일본(111.0%), 중국(45.0%) 등에서 모두 증가했다."
2802,2021.11.23.,"""비축유 방출? 우리도 맞대응"" OPEC+와 미국의 기싸움 [원자재포커스]",미국이 동맹국들과 함께 비축유를 방출해 국제유가를 잡겠다고 나서자 산유국들도 ‘맞대응’을 시사했다. 22일(현지시간) 블룸버그통신에 따르면 석유수출국기구(OPEC) 회원국들과 러시아 등 산유국들의 연합체인 OPEC...
2803,2021.11.19.,호실적 불구 경기우려에 혼조세…엔비디아 8.2%↑ [출근전 꼭 글로벌브리핑],[국제유가] 국제유가는 소폭 올랐다. 이날 뉴욕상업거래소의 12월물 서부텍사스산원유(WTI) 가격은 0.65달러(0.83%) 상승한 배럴당 79.01달러에 거래를 마쳤다. [금] 뉴욕상품거래소에서 12월물 금 선물은 8.80달러(0.5...
2804,2021.11.24.,기술주 '풀썩'에 코스피 '덜덜'…이제는 리오프닝株 볼 때?,"서 연구원은 ""달러화가 전일과 달리 제한적인 등락에 그친 점이나 국제유가가 전략 비축유 방출에도 상승한 점을 고려해 국내 증시 낙폭이 확대될 가능성은 제한적""이라며 ""국내 증시는 보합 출발 후 견고한 모습을..."
2805,2021.11.23.,'3저 호황' 덕분에 고성장한 전두환 시절 경제...김종인도 관여,1978년말 배럴당 13달러대였던 국제유가는 사우디아라비아가 석유무기화를 선언한 1981년 1월 배럴당 39달러까지 뛰었다. 석유를 전략 해외에서 수입하는 한국 경제에 큰 부담이었다. 국제유가 급등은 물가상승으로...
2806,2021.11.29.,잘나가던 '위드 코로나' 수혜주 줄하락,"우려로 국제 유가 역시 팬데믹 사태 초기 국면인 작년 4월 20일 이후 최대 낙폭인 -13.06%를 기록했고 증시 변동성 지수인 VIX 역시도 50%대 급등했다""고 말했다. 이어 ""현재는 오미크론 소식에 주목해야 할 시점으로..."
2807,2021.11.12.,"정부 ""기지개 켜는 내수, 인플레이션 우려는 지속""","지난달 국제유가는 천연가스 공급부족에 따른 대체수요와 석유수출국기구(OPEP)의 감산 기조로 상승세를 이어갔다. 옥수수, 소맥 등 국제곡물 가격도 수급여건 악화로 올랐고 알루미늄·니켈 등 비철금속도 수출제한..."
2808,2021.12.01.,"[뉴욕채권] 미 국채가 급등…오미크론 우려·파월 '테이퍼링 가속화 적절""","국제 유가와 주가 지수도 급락하면서 위험자산 후퇴를 반영했다. 이날 경제지표는 9월 연방주택금융청(FHFA) 주택가격지수, S&P·케이스실러 주택가격지수와 11월 시카고 PMI, 11월 소비자신뢰지수 등이 발표됐다...."
2809,2021.11.13.,호주의 에너지 전환… 가구 30%가 태양광 전기 만들어 쓴다,최근 국제유가가 급등하면서 국제 에너지 가격 역시 폭등했지만 호주 국내 에너지 가격은 오히려 3분기 내내 하락한 것이다. 앵거스 테일러 에너지부 장관은 “옥상에 설치된 가정용 태양광 발전기 등 재생에너지...
2810,2021.11.18.,"삼성자산운용, '원유선물 ETF' 손해배상 1심서 승소",데 그쳤기 때문에 이틀 동안의 누적 수익률은 비슷하다고 설명해왔다. 당시 국제 유가는 신종 코로나바이러스 감염증(코로나19)에 따른 수급 우려의 영향으로 '마이너스'를 기록하는 등 변동성이 큰 모습을 보였다.
2811,2021.11.14.,[포커스] 수입물가 상승에 커지는 인플레 공포…서민 살림 '주름살',""" 정부가 손 써 기름값을 조정했지만 국제유가와 원자재값은 계속 오르고 있는 상황. 이 영향으로 지난달 수입 물가지수는 13년만에 최고폭으로 상승했고, 소비자 물가도 3%넘게 오르면서 9년여만에 최고기록을..."
2812,2021.11.24.,유가 폭등에 지난달 수입금액 39%↑...11개월 연속 상승,국제 유가 급등으로 우리나라의 수입금액이 1년 전보다 40% 가까이 급증했습니다. 한국은행 자료를 보면 지난달 수입금액 지수는 150.27을 기록해 1년 전보다 39% 올랐습니다. 이는 지난해 12월 이후 11개월 연속...
2813,2021.11.17.,"""바이든, 정상회담서 시진핑에 비축유 방출 요청"" SCMP",소식통은 “미국은 경제협력 논의의 일환으로 치솟는 국제 유가 안정을 위해 중국에 비축유를 방출해 달라고 요청했다”고 밝혔다. 소식통은 “현재 양국 에너지 부처가 세부사항을 협의 중”이라면서 “중국은 미국의...
2814,2021.11.19.,"10월 생산자물가지수, 7개월째 역대 최고치 경신…높아진 인플레 압력","국제 유가 및 원자재 가격 상승이 물가지수 상승으로 이어졌다. 석탄 및 석유제품 물가 지수는 12.6%, 1차금속제품은 2.5% 올랐다. 특히 1차금속제품은 1년 5개월 연속 상승중이다. 최진만 한국은행 경제통계국..."
2815,2021.11.23.,"[오늘의 글로벌마켓] 뉴욕증시, 파월 의장 연임에 혼조...나스닥은 1% 빠져",유럽 대부분 하락 마감...국제유가는 1% 올라 유럽증시는 대부분 하락세로 거래를 마감했다. 유럽 지역에서 코로나19가 빠르게 확산되고 있는 점이 투자심리를 악화시켰다. 이날 독일 프랑크푸르트 증시의 DAX 30...
2816,2021.11.29.,[서환-마감] 오미크론 불안에도 소폭 하락 마감…0.30원↓,급락했던 국제유가 선물은 5%가량 반등했다. 아시아 시장에서 10년 만기 미 국채금리도 다시 1.5%대로 상승했다. 장중 한때 1.55%대로 상승했으나 아시아 장 마감 무렵에는 1.51%대에서 등락했다. 달러 인덱스도 96....
2817,2021.11.30.,"""올해 경상수지 흑자 규모 GDP대비 5% 수준""","항목별로는 상품수지 흑자 규모(GDP대비)가 국제유가 하락, 내수 둔화 영향으로 수출에 비해 수입이 상대적으로 부진하면서 확대됐다. 본원소득수지는 만성적인 적자를 보이다가 경상수지 흑자 누증에 따른 순대외자산..."
2818,2021.11.28.,일상회복 시작됐지만… 택시 업계 여전히 '가시밭길',"택시 산업의 주연료인 LPG 가격은 2020년부터 국제유가 상승·환율 인상 등의 이유로 지속 상승해 2021년 11월 리터당 1077원으로 작년 최저가 대비 48.5% 상승했다. 택시기사 B씨는 ""연료 값이 올라 거리를 돌아다니면서..."
2819,2021.12.01.,"[글로벌 마켓] 뉴욕증시, ‘오미크론’ 공포 여전·파월 발언에 급락",국제유가도 흔들린 건 마찬가지였는데요. 전장에서 배럴당 70달러 턱 밑까지 회복했던 WTI는 다시 5.4%가량 빠지면서 배럴당 66달러 선에 거래를 마쳤고요. 브렌트유 현재 4% 가까운 하락률 보여주고 있습니다. ◇ 유럽증시...
2820,2021.12.03.,[뉴욕증시 마감] 계속되는 오미크론 우려에도 반등…전일 낙폭 회복,국제유가는 유가 하락에도 원유를 추가적으로 공급하겠다는 결정을 내린 석유수출국기구(OPEC)와 러시아 등 기타 산유국들(OPEC+)의 결정에도 올랐다. 이날 미국 뉴욕상업거래소(NYMEX)에서 1월물 서부 텍사스산...
2821,2021.11.14.,"""차 끌고 나가기 겁 나요""…기름값 급등의 숨겨진 이유 [한경우의 케이스스터...",너무 오른 기름값…'탄소중립'이 불러온 국제유가 폭등 이러한 기름값 고공행진은 우리 생활 뿐만 아니라 주식시장도 좌지우지하고 있습니다. 얼마전 까지만 하더라도 화석연료가 퇴출될 것만 같은 분위기를...
2822,2021.11.11.,"KDI “지원금, 선별지원이 바람직…국가채무 급증 통제해야”",또 내년 연평균 국제유가는 배럴당 70달러 안팎으로 높겠지만 올해와 비슷한 수준이어서 추가로 물가를 끌어올릴 요인은 아니라고 설명했다. 취업자 수는 올해 36만명 증가한 뒤 내년에 30만명가량 더 늘어날 것으로...
2823,2021.12.04.,[뉴욕증시 마감] 실업률 4.2%에 금리인상 우려↑...오미크론발 변동성 속 나스...,유럽증시·국제유가도 하락...금은 오름세 유럽 주요국 증시 역시 일제히 하락했다. 영국 런던증시의 FTSE100지수는 전날 대비 0.10% 하락한 7122.32로 마감했다. 독일 프랑크푸르트증시의 DAX30지수는 0.61% 내린 1만5169....
2824,2021.11.27.,"정유업계, 정제 마진 '반토막' 속 4Q 실적 낙관","8월 하순 60달러대 중반까지 떨어졌던 국제유가가 10월 하순 80 달러대까지 오르면서 재고평가이익이 발생했다는 것이다. 최근 유럽발 코로나19 재유행 리스크 때문에 70 달러대로 안정화됐지만, 미국 하원이 1조 달러(약..."
2825,2021.11.12.,오늘부터 유류세 20% 인하… ℓ당 휘발유 164원·경유 116원↓,정부는 최근 국제유가가 배럴당 80달러대로 상승하고 국내 기름값도 휘발유 기준 ℓ당 1800원을 넘어서면서 가계 부담이 커지자 유류세를 인하하기로 했다. 유류세는 정유사 반출단계에서 부과되기 때문에 실제...
2826,2021.11.22.,무협 “올해 수출 사상 최고치 전망…내년에도 성장세 지속”,"선박도 수주 감소 여파로 내년 인도 물량이 줄어들며 수출도 5% 줄어들 것으로 예상했다. 보고서는 국내 경기 회복과 국제유가 흐름, 원자재 가격 상승 등으로 수입은 소폭 늘어날 것으로 예견했다."
2827,2021.11.11.,(영상)대출금리 6%시대 오나…이주열 금리인상 시사,이 자리에서 이 총재는 글로벌 공급 차질과 국제유가 상승 등의 영향으로 높은 소비자물가 상승률이 당분간 지속될 것이라고 전망했습니다. 그러면서도 현재 국내 경기는 소비가 빠르게 개선되면서 예상에 부합하는...
2828,2021.11.12.,"한전, 연료비 상승·전기료 동결에 3분기 9367억원 적자",정부가 지난해 말 당시 저렴하던 국제 유가를 이유로 ㎾h당 3원 인하한 전기요금이 올 1분기부터 3분기까지 적용됐기 때문이다. 한전은 또 1~3분기 기준 발전 자회사의 원전 발전량이 3.2% 감소하는 동안 연료비가 비싼...
2829,2021.11.11.,"대외연구원 ""내년 세계 경제 4.6% 성장…미국 3.8%·중국 5.5%""","원/달러 환율은 국내 경제활동 활성화 등에 따라 소폭 하락하고, 국제유가는 올해와 비슷한 수준을 유지할 것으로 전망했다. 세계 경제 위험 요인으로는 디지털·그린 전환 비용 부담과 정부 예산 제약, 녹색 전환에 따른..."
2830,2021.11.14.,유류세 인하 등 처방 한계… 선심성 돈풀기도 물가 부추긴다,"국제유가가 배럴당 80달러대로 고공행진 중이라는 점도 판매 가격 인하를 더디게 할 변수다. 한 정유업계 관계자는 ""현재 국제유가가 계속 올라갈 수 있는 상황""이라며 ""2018년보다 판매가격 반영에 더 오랜 시간이..."
2831,2021.11.11.,내일부터 유류세 20% 인하…휘발유 ℓ당 164원↓·경유 116원↓,최근 국제유가가 급등하자 지난달 26일 더불어민주당과 정부가 물가 안정과 서민경제 부담 완화를 위해 내년 4월 30일까지 유류세를 20% 인하하기로 한 데 따른 것이다. 전국 주유소에 기름 판매 가격에 인하분이...
2832,2021.11.12.,물가 초비상…10월 수입물가 상승률 35.8%↑,[배민석 / 서울 송파구: 카드값이 항상 부담되는데 (유류세 인하로) 그 부분이 많이 줄어드는 것 같아서 도움이 많이 되는 것 같습니다.] 하지만 상승 추세인 국제유가가 계속 오르면 유류세 인하 효과가 떨어질 수...
2833,2021.11.24.,“내년 국내 성장률 2.9% 전망…수출 최대 실적치 관측”,"국제유가는 상반기까지도 원유 수급 차질이 이어지면서 강세가 예상되나, 하반기에는 주요 산유국들의 증산 지속과 세계원유 수요 둔화로 인한 수급 불균형의 점진적 해소, 미국의 통화정책 정상화에 따른 달러화 강세..."
2834,2021.11.29.,"코스피, '오미크론' 등장에 폭락… 장 초반 2900선 무너져",지난 주말 뉴욕증시와 국제유가가 급락 마감했다. 다우존스산업평균지수는 전 거래일 대비 905.04포인트(2.53%) 떨어진 3만4899.45로 장을 마쳤다. 스탠더드앤드푸어스(S&P)500지수는 106.84포인트(2.27...
2835,2021.11.19.,정부 석유비축기지 건설목표 최종 달성…울산 석유 비축기지 준공식,"박기영 산업부 차관은 치사를 통해 ""최근 3년만에 국제유가가 최고치를 기록(10월 25일 두바이유 기준 84.37$/B)하는 등 에너지수급 불안정성이 증가하는 시기에 에너지 자원을 직접 비축할 수 있는 석유저장시설은..."
2836,2021.11.25.,"""물류비 하락에…"" 삼성·LG전자, 공급망 병목 완화 기대감↑",미국 투자은행 뱅크오브아메리카(BoA)는 최근 보고서에서 내년 6월 국제유가(WTI 기준)가 배럴당 120달러까지 오를 것으로 내다봤다. 유가가 오를 경우 해상·항공 화물운임은 다시 상승 압력을 받을 수밖에 없다. 세계...
2837,2021.11.11.,"전국민 지원금 논쟁에 가세한 KDI ""취약층 선별지원해야""","KDI는 최근 물가상승세가 국제유가 상승 등 공 급측 요인에 따른 것으로 저물가 흐름을 바꿀만한 흐름이 아니고, 급격한 금리 인상이 경기 회복에 부정적 영향을 미칠 수 있는 만큼 종합적인 고려가 필요하다고 했다...."
2838,2021.11.18.,"""바이든, 한국에도 비축류 방출 요청""…중국·일본·인도도 포함","기사내용 요약CNBC ""유가 억제 위한 공동 노력…협상 아직 완료 안돼"" 조 바이든 미국 행정부가 급등하는 국제 유가 억제를 위해 한국, 중국, 일본, 인도 등에 비축유 방출을 요청했다는 보도가 나왔다. 17일(현지시간) CNBC..."
2839,2021.11.15.,"[수출입 동향] 10월 수출, 556억 달러 전년比 24.1%↑… 역대 2위","원유 수입단가는 국제유가가 상승세를 보이며 증가세를 지속하고 있다. 주요 수출품목 가운데 반도체(28.1%), 석유제품(141.0%), 선박(4.7%), 가전제품(15.6%) 등의 수출이 증가했고, 승용차(△5.1%), 무선통신기기(△8.3..."
2840,2021.11.15.,"[수출입 동향] 10월 수출, 556억 달러 전년比 24.1%↑… 역대 2위","원유 수입단가는 국제유가가 상승세를 보이며 증가세를 지속하고 있다. 주요 수출품목 가운데 반도체(28.1%), 석유제품(141.0%), 선박(4.7%), 가전제품(15.6%) 등의 수출이 증가했고, 승용차(△5.1%), 무선통신기기(△8.3..."
2841,2021.11.11.,이주열 총재 “소비 빠르게 개선···공급병목 불확실성 커져”,함께 국제유가가 상승하고 수요 측 물가압력이 높아지면서 예상보다 높은 소비자 물가 상승률이 당분간 지속될 것”이라고 전망했다. 그러면서도 공급병목 해소 시점을 예측하기 어렵다고 설명했다. 이 총재는 “미래를...
2842,2021.11.25.,"한은, 올해 물가 전망 2.3%로 상향...성장률은 4% 유지",국제유가 등 원자재 가격이 오르고 세계적인 공급망 병목현상이 발생한데다 인플레이션 우려가 커지고 있다는 판단에서다. 올해 국내총생산(GDP) 성장률은 연 4.0%를 유지했다. 한은 금융통화위원회는 25일...
2843,2021.11.14.,꺾일줄 모르는 식량값… 수입비중 높은 한국도 비상,미국 에너지정보청(EIA)은 지난 9일(현지시간) 발표한 단기 가격전망에서 국제 유가가 내년 말까지 점진적으로 내려간다고 예측했다. EIA는 현물 기준으로 서부텍사스산원유(WTI) 가격이 올해 4·4분기 평균 배럴당 80....
2844,2021.11.18.,가계 월 소득 473만원…'재난금·추석' 효과로 15년 만에 최대,"국제 유가 상승으로 인해 운송 기구 연료비(16.4%)가 큰 폭으로 뛰었다. 신차 등 자동차 구입(-4.6%)은 감소했다. 통신은 12만4000원에서 12만8000원으로 3%, 오락·문화는 13만6000원에서 14만2000원으로 3.7..."
2845,2021.11.12.,"정부 ""불확실성, 내수→대외로…물가·원자재 수급에 만전""(종합)","김 과장은 ""국제유가, 주요국 물가가 높아 물가 상방압력이 높아진 건 사실""이라면서 ""상반기와 달리 농산물 작황이 괜찮고, 유류세 인하가 기술적으로는 (물가상승률을) 0.33%p를 낮출 수 있어 하방요인으로 작용할 수..."
2846,2021.11.11.,"""유류세 내리기만 기다렸는데"" 그새 또 오른 기름값",지난주 잠시 주춤했던 국제 유가가 다시 오름세이기 때문입니다. 오늘 두바이유 가격은 배럴당 83.97달러로 1년 전보다 두 배 가까이 뛰었습니다. 내일부터 유류세가 내려가도 일반주유소에서 가격이 싸지려면 1~2주...
2847,2021.11.21.,“탄소중립 추진에 에너지 수급불균형 빈번히 발생할 수도”,[사진=남충수 기자] ⓒ스카이데일리 최근 국제유가가 80달러대까지 상승하고 천연가스와 석탄의 가격이 사상 최고수준까지 급등하는 등 에너지 전반으로 상승세가 확산되고 있어 우려가 커지고 있다. 이러한 글로벌...
2848,2021.11.21.,울산 석유비축기지 준공식,"박 차관은 ""3년 만에 국제유가가 최고치를 기록하는 등 에너지 수급 불안정성이 증가하는 시기에 에너지 자원을 직접 비축할 수 있는 석유저장시설은 무엇보다 중요한 역할을 수행할 것""이라고 밝혔다."
2849,2021.11.11.,내일부터 6개월간 유류세 20% 인하…휘발유 ℓ당 164원·경유 116원↓,최근 국제유가가 급등하자 정부는 지난달 26일 물가 안정과 서민경제 부담 완화를 위해 내년 4월 30일까지 유류세를 인하하기로 결정했다. 한국석유공사 유가 정보서비스 오피넷에 따르면 지난 10일 오후 7시 기준...
2850,2021.11.11.,"뉴욕증시, 미 소비자물가 급등에 하락 출발","02%가량 하락하고 있다. 국제유가는 상승했다. 12월물 서부텍사스산원유(WTI) 가격은 전장보다 0.04% 오른 배럴당 84.18달러에, 1월물 브렌트유 가격은 0.25% 오른 배럴당 84.99달러에 거래됐다."
2851,2021.11.30.,"[오늘의 글로벌마켓] 뉴욕증시, 오미크론 충격에서 벗어나 반등 ",유럽증시 일제히 반등...국제유가 2% 올라 유럽증시도 일제히 반등했다. 이날 프랑스 파리의 CAC 40 지수는 전일대비 0.54% 오른 6776.25로 거래를 마감했다. 독일 프랑크푸르트 증시의 DAX 30 지수는 전일대비 0.16% 오른...
2852,2021.11.19.,11월 19일 미국증시 특징주,[국제유가] 다음으로 국제유가 살펴보겠습니다. 바이든 미국 대통령이 시진핑 중국 국가주석에게 전략 비축유 방출을 요구한 것으로 나타났습니다. 해당 소식에 6주만에 최저치로 떨어졌다가 지금은 상승하고 있습니다....
2853,2021.11.11.,"휘발유 1600원·경유 1400원 가격대로 내려올 듯…정부, 유류세 20%인하",정부의 이같은 결정은 최근 국제유가가 급등하면서 당정이 물가안정과 서민경제 부담완화를 위한 것으로 내년 4월 30일까지 6개월간 유류세를 한시적으로 20% 인하한다.
2854,2021.11.11.,"이주열 ""높은 물가 상승 지속""…공급 병목 현상 장기화 전망(종합2보)","함께 국제유가가 상승하고 수요 측 물가 압력이 높아지면서 예상보다 높은 소비자물가 상승률이 당분간 지속될 것으로 보인다""고 말했다. 물가 상승이 가파르자 인플레이션에 대한 우려의 목소리를 낸 것으로 해석된다...."
2855,2021.11.19.,"생산자물가 7개월 연속 최고기록 경신 ""11월 들어 둔화 전망""",국제유가와 원자재가격 상승세가 지속되며 지난달 생산자물가지수도 7개월째 사상 최고치를 경신했다. 고공행진을 이어가던 생산자물가는 이달 들어 상승세가 꺾이는 모습을 보이고 있어 오름폭이 상당폭...
2856,2021.11.17.,[원유마감]WTI 내리고 브렌트 오르고…공급-생산 전망 교차,국제유가가 혼조세를 보였다. 16일(현지시간) 미국 서부텍사스원유(WTI) 12월 인도분 선물은 전장 대비 12센트(0.15%) 내린 배럴당 89.76달러 기록했다. 북해 브렌트유 1월물은 38센트(0.46%) 올라 배럴당 82.43달러에...
2857,2021.11.20.,휘발유 가격 1710원대로 뚝… 유류세 인하 영향,"이번 주 국제유가는 미국 달러화 강세, 국제 에너지 기구(IEA)의 공급 전망 상향, 신종 코로나바이러스 감염증(코로나19) 재확산, 미·중 전략비축유 방출 논의 등의 영향으로 하락세를 기록 중이다. 국내 유가의..."
2858,2021.11.19.,[숫자로 본 경제] ‘비상용’ 150일치 저장 능력…계획부터 완료까지 41년,"최근 국제유가가 3년 만에 가장 높은 수준으로 올라가면서 미국이 우리나라를 포함 중국과 인도, 일본 등에 비축유를 풀라고 요구하기도 했죠. 주요 산유국이 ""석유를 더 생산해달라""는 미국 요구를 들어주지 않으면서..."
2859,2021.11.25.,OPEC+의 감산 고집…인플레 불길에 기름 붓나 [인더머니],파티 비롤(Fatih Birol) IEA 사무총장은 “최근 높아진 국제유가가 개발도상국 등을 위험지대로 몰아넣고 있다”며 “(OPEC+가) 석유시장을 안정시키고 가격을 합리적인 수준으로 낮추는 데 도움이 되도록 필요한 조치를...
2860,2021.11.19.,10월 생산자물가 0.8% 상승...7개월 연속 사상 최고치 경신,10월 생산자물가지수가 국제유가와 원자재 가격의 상승으로 올랐다. 사진 픽사베이 농림수산품 지수는 농산물과 축산물 등이 내려 전월 대비 4.7% 하락했다. 공산품 지수는 석탄및석유제품과 제1차금속제품 등이...
2861,2021.11.29.,[서환] 오미크론 불안 속 보합권 수급 공방,"급락했던 국제유가 선물을 다시 반등했고, 아시아 주요국 증시도 소폭 하락에 그쳤다. 아시아 시장에서 10년 만기 미 국채금리도 다시 1.54%대로 상승했다. 달러 인덱스도 96.2선으로 레벨을 높였다. 다만, 역외 달러..."
2862,2021.11.29.,‘오미크론’ 변이에 주식시장 ‘흔들’… 코스피 2900선 ‘위태’,국제유가 등 원자재 가격마저 급락하면서 회복세로 접어든 글로벌 경제가 다시 뒷걸음질 칠 수 있다는 우려가 나온다. 이런 가운데 증권업계에서는 변이 바이러스로 코스피가 2800선까지 떨어질 수 있다는 부정적인...
2863,2021.11.22.,원유·고철값도 뛰자 기업 휘청…소비자 물가도 오를 우려,올해 초 40달러대에 머물렀던 국제유가는 최근 배럴당 80달러 선까지 올랐다. 18일(현지시간) 미국 뉴욕상업거래소에서 서부텍사스산원유(WTI) 12월 인도분 선물은 전 거래일보다 0.83% 상승한 배럴당 79.01달러를 기록했다....
2864,2021.11.11.,"KIEP ""내년 세계경제 4.6% 성장···녹색 전환이 리스크""",격차와 불확실한 국제 공조 여건 등이 또 다른 위험 요인으로 지목됐다. 내년도 원·달러 환율은 일상 회복 등 국내 경제 활동 활성화에 따라 소폭 하락하고 국제 유가는 올해와 비슷한 수준을 유지할 것으로 전망했다.
2865,2021.11.11.,"이주열 ""경기 예상과 부합, 물가는 더 높을 것""…이달 금리인상 힘 실려",이에 따라 이 총재는 “글로벌 공급병목 영향과 함께 국제유가가 상승하고 수요측 물가 압력이 높아지면서 우리나라 역시 예상보다 높은 물가상승률이 당분간 지속될 것”이라고 설명했다. 11월 25일 한은은 경제전망을...
2866,2021.11.16.,인플레 우려 보합…버핏은 올해 40% 뛴 종목 더 사뒀다[뉴욕마감](종합),런던 ICE 선물거래소에서 오후 11시43분 기준 국제유가의 기준물인 1월분 북해산 브렌트유는 배럴당 0.01달러(0.01%) 내린 82.16달러를 기록 중이다. 금 가격은 내렸다. 이날 뉴욕상품거래소에서 12월 인도분 금 가격은 전...
2867,2021.11.11.,이주열 “당분간 물가 급등세” 금리 인상 신호 vs KDI “금리 인상 속도 빠르...,"이 총재는 ""글로벌 공급 병목의 영향과 함께 국제유가가 상승해 물가 압력이 높아졌다""며 ""예상보다 높은 물가 상승률이 당분간 지속될 것으로 보인다""고 말했습니다. 금리를 올려야 할 이유 중 하나로 물가 급등세를..."
2868,2021.11.14.,"한은 ""FAO 식품가격지수, 10년來 최고""","3% 올라가겠으나, 곡물·설탕 가격은 작황 개선으로 각각 9.8%, 5.1% 하락할 것으로 전망했다. 이어 한은은 ""국제유가 추이, 남미 지역 이상기후(라니냐) 가능성 등 가격 불안 요인은 여전히 상존하고 있다""고 분석했다."
2869,2021.11.30.,"오미크론 공포, 전세계로 번지나?…기업들도 악재 우려",정유업계는 복합정제마진(complex margin) 등 국제유가가 오미크론 확산으로 인해 폭락하면서 사업에 실질적인 악영향을 미치고 있다. 특히 지난해 코로나19의 확산으로 최악의 피해를 봤던 정유업계는 오미크론 변이의...
2870,2021.11.19.,몸집 커진 ETN 원자재·지수형으로 활로 찾나,"올해는 국제유가가 큰 폭의 오름세를 보이면서 거래량과 수익률 측면에서 원유 관련 ETN이 독보적으로 앞섰다. 탈탄소 움직임과 겨울철 난방수요, 공급 불안정 등을 이유로 천연가스 가격이 천정부지로 치솟아..."
2871,2021.11.11.,"美 소비자물가 6.2%, 31년만에 최고치...바이든 ""물가잡는게 최우선""","국제유가 상승으로 에너지 물가가 한 달만에 4.8% 상승하면서 다른 품목들의 물가를 일제히 끌어올렸다. 음식가격은 0.9% 올랐으며 또 중고차 가격이 2.5%, 신차가 1.4% 오르는 등 차량 가격도 함께 뛰면서 상품가격..."
2872,2021.12.02.,"[사설] 4% 코앞까지 간 물가상승률, 인플레 대책 마련해야",국제 유가가 생산 원가 이상으로 상승했음에도 셰일업체들은 원유 생산 재개 대신 사업 청산에 나서고 있다. 뱅크오브아메리카(BOA)를 비롯한 전문기관들은 내년 유가를 배럴당 120달러로 전망할 정도다. 상황이 이쯤...
2873,2021.11.19.,10월 생산자물가 1년 전보다 8.9%↑…7개월째 '최고치' 경신,서울시내 한 대형마트 모습./연합뉴스 국제유가 등 원자재 가격 상승에다 수요가 살아나면서 10월 국내 생산자물가지수가 7개월 연속 사상 최고치를 경신했다. 이에 따라 인플레이션에 대한 우려도 커지고 있다....
2874,2021.11.12.,유류세 인하 첫날…부산 ℓ당 휘발윳값 1789원→1752원,석유제품이 정유공장에서 나와 주유소로 유통되기까지는 통상 2주 정도가 걸리기 때문이다.국제유가 급등세 지속으로 국내 기름값 고공행진이 계속되면 이번 유류세 인하 방안의 정책 효과가 반감될 수 있다는...
