,날짜,제목,요약
3596,2020.03.30.,"브렌트유, 17년만에 최저가...""며칠 내 10달러로 떨어질 것""",우한 코로나바이러스 감염증(코로나19) 사태에 따른 수요 감소와 산유국간 유가 인하 경쟁으로 국제유가가 폭락하면서 브렌트유 가격이 30일 한때 17년 만의 최저 수준으로 떨어졌다. 블룸버그 통신에 따르면 런던 ICE...
3597,2020.04.03.,코로나19 韓 경제성장률 대폭 하향,신종 코로나바이러스 감염증(코로나19)의 전 세계적 확산에 따른 글로벌 경제위기와 국제유가 하락 등 대내외 여건이 악화된 것을 감안한 조치다. 3일 아시아개발은행(ADB)이 발표한 ‘2020년 아시아 역내...
3598,2020.03.30.,20달러도 깨졌다…경기침체 기름 붓는 '逆오일쇼크',각국의 경제 활동이 멈추면서 국제유가가 배럴당 20달러 아래로 또 폭락했다. 18년 만에 가장 낮은 가격이다. 적정 수준을 한참 밑도는 유가는 경기 침체를 부추기는 ‘역(逆)오일쇼크’로 악화할 수 있다는 분석이...
3599,2020.04.05.,울산 휘발윳값 11주째 하락… 1천200원대도 속출,코로나19와 국제유가 폭락 여파로 울산 주유소 휘발윳값이 11주 연속 하락하고 있다. 이달 첫째 주 휘발유 가격이 1천300원대로 마감한 가운데 지역 곳곳에는 1천200원대의 주유소도 속출하고 있다. 5일...
3600,2020.04.05.,울산 휘발윳값 11주째 하락… 1천200원대도 속출,코로나19와 국제유가 폭락 여파로 울산 주유소 휘발윳값이 11주 연속 하락하고 있다. 이달 첫째 주 휘발유 가격이 1천300원대로 마감한 가운데 지역 곳곳에는 1천200원대의 주유소도 속출하고 있다. 5일...
3601,2020.04.07.,"[코로나19로 식량 위기 올까] 중국, 밀·쌀은 넉넉한데 대두가 걱정","이어 ""최근 몇년간 옥수수 수요 증가는 주로 대체에너지 등 화학산업에 사용되는 수요가 늘어났기 때문인데 국제 유가가 하락하면서 이에 대한 수요도 자연스럽게 줄어들 것""이라면서 ""옥수수의 수요공급 불균형..."
3602,2020.04.08.,"19개 베트남 국영기업, 1분기 1억6000만달러 손실…코로나19 쇼크",코로나19 팬데믹이 지속되고 국제유가가 회복되지 않는다면 19개 국영기업의 연간 총매출은 270조동(115억4200만달러) 손실을 볼 것으로 예상됐다. 그중 8개는 26조3000억동(11억2060만달러)의 매출손실로...
3603,2020.04.03.,미증시 지수 선물 보합세…다우선물 28포인트 상승,(S&P)500지수선물과 나스닥지수 선물 역시 불과 몇 포인트 상승으로 미미하게 움직이고 있다. 앞서 정규장에서 다우지수는 2.24% 상승하며 마감했다. 국제유가가 25% 폭등하며 에너지주들이 랠리를 나타냈기 때문이다.
3604,2020.04.06.,"“SK이노베이션, 대규모 재고평가손실 발생...목표가↓”-NH투자증권",NH투자증권은 6일 SK이노베이션에 대해 “올해 1분기 국제유가 급락으로 대규모 재고평가손실이 발생했다”며 “배럴당 20달러대 유가가 지속될 경우 2분기에도 추가 재고평가손실 반영될 것”이라고 분석했다....
3605,2020.04.08.,"[해외시황] 뉴욕, 美 사망자 급증에 하락…유럽↑",이런 가운데 국제유가는 감산 불확실성에 이틀째 떨어졌다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부텍사스산원유(WTI)는 배럴당 9.39%(2.45달러) 하락한 23.63달러로 거래를 마쳤다. 런던선물거래소에서...
3606,2020.04.03.,날지 못하는 항공산업 날개마저 꺾이나,낮은 국제유가도 보잉에게는 좋지 않은 소식이다. 항공사들이 연비가 좋은 새 항공기를 찾을 필요가 없기 때문이다. 보잉이 최대 구매 고객인 제너럴일렉트릭(GE) 역시 해고 바람을 피할 수 없게 됐다. GE는 항공부문의...
3607,2020.04.08.,"달러화, 코로나19 둔화 기대에 강세 되돌림…위험통화 강세",코로나19 외에도 글로벌 주가를 끌어내린 국제유가 급락세도 진정돼 전반적으로 투자심리를 지지하고 있다. 이번 저유가 전쟁을 촉발한 사우디아라비아와 러시아가 유가를 끌어올리기 위해 감산 카드를 꺼내 들고...
3608,2020.03.30.,코로나19에 브렌트유 17년 만의 최저치로 하락,코로나19 확산에 따른 수요 감소와 산유국 간 유가 인하 경쟁으로 국제유가가 폭락 중인 가운데 30일 한때 브렌트유 가격이 17년 만의 최저 수준으로 떨어졌다. 블룸버그 통신은 30일 런던 ICE 선물거래소에서...
3609,2020.04.05.,코로나19에…국제 가스가격도 사상 최저,한국가스공사의 원료비는 국제유가나 환율 등 LNG 도입 가격에 영향을 미치는 요인을 반영해 홀수월마다 원료비를 산정하고 ±3%를 초과하는 변동요인이 있을 때 요금을 조정하게 된다. 다만 국제 원유ㆍ가스 가격의...
3610,2020.04.02.,도민 '외식 대신 가정식' 농축수산물 가격 껑충,"다만, 지난해 상반기 유류세 인하 정책으로 인한 기저효과에도 불구하고 국제유가 하락세로 인해 오름폭이 둔화됐다고 경인통계청은 설명했다. 생선, 해산물, 채소, 과일 등 기상 조건이나 계절에 따라 가격 변동이..."
3611,2020.03.26.,2조 달러 경기부양책 타결…세계 증시 상승,"파리 증시는 4% 넘게 올랐고, 범유럽지수인 유로 스톡스 50 지수도 3% 오른 채 장을 마쳤습니다. 국제 유가도 사흘째 강세를 이어가서 뉴욕거래소에서 서부 텍사스산 원유는 배럴당 2% 상승했습니다. MBC뉴스 김지경입니다."
3612,2020.04.05.,[뉴스특보] 국내 주가 폭락에도 증시 거래량 폭증,"<질문 2> 석유 시장의 불안정 속에서 국제유가도 급등락을 거듭하고 있는데요. 국내 석유제품수출에는 혹시 어떤 영향이 있을까요? 트럼프 미국 대통령이 ""에너지 업계 보호를 위해 필요할 경우 관세를 부과하겠다""고도..."
3613,2020.04.03.,"트럼프 대통령 ""러시아·사우디, 1500만배럴 원유 감산 예상""","트럼프 ""푸틴 대통령·사우디 왕세자와 통화"" ""원유 1000만~1500만배럴 감산예상"" '유가전쟁' 러·사우디 감산시 급락 국제유가 진정 국면 전환 예상 도널드 트럼프 미국 대통령은 2일(현지시간) 러시아와 사우디아라비아가..."
3614,2020.04.07.,"[사설] 부실기업 지원, 정치 말고 자립능력과 자구노력만 봐야","코로나 사태와 국제유가 폭락으로 촉발된 경제 쇼크에 따른 기나긴 구조조정은 이제부터 시작이라고 봐야 할 것이다. 정유회사들의 이익은 반토막이 났고, 항공사는 월 1조원대의 매출 손실을 기록 중이다. 1분기 세계..."
3615,2020.03.30.,코로나발 신흥국 부도?…달러 부채 고위험 국가 4→18개,"특히, 원유 수출이 경제에서 차지하는 비중이 큰 국가들은 국제유가의 급락으로 더욱 힘든 처지다. 월스트리트저널은 1997∼1998년 아시아 외환위기와 미국의 양적완화 축소 여파로 발생한 2013년 테이퍼 탠트럼 때의..."
3616,2020.03.29.,코로나19로 세계 주요국 신용등급 줄줄이 강등,"사우디아라비아와 러시아의 원유증산 경쟁으로 인한 국제 유가 급락으로 산유국 경제도 불안하다. S&P는 26일 멕시코, 나이지리아, 앙골라 등 주요 산유국의 등급을 모두 한 단계씩 낮춘 각각 BBB, B-, CCC로 제시했다. S..."
3617,2020.04.03.,[브리핑@후암동] 표심은 어디로?,#급락·급등하는 유가 도널드 트럼프 미국 대통령이 사우디아라비아와 러시아가 원유 감산 합의에 나설 것이라고 언급한 가운데 국제 유가가 급등하고 있다. 3일 오전 서울 여의도 인근 주유소에 시미들이 주유하고 있다....
3618,2020.04.06.,[주간시황] 시장점검과 대응전략,국제유가가 30달러를 단기에 회복해야 한다. 3. 주요국의 경제활동이 정상이 되야 한다. 그러나 현실적으로 이 경우의 수는 멀어 보인다. 개인적으로는 두 번째 시나리오를 유력하게 보고 있다. 글로벌 주요 국가들이 정책...
3619,2020.04.04.,휘발윳값 한달새 128원 내려 1300원대,"신종 코로나바이러스 감염증(코로나19)과 국제유가 폭락 여파로 전국 주유소 휘발유 가격이 10주째 하락, 이번 주에 1300원대로 마감했다.  4일 한국석유공사 유가정보서비스 오피넷에 따르면 4월 첫째 주 전국..."
3620,2020.03.31.,"S&P, S-Oil 신용 전망 '부정적'으로 하향 조정","S&P는 ""국제 유가 변동성이 높아진 가운데 수요 둔화와 거시 경제 환경 악화로 앞으로 1년 간 S-Oil이 상당한 실적 압박과 재무지표 약화에 직면할 것""이라며 신용등급 전망을 낮춘 이유를 밝혔다. S&P에 따르면..."
3621,2020.03.31.,"얼마나 떨어졌길래...캐나다 기름값, 맥주값 보다 더 싸",급격한 수요 감소에 국제유가가 배럴당 20달러 이하로 떨어진 가운데 캐나다에서는 기름값이 맥주 보다도 싼 것으로 나타났다. 30일(현지시간) 경제전문방송 CNBC는 서부캐나다산원유(WCS)의 가격이 배럴당 4.18달러인...
3622,2020.04.02.,고등어 24.4% 껑충··· 소비자물가 3개월째 1%대 상승,"더욱이 이 사태가 장기전에 돌입, 국제유가의 하락세가 가파른 만큼 향후 석유류 등 공업제품 물가의 약보합세 등이 반영되면 향후 물가상승률은 더욱 둔화될 가능성이 크다. 도내 경제 전문가들은 ""지난해..."
3623,2020.04.06.,"조선업계, 코로나19 여파로 올해 수주목표 달성 '빨간불'",아울러 국제유가 급락도 발주 지연 가능성을 높이고 있다. 러시아와 증산 경쟁을 벌이고 있는 사우디아라비아가 이번 달부터 증산에 돌입해 추가 하락도 불가피한 상황이다.올해 그리스에서 열리는 조선박람회...
3624,2020.04.04.,"뉴욕증시, 美 실업대란 부담 지속 하락 출발",시장은 미국의 3월 비농업 고용 지표 등 주요 경제 지표와 국제유가 동향 등을 주시하고 있다. 미 노동부는 지난 3월 비농업부문 고용이 70만1천 명(계절 조정치) 감소했다고 발표했다. 미국의 신규고용이 감소한 것은...
3625,2020.04.08.,"[오전] 코스피, 한때 1825선 회복...외인 25거래일 연속 '팔자'","미국 에너지정보청(EIA)의 OPEC+ 회담에 대한 부정적 언급으로 국제 유가가 급락하면서 국내 증시에도 부정적 영향을 미쳤다. 서상영 키움증권 연구원은 ""미국 증시가 경제 재개 기대 속 한때 3% 넘게..."
3626,2020.04.06.,사료용 곡물 수입단가 상승전망,사료용 곡물 원화 약세와 사료용 밀 공급량 감소 영향 상승 전망 코로나19 확산에 따른 세계 경기침체와 국제유가 하락전망에도 불구하고 주요국 수출 중단과 국가 봉쇄 등에 따른 물류 차질이 수급에 영향을 미쳐...
3627,2020.04.03.,사재기 없는 한국…화장지 가격 오히려 하락세,외식비도 0.9% 상승에 그쳤으며 국제 유가 하락이 국내 유가에 일부 반영되면서 물가 상승폭이 둔화했다. 반면 코로나19 확산으로 소비 패턴이 변화하면서 일부 품목 가격에 상승 영향을 미쳤다. 식재료 소비 수요가...
3628,2020.04.03.,"코스피, 강보합…1725.44 마감","이날 상승세에는 국제유가 급등이 일정 부분 기여했다. 시가총액 상위 종목 가운데 삼성전자(0.43%), 삼성바이오로직스(0.65%), 셀트리온(0.51%), LG생활건강(2.56%) 등은 올랐다. SK하이닉스(-0.50%), 네이버(-0.86..."
3629,2020.04.07.,"(일문일답)기준가보다 낮은 수익증권 가격, 펀드가치와 무관","댈러스와 애틀란타 오피스 시장은 최근 국제유가 하락의 영향을 직접적으로 받는 산업의 비중은 낮고, 의료 및 생명공학 산업 비중이 높아 중장기적으로 안정적으로 유지될 것으로 전망된다. 펀드가 투자한 댈러스..."
3630,2020.03.25.,아시아 증시 이틀째 반등…일본 8%·한국 5%·중국 2%대↑(종합),"국제유가도 반등세를 이어갔다. 이 시각 현재 런던 ICE 선물거래소의 5월물 브렌트유는 2.91% 오른 배럴당 27.94달러에 거래됐고, 5월 인도분 서부 텍사스산 원유(WTI) 가격은 3.46% 상승한 배럴당 24.84달러에 형성됐다...."
3631,2020.04.07.,"코로나19에도 韓지표채 쓸어 담는 외국인…""넌 누구니""",서울 채권시장은 지난달 13일 국제유가 선물과 뉴욕증시 급락 여파에 폭락했다. 외국인도 10년 국채선물을 1만2천계약 넘게 매도했고 10년 국채선물은 288틱이나 하락했다. 바로 다음 거래일 진행되는 10년물 입찰을...
3632,2020.04.03.,"뉴욕증시 반등했지만, 미 실업자 2주 만에 천만 명 '급증'","잇따라 폭락을 거듭하던 국제유가는 급등세로 돌아섰습니다. 뉴욕증시도 사흘 만에 반등했습니다. 미국의 실업자 수는 최근 2주 사이 1000만 명 급증했습니다. 워싱턴을 연결합니다. 임종주 특파원, 먼저 트럼프..."
3633,2020.03.31.,패닉장 끝났나…변동성 줄었지만 여전히 불안한 증시,"[앵커] 주가보다 더 큰 문제가 국제유가 아닌가요? 20달러 선도 겨우 버티고 있는 것 같은데, 한순간에 변동성을 키울 수 있는 것 아닌가요? 네, 국제 유가가 이제 배럴당 10달러대 진입을 눈앞에 두고 있습니다. 세계..."
3634,2020.04.08.,"현대硏, ""코로나19 여파 세계 경기침체 단계 진입""","국제유가 하락에 따라 중국 생산자물가 상승률도 하락해 소비자물가 상승률이 마이너스(-)에 빠질 수 있다는 우려도 높아지고 있다. 아울러, 보고서는 코로나19가 전 세계적으로 확산해 글로벌 공급 충격과 소비절벽이..."
3635,2020.04.02.,3월 소비자물가 1.0% 상승…코로나19에 가공식품 상승세 '뚜렷',"안 심의관은 ""코로나19가 물가 상승·하락에 복합적으로 작용해 3월 물가가 예상보다 크게 하락하지는 않았다""며 ""작년에 물가가 낮았던 기저 효과가 있어서 향후 물가가 마이너스(-)로 가긴 어려우나, 국제유가 하락..."
3636,2020.04.06.,"코스피, 코로나19 진정세에 투자심리 개선 1790선 회복…원달러 환율 1.6원 하...",특징주로는 국제유가와 관련해 산유국 사이에서 감산 합의가 낙관적이라는 소식에 원유 관련 상장지수증권(ETN)들이 상승세로 장을 마감했다. 이날 코스피 시장에서 '삼성 레버리지 WTI원유 선물 ETN'은 전...
3637,2020.04.03.,코로나19에 美 항공산업 이대로 날개 꺾이나,낮은 국제유가도 보잉에게는 좋지 않은 소식이다. 항공사들이 연비가 좋은 새 항공기를 찾을 필요가 없기 때문이다. 보잉이 최대 구매 고객인 제너럴일렉트릭(GE) 역시 해고 바람을 피할 수 없게 됐다. GE는 항공부문의...
3638,2020.04.03.,트럼프 “러·사우디 감산” 진위 논란…정작 미국 감산엔 침묵,"이진호·박연주 미래에셋대우 연구원도 사우디 증산을 결정한 이유에 대해 “미국 셰일 산업을 압박하는 효과로 보인다”며 “사우디 입장에서 보면, OPEC+ 내에서 감산 책임량 대부분을 혼자서 도맡아 채우며 국제유가를..."
3639,2020.04.09.,"삼성자산운용 ""원유 변동성 커질 수 있어 주의해야""","공교롭게도 이날은 석유수출국기구(OPEC)과 10개의 주요 산유국 연대체인 OPEC+의 국제 유가 감산 회의가 예정돼 있다. 삼성운용은 ""오는 10일은 미국 성금요일 휴일로 인해 WTI 상장지수펀드(ETF)의 LP(유동성공급자)..."
3640,2020.04.02.,"다급해진 트럼프, 美석유회사 달래기 나섰다","산유국 간 증산 경쟁이 국제유가하락의 가장 큰 원인이 됐다는 점에서 트럼프 대통령은 외교적 해법을 위해서도 속도를 낼 전망이다. 트럼프 대통령은 이날 백악관에서 열린 기자회견을 통해 ""전세계적으로 석유 산업이..."
3641,2020.04.03.,오일 잔치는 끝났다...월가도 돈 떼일라 '공포',"국제 유가가 추락하기 전에는 7%를 예상했는데 추정치를 2배 이상 높게 잡은 것이다. 뉴욕타임스(NYT)는 신용등급 줄하향에 JP모간, 시티그룹, 뱅크오브아메리카(BoA), 골드만삭스 등 월가 은행들이 기업들에게 장기..."
3642,2020.04.02.,"뉴욕증시, 美 실업수당 청구 폭증한 영향…하락 출발 후 반등","개장전 거래에서 주요 주가지수 선물은 실업 지표 발표 전에는 국제유가 강세 등에 힘입어 비교적 큰 폭의 상승세를 나타냈지만, 대규모 실업 충격에 빠르게 반락했다. 다른 경제지표도 불안했다. 챌린저..."
3643,2020.04.06.,[집중 분석] 패닉셀링 이후 반사적 반등! 하반기는 박스권 전망!?,- 단기 경기 급랭 후 일정 폭 회복할 것- 이후 중장기 동안 밋밋한 경기 진행 예상* 롤러코스터 탄 국제 유가… '석유전쟁' 향방은?- 세계 수요 약해 국제 유가 상승에 한계- 경제 셧다운이 신용시장 타격한 것* 1분기...
3644,2020.04.02.,코로나19에도 소비자물가 1% 상승…가공식품ㆍ축산물 상승,"다만, 국제유가 폭락이 국내 유가에 반영되면서 물가 상승폭은 둔화됐다. 코로나19로 소비 패턴이 변화하면서 가격에도 영향을 미쳤다. 지난달 서비스물가 상승률은 0.5%를 기록했다. 이는 1999년 12월(0.1%) 이후..."
3645,2020.04.03.,3월 소비자물가 1% 올라... 3개월 연속 1%대 상승률,"보이지만 국제유가 하락 등으로 추가 하락할 가능성은 있다""고 전망했다. KF94 마스크 가격은 코로나19 사태로 급격히 가격이 올랐지만 공적 마스크 공급 이후 상승세가 확연히 둔화됐다. 통계청의 일일 가격조사..."
3646,2020.04.10.,뉴욕증시 1%대 상승 마감…美 연준 2.3조달러 부양책 발표,"시장은 미국 중앙은행인 연방준비제도(연준)의 추가 부양책과 실업지표, 국제유가 소식에 주목했다. 이날 연준은 기업에 대한 지원인 '메인스트리트 대출'과 함께 모든 종류의 기업과 가계, 지방정부를 지원하기..."
3647,2020.04.06.,23일째 韓 증시 외면하는 外人···복귀 언제쯤?,최근 국제 유가 급락으로 인한 중동계 자금 이탈도 외국인 순매도 요인으로 지목된다. 유가 하락으로 중동계 외국인들이 자금 회수에 나서기 때문이다. 연초 60달러 선이었던 서부 텍사스산 원유(WTI) 가격은 최근 반등...
3648,2020.04.06.,"국제 우라늄 가격, 2019년 3월 이후 최고가 경신","구리와 니켈, 아연은 국제유가 상승 및 주요국 경기 부양책에 따라 일제히 가격이 상승했다. 한국광물자원공사는 코로나19 확산에 따른 하방 리스크가 지속되고 있으나 주요 산유국간 감산합의 기대감이..."
3649,2020.04.01.,[브리핑] 주유소 휘발윳값 1300원대로 ‘뚝’,코로나19 등에 따른 국제유가 급락 여파로 전국 주유소의 평균 휘발유 가격이 1년 만에 1300원대로 떨어졌다. 31일 한국석유공사에 따르면 지난 30일 전국 주유소에서 판매된 보통 휘발유 평균 가격은 ℓ당 1398....
3650,2020.04.02.,소비자물가 3개월째 1%대 상승…가공식품·축산물 ↑,"6% 하락했다. 외식비도 0.9% 상승에 그쳤다. 통계청은 ""농산물 가격 기저 효과가 사라지고 석유류 가격이 오른 점이 반영됐다""며 ""다만, 국제 유가 하락이 국내 유가에 반영되면서 물가 상승폭이 둔화됐다""고 설명했다."
3651,2020.04.06.,사상 최고 수준의 실업 대책이 필요한 때다,특히 글로벌 경기 침체 우려로 국제 유가가 한때 배럴당 20달러 아래로 떨어지는 등 원자재 시장도 연일 대혼란이다. 그렇다고 미국 달러화 선호현상이 압도적으로 강하게 나타나고 있지도 않다. 세계 각국의 실물경제도...
3652,2020.03.26.,"美, 2조 달러 경기부양책 타결…세계 증시 상승","파리 증시는 4% 넘게 올랐고, 범유럽지수인 유로 스톡스 50 지수도 3% 오른 채 장을 마쳤습니다. 국제유가도 사흘째 강세를 이어가서 뉴욕거래소에서 서부 텍사스산 원유는 배럴당 2% 상승했습니다. MBC뉴스 김지경입니다."
3653,2020.04.05.,[이번주 증시] 삼성전자 1분기 실적에 쏠린 눈…'방향타',증시가 코로나19로 인한 충격에서 벗어나 다소 반등했지만 이번 주는 삼성전자의 1분기 잠정실적 발표를 기점으로 변동성이 커질 가능성이 높다는 분석이다. 5일 금융투자업계에 따르면 이번 주 증시는 삼성전자의...
3654,2020.04.01.,코로나19 충격에도 3월 수출 선방...4월 이후는 '조마조마',"[나승식 / 산업통상자원부 무역투자실장 : 글로벌 경기 둔화, 국제유가 급락, 금융시장 변동성 확대, 글로벌 공급망 훼손 등의 불확실성이 3월 우리 수출에 미치는 영향은 제한적이라고 할 수 있습니다.] 단가 하락에도..."
3655,2020.04.07.,"'코로나19 여파' 재생에너지 시장도 휘청…""에너지전환 늦어진다""",아울러 코로나19 사태와 산유국 유가전쟁으로 인해 국제유가가 폭락한 만큼 내연기관차에 대한 선호도가 높아지고 재생에너지에 대한 매력도가 떨어질 수도 있다는 분석도 나온다. 세계 최대 자동차 시장으로 꼽히는...
3656,2020.04.02.,3월 소비자물가 1%대 상승…코로나19로 농축수산물·가공식품↑,"다만, 국제유가 하락분이 국내에도 적용되면서 물가 상승폭을 제한했다. 채소류 가격은 전년동월대비 16.5% 올랐고, 축산물 6.7%, 수산물 가격은 7.3% 인상되는 등 농축수산물 가격은 1년 전보다 3.2% 상승했다...."
3657,2020.04.06.,"""석탄발전 전기 써도 전기차가 온실가스 배출 더 적어""",여기에 국제유가가 산유국 ‘석유 전쟁’으로 인해 폭락하면서 휘발유와 경유 가격이 덩달아 떨어지자 내연기관차의 선호도가 높아질 수도 있다는 분석도 나온다. 세계 최대 자동차 시장으로 꼽히는 미국의 경우 3일...
3658,2020.03.30.,20달러선도 무너졌다…'逆오일쇼크' 금융위기 뇌관 급부상,"[이데일리 김정남 기자] 국제유가가 배럴당 20달러 아래로 또 폭락했다. 코로나19로 경제 활동이 멈추면서 원유 수요가 급감한 데다, 사우디아라비아와 러시아간 증산 경쟁이 이어진 탓이다. 연초 대비 3분의1 토막..."
3659,2020.04.06.,"항공업계 끝 모르는 추락…매출 피해 6조 3,000억 원 예상",4월 국제선 유류할증료는 국제유가 하락에 따라 전월 대비 두 단계 하락한 0단계가 적용된다. 유류할증료 0단계가 부과된 것은 지난 2017년 5~9월 이후 31개월 만에 처음이다. 이에 따라 4월 국제선 전 노선은 일괄적으로...
3660,2020.04.06.,"코스피, 2%대 상승…장중 1,760선 회복","서상영 키움증권 연구원은 ""OPEC+(OPEC과 10개 주요 산유국의 연대체) 회의가 오늘(6일)에서 9일로 미뤄지긴 했으나 시장에서는 계속 국제유가 반등에 대한 기대감이 있다""며 ""다만 현재 국제유가가 시간 외로..."
3661,2020.04.10.,'깎고 줄이고'…고난의 구조조정 길 접어든 패션업계,의류‧섬유 업종은 국제유가 하락 및 세계경기 둔화에 따른 수요 위축으로 수출도 감소세를 보이고 있다. 섬유‧의복 가죽제품 수출경기전망지수는 지난 1분기 89포인트에서 올 2분기 79.9포인트로 -9.1포인트 하락했다....
3662,2020.04.02.,"원유 레버리지 ETN에 투자경고…거래소, 추가급등하자 주의 당부",이 같은 높은 괴리율의 배경에는 지난 3월 초부터 국제유가가 급락하면서 개인투자자들이 원유선물 레버리지 ETN을 쓸어담으면서 발생했다. 단기간에 수요가 몰리면서 유동성공급자(LP)인 증권사가 보유한...
3663,2020.04.05.,"현대경제연구원 ""세계경기 침체 단계 진입..추가경정예산 신속하게 집행해야""","국제유가도 하락해 중국 생산자물가 상승률도 하락해 소비자물가 상승률이 마이너스(-)에 빠질 수 있다는 우려도 커졌다. 일본은 소비심리가 미국, 중국보다는 덜 나빠졌다. 소비자 심리를 보여주는 소비자태도지수는..."
3664,2020.03.26.,"뉴욕증시, 이틀 연속 오름세…다우, 2.39% 상승 마감",약 500포인트 빠지는 등 롤러코스트 흐름을 보이기도 했다. 국제유가는 사흘째 상승했다. 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 2.0%(0.48달러) 상승한 24.49달러에 거래를 마쳤다. [ ]
3665,2020.04.06.,[굿모닝 증시]“상승보다 변동성 진정… 정책효과 가시화되며 시장 안정 확인...,실제 국제유가와 미 투기등급 채권 스프레드는 높은 상관성을 나타낸다. 그리고 에너지 섹터 주가와 증시 변동성도 최근 긴밀한 관계를 형성 중이다. 그만큼 유가 등락으로 파급되는 금융시장의 충격이 적지 않다. 다행히...
3666,2020.04.02.,"3월 물가 1.0% 상승…""코로나19로 가공식품·축산물 소비 증가""","안 심의관은 ""코로나19가 물가 상승·하락에 복합적으로 작용해 3월 물가가 예상보다 크게 하락하지는 않았다""며 ""작년에 물가가 낮았던 기저 효과가 있어서 향후 물가가 마이너스(-)로 가긴 어려우나, 국제유가 하락..."
3667,2020.04.08.,"[출근길] 현대오일뱅크, 오늘부터 6주간 2공장 중단… 정기보수 돌입",다만 코로나19 확산과 국제유가 하락에 따른 정유업계의 광범위한 피해가 예상되는 상황에서 현대오일뱅크는 이번 정기보수를 통해 손실 규모를 줄일 것으로 보인다. 최근 국제유가는 올해 초 대비 30%수준까지...
3668,2020.04.06.,"[오전 시황] 코스피, 기관 '사자'에 1760선 회복","서상영 키움증권 연구원은 ""오늘 국내 증시는 미국 발 고용불안에 따른 경기 침체 이슈와 국제유가의 변동성 확대 여파로 등락이 이어질 듯 하다""며 ""다만 중국 회사의 신종 코로나바이러스 감염증..."
3669,2020.04.02.,경기도 소비자물가 3개월째 1%대 증가 '안정세' 유지,"5%), 학교급식비(-100.0%) 등이다. 기획재정부 관계자는 ""올해 공급 하락압력이 완화되면서 1% 초중반의 흐름을 기록하고 있다""면서 ""다만, 최근 국제유가 하락은 향후 물가 하방요인으로 작용할 수 있다""고 말했다."
3670,2020.04.06.,"에쓰오일, 최악 석유 시황에도 가동률 100%…왜?",이 발표 이후 국제유가는 50달러 대에서 20달러 초반대로 뚝 떨어졌다. 석유업계는 사우디의 발표가 시장점유율을 회복하려는 전략으로 풀이하고 있다. 그동안 사우디는 스스로 원유 생산량을 하루당 250만배럴...
3671,2020.03.31.,4월 국내 LPG 공급가격 103원 인하,LPG 수입가격은 한 달 만에 톤당 평균 220달러 급락했다. 우한 코로나 바이러스 감염증(코로나19) 확산에 따른 원유 수요 감소 전망에 국제유가가 연초 배럴당 60달러선에서 이달 20달러대 초반으로 폭락한 영향이다.
3672,2020.04.05.,"현대硏 ""세계 경기 침체 단계… 공급충격·소비절벽 동시에""",국제유가도 하락해 중국 생산자물가 상승률도 하락해 소비자물가 상승률이 마이너스(-)에 빠질 수 있다는 우려도 커졌다. 일본은 미국과 중국보다는 나은 상황이다. 소비자 심리를 보여주는 소비자태도지수는...
3673,2020.04.03.,건설사 주가 떨어지니… '큰손' 중견 건설사 주목,코로나19와 국제유가 하락으로 상장 건설사들의 주가 수준이 역대 최저 수준으로 떨어진 가운데 지방 주택시장에서 막대한 부를 형성한 ‘큰손’ 중견 건설사들의 행보에 관심이 모아지고 있다. 지방 주택시장에서...
3674,2020.04.02.,[밑줄쫙]코로나19 위험성에 둔감한 청년들,국제 유가가 폭락하면서 채산성을 맞추기 어려워진 셰일 업계가 생산을 중단하는 상황이 올 것이라는 예측이에요. 셰일오일은 원유에 비해 깊게 작업해야 하고 심부까지 시추하기 위해 많은 기술이 필요하여 개발...
3675,2020.03.31.,1부 오늘의 주요뉴스,"◀ 앵커 ▶ 서부텍사스산 원유를 비롯한 국제유가가 코로나19 여파로 폭락해 18년 만에 최저치를 기록했습니다. 미국에선 코로나19 누적 확진자가 15만 명을 넘어섰고, 유럽에선 확진자가 40만 명에 육박하고 있습니다...."
3676,2020.04.01.,"[집코노미TV]""수요가 더 큰 폭 감소…공급 줄어도 전셋값 하락""","올해 국제유가 급락했죠, 코로나로 소비 급락했죠. 이렇게 보면 한국 실질GDP가 잠재GDP보다 훨씬 밑에 있을 거에요. 디플레 압력이 심화되거든요. 그래서 이것도 떨어지기 힘들다는 거죠. 디플레에 빠지면, 물가가..."
3677,2020.04.03.,"정부 ""기간산업 지원방안 검토…경제회복 긴호흡 필요""(종합)","그는 ""국제유가 급락에도 불구하고, 수출 물량이 17개월만에 최대 폭으로 증가하는 등 아직까지는 코로나19의 영향이 제한적인 상황""이라면서도 ""전 세계적인 코로나19 확산에 따른 주요국 수요 위축과 글로벌 공급망(GVC)..."
3678,2020.04.03.,"기재차관 ""기간산업 지원방안 검토…현상황 비관 안돼""(2보)","그는 ""국제유가 급락에도 불구하고, 수출 물량이 17개월만에 최대 폭으로 증가하는 등 아직까지는 코로나19의 영향이 제한적인 상황""이라면서도 ""전 세계적인 코로나19 확산에 따른 주요국 수요 위축과 글로벌 공급망(GVC)..."
