,날짜,제목,요약
1922,2019.08.15.,[뉴스체크｜경제] 현대자동차 노사 교섭 재개,"국제유가가 오르는 등 일부 연료비 상승의 영향인데요. 이렇게 한전 적자가 계속된다면 전기 요금 개편과 관련해 또 한번 논란이 있을 것으로 보입니다. 2. 고 조양호 회장, 상반기 보수 1위 올 상반기..."
1923,2019.08.19.,"2분기 부진했던 항공株, 하반기도 사면초가",환율 상승으로 인해 국제유가 하락세에도 연료비 감소폭이 제한됐다. 이달 14일 기준 연간 누적 항공유가 평균은 배럴당 78.4달러(약 9만5000원)로 전년 동기 대비 약 7% 하락했다. 하지만 최근 급격한 원화 약세로 18일...
1924,2019.08.27.,[뉴욕증시] 美 경제지표 양호…7월 내구재 수주 실적 ↑,"국제유가는 하락했습니다. G7 정상회담에서 미국과 이란의 정상회의 가능성이 거론됐는데요. 마크롱 대통령이 핵합의 위기 해결을 위한 미국과 이란의 정상회담 여건이 조성됐다고 밝혔고, 몇 주 안으로 정상회담이 있길..."
1925,2019.08.19.,"금감원 ""해외금리 연계 파생결합상품 실태 검사 8월 중 착수""","DLS는 금리나 환율, 국제유가 등을 기초자산으로 한 파생금융상품으로 최근 원금손실 논란으로 문제가 되고 있는 상품은 우리은행과 KEB하나은행이 판매한 DLF(파생결합펀드)이다. 금감원에 따르면 국내 금융회사의..."
1926,2019.08.13.,"금융연구원, 올해 경제성장률 2.4%→2.1%로 하향","경기 부진 등 수요 측 요인 뿐만 아니라 국제유가, 농축수산물가격 등 공급 측 요인도 물가 상승을 억제하는 요인으로 지목됐다. 2019년 국고채(3년물) 평균 금리는 상반기 실물경기 둔화, 한국은행의 기준금리..."
1927,2019.08.14.,정제마진 급등에도 불씨 못 살린 정유株,상반기 실적 악화와 국제유가 하락 우려의 영향으로 보인다. 14일 증권업계에 따르면 이달 들어 싱가포르 정제마진은 배럴당 6~7달러대를 나타내고 있다. 올 상반기와 비교하면 2배 이상 올랐다. 정제마진은 휘발유...
1928,2019.08.22.,"뉴욕증시, 파월 잭슨홀 연설 대기 상승 출발","국제유가는 상승했다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.72% 오른 56.08달러에, 브렌트유는 0.1% 오른 60.36달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1929,2019.08.14.,"한전, 7년 만에 가장 나쁜 상반기 실적 기록",한전은 지난해 3분기 높은 국제유가가 구입전력비에 반영되면서 1분기 영업손실이 늘었고 상반기 손실액이 확대됐다고 설명했다. 미세먼지 감축을 위해 석탄 이용률이 줄고 상대적으로 단가가 비싼 액화천연가스...
1930,2019.08.14.,"한전, 상반기 9천285억 영업손실",올해 1분기 실적에 지난해 3분기 높은 국제유가 영향을 받은 구입전력비가 반영된 탓이다. 실제로 상반기 구입전력비는 9조4천742억원으로 전년 대비 4천615억원 늘었다. 발전용 액화천연가스(LNG) 공급단가에...
1931,2019.08.19.,"뉴욕증시, 美 국채금리 안정화·무역갈등 완화에 상승…다우 ▲1.2%","7% 급등 [국제유가] 저가 매수세·경기침체 우려 완화에 반등 금가격, 위험자산 선호심리에 0.5% 하락 美 국채가 하락세 안정…30년물 국채 2% 회복 다우 : +1.2% 25,886p / 나스닥 : +1.67% 7,895p / S&P500 : +1.44% 2,888p 지난주..."
1932,2019.08.14.,한전 2분기 영업손실 2986억원…원전가동률 끌어올려도 적자,김갑순 한전 재무처장은 “국제유가가 전년보다 우호적이고 원전이용률도 올라간 상황에서 기대는 하고 있다”면서도 “다만 높은 수준을 유지하고 있는 환율이 리스크다”고 설명했다. 국제유가가 안정되지...
1933,2019.08.20.,사우디 정유시설 테러 여파…WTI 2%대 급등,국제유가는 19일(현지시간) 상승세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 2.4%(1.33달러) 오른 56.14달러에 장을 마감했다. 런던 ICE 선물거래소의...
1934,2019.08.28.,"[증시브리핑] 美증시, 국채시장 부진에 하락 마감…소형주 부진 우려도","◇ 국제유가 국제유가는 5거래일 만에 반등했습니다. 미국의 원유 재고가 크게 줄어들 것이란 전망이 작용했는데요. WTI 2.40% 올랐고, 브렌트유 2.44 상승해 60달러에 마감됐습니다. ◇ 원·달러 환율 원·달러 환율이..."
1935,2019.08.13.,"아람코, 印정유업체 지분 20% 인수…""사업 확장·印과 관계 확보""",원유 생산량은 전년동기와 같았으나 국제 유가의 하락으로 순이익은 줄었다. 아람코는 2020년 또는 2021년을 목표로 기업공개(IPO)를 추진하고 있다. 앞서 지난 4월에는 120억달러 규모의 회사채 발행에 성곻했다....
1936,2019.08.13.,"금융연구원, 대외여건 악화로 ""경제성장률 2.4%→2.1%로 하향""","연구원은 ""경기부진 등에 따른 수요 측 물가압력이 낮은 수준을 지속하고 국제유가와 농축수산물가격 등 공급 측 요인도 물가 상승을 억제하는 요인으로 작용할 전망""이라고 했다. 국고채(3년물) 평균 금리는 2018년의..."
1937,2019.08.29.,[Final직전대비] 오늘장 공략주,장단기 국채금리 더욱 심화 및 국제유가 반등 A. 러셀 2000 지수 1.14% 급등 마감 A. 스몰캡이 강하게 상승했다는 점은 투자심리 회복의 신호 A. 제약바이오 강한 기술적 반등 신호 포착 A. 외국인 수급과 원달러...
1938,2019.08.21.,"뉴욕증시, 유통기업 실적 호조 상승 출발","국제유가는 상승했다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.60% 오른 57.03달러에, 브렌트유는 2.25% 오른 61.34달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1939,2019.08.27.,"트럼프 ""시진핑 존경"", 원화환율 하락... 엔화환율도 하락","2245 달러로 0.23% 상승했다. 투자분위기가 호전되면서 국제유가는 아시아시장에서 상승했다. 블룸버그 집계에 따르면, 브렌트유 10월물은 배럴당 59.18 달러로 0.82% 올랐고 미국산원유는 54.18 달러로 1.01% 상승했다."
1940,2019.08.14.,"한전, 2분기 영업이익 전년 동기 대비 3,885억원 개선",한전에 따르면 1분기에 2018년 3분기의 높은 국제유가가 구입전력비에 반영돼 1분기 영업손실이 증가한 결과라고 설명했다. 실제 발전용 LNG 공급단가에 적용되는 유가는 국제 현물 시세와 평균 5개월의 시차가...
1941,2019.08.21.,"2년 새 희비 교차 조선업, LNG로 재기 모색",국제유가가 급락하면서 해양플랜트 수주 주문량이 함께 내려갔다. 하지만 원망스러운 셰일가스를 통해 LNG(액화천연가스)의 유동성이 강화됐다. LNG 운반선을 향한 수요가 늘었다. 세계적 수준의 대한민국 조선...
1942,2019.08.19.,8월 4주 주요 제조업 전망,"가전업계는 3분기가 성수기이기에 LCD 가격 반등이 예상되지만 장기적 실적 개선으로 이어지지는 않을 듯 1) 주요 실적 및 사건 □국제유가동향(16일 기준) - WTI(서부텍사스유) $54.87/bbl (전일 대비 $0.40, 0.73% 상승) - Dubai..."
1943,2019.08.13.,대외여건 악화·민간회복 지연… 0.3%p 낮아진 2.1% 성장,"경기 부진 등 수요 측 요인뿐만 아니라 국제유가, 농축수산물가격 등 공급 측 요인도 물가 상승을 억제하는 요인이라고 연구원은 분석했다. 연구원은 ""경기둔화로 사회 취약층 지원을 위한 정부 복지정책이 강화되고..."
1944,2019.08.28.,"금감원, DLS사태 '증권사 현장조사'···""발행과정에 주목""","앞서 DLS는 금리와 환율, 선물환, 국제유가 등을 기초자산으로 하는 파생금융상품 중 하나로 기초 자산의 가격에 따라 수익률이 결정된다. 일반적으로 만기 때 기초자산의 가격이 일정 범위 안에 있으면 연 5% 안팎의..."
1945,2019.08.19.,8월 2주차 주요 광물價 전주比 1.3% ↓,"8월 2주차 국제유가(WTI)가 배럴당 54.87달러로 전주대비 0.7% 상승했으나, 중국의 하절기 발전수요 증가세가 둔화됐고, 중국 주요항(Caofeidan, Jintang)의 석탄 수입제한 조치에 따라 하방압력이 지속되면서 8월 2주차..."
1946,2019.08.26.,유류세 인하 이달 말 끝 도내 기름값 벌써 꿈틀,"올해 세금수입이 줄어들고 국제유가도 최근에는 안정세를 보이고 있기 때문이다. 유류세가 원래 수준으로 돌아가면, 다음 달 1일부터 휘발유는 ℓ당 58원 오른 821원, 경유는 41원이 오른 582원이 된다. 이에 따라..."
1947,2019.08.19.,"금융당국, DLS 실태 조사 마무리…하나·우리은행 특별 검사 착수","DLS상품은 해외 금리, 환율, 국제유가 등을 기초자산으로 해서 정해진 조건을 충족하면 약정한 수익률을 지급하는 상품으로 주로 은행 프라이빗뱅커 센터를 통해 판매된다. 문제가 된 상품은 독일 국채 10년물과 영국..."
1948,2019.08.16.,지속하는 'R의 공포'…WTI 1.4%↓,국제유가는 15일(현지시간) 하락세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.4%(0.76달러) 내린 54.47달러에 장을 마감했다. 런던 ICE 선물거래소의 10월물...
1949,2019.08.17.,[뉴욕마감]무역협상 전망 개선·채권 금리↑에 큰폭 상승,국제유가는 저가 매수세의 유입으로 3거래일 만에 반등했다. 이날 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부 텍사스산 원유(WTI)는 배럴당 0.7%(0.40달러) 상승한 54.87달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
1950,2019.08.14.,한전 7년 만 최악의 성적표…상반기 영업손실 1조 육박,한전은 지난해 3분기의 높은 국제유가가 구입전력비에 반영되면서 1분기 영업손실이 늘었고 상반기 손실액이 확대됐다고 설명했다. 발전용 액화천연가스(LNG) 공급단가에 적용되는 유가는 평균 5개월의 시차를 두고...
1951,2019.08.20.,"[해외시황] 뉴욕, 주요국 경기부양 기대감에 상승…유럽↑",이런 가운데 국제유가도 주요국의 경기부양 대책 기대 등에 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부텍사스산원유(WTI)는 전장보다 배럴당 2.44%(1.34달러) 오른 56.21달러에 거래를 마쳤다....
1952,2019.08.19.,'수천억 손실' DLS가 뭐길래… 우리·KEB하나은행 조사 착수,"DLS는 금리나 환율, 국제유가 등을 기초자산으로 한 파생금융상품이다. 정해진 조건을 충족하면 약정한 수익률을 만기에 지급한다. 원금손실 논란이 커지며 문제가 된 것은 우리은행과 KEB하나은행이 판매한 DLF..."
1953,2019.08.27.,"[증시브리핑] 美증시, 무역협상 청신호에 3대 지수 1%대 상승 마감",◇ 국제유가 국제유가는 4거래일 연속 하락세가 이어지고 있습니다. 오늘은 G7 정상회의에서 거론된 미국과 이란의 정상회담 가능성이 하락 요인이었습니다. ◇ 원·달러 환율 원·달러 환율은 어땠을까요? 장중엔 1220원...
1954,2019.08.21.,7월 생산자물가 전월비 보합…전년 대비는 33개월만에 하락,"그는 ""공산품 가운데 석유 및 석탄, 화학의 경우 국제유가 하락효과가 나타나서 마이너스(-) 항목들이 보였고, 컴퓨터·전자 및 광학기기는 반도체 가격이 하락세를 이어간 점이 특징이다""고 설명했다. 지난달 국내..."
1955,2019.08.16.,"뉴욕증시, 미 소비 호조에 안도 상승 출발","국제유가는 하락했다. 9월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.85% 하락한 54.21달러에, 브렌트유는 2.51% 내린 57.99달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1956,2019.08.30.,30일 휘발유값 상승세... 평균 1494 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 30일 보통 휘발윳값은 +0.17원 떨어진 리터당 1494.35원으로 집계됐다...."
1957,2019.08.14.,"한전, 상반기 9300억 영업적자 ‘7년 만에 최악’","2분기에는LNG가격 하락으로 연료비와 민간 전력구입비를 5,000억원 가량 감축했지만, 실적 개선에는 큰 도움을 주지 못했다.한전이 8,465억원의 영업이익을 낸 2017년과 비교하면 올해 2분기 기준 국제유가(두바이유..."
1958,2019.08.14.,"SK이노·S-OIL, 미중 무역갈등 완화 조짐에 반등","[[오늘의포인트] 국제유가 소폭 반등…""유가 하락폭 제한적""] 최근 유가 하락으로 약세를 보이던 정유업종이 미중 무역갈등 완화와 외인 매수세 유입에 힘입어 반등하고 있다. 증시 전문가들은 사우디가 주도하는..."
1959,2019.08.20.,금리파생상품 신용 위기의 진앙,한국은 유독 금리 환율 국제유가 등에 연계한 파생상품의 주 공급처가 시중 은행이고 은행원과 고객들이 대상자들이 됐다. 은행원이 금리파생상품을 판매하면서 ‘금리 예측’을 상품판매계약과 연결했다면...
1960,2019.08.23.,"정유사 공급 최고價-현대오일뱅크, 최저가-SK에너지","9원 낮았다. 한편 8월3주 국제유가는 OPEC 7월 원유생산 감소, 중동지역 긴장 지속 등의 상승요인과 미국 석유제품 재고 증가 등의 하락요인이 혼재해 소폭 상승했다."
1961,2019.08.13.,[뉴욕마감]美국채 금리 하락·홍콩 시위 불안에 하락,국제유가는 혼조세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 0.8%(0.43달러) 오른 54.93달러에 거래를 마쳤다. 런던 ICE 선물거래소의 10월물 브렌트유는...
1962,2019.08.15.,D램 가격 1년 새 반토막… 수출물가 두 달째 하락,국제 유가가 일시적으로 반등해 석탄·석유 제품의 수출 가격이 올랐지만 반도체 가격은 더 많이 떨어졌다. D램 수출 가격은 1년 전보다 49%가량 하락했다. 한국은행이 14일 발표한 ‘7월 수출입물가지수’에 따르면...
1963,2019.08.21.,7월 생산자물가 1년전보다 0.3%↓…2년9개월만에 하락 전환,"3% 내렸고, 한 달 전과 비교하면 변동이 없었습니다. 폭염이 오래 이어졌던 지난해에 비해 농림수산품 가격이 4.5% 내려갔고, 국제유가 하락으로 석탄과 석유제품 가격이 8.3% 낮아진 영향으로 풀이됩니다."
1964,2019.08.30.,"[채권-장전] 금통위, 금리결정과 소수의견 그리고 이주열 총재 스탠스 주시","국제유가도 위험선호 분위기, 원유 재고 감소 등의 영향으로 오름세를 이어갔다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전장보다 95센트(1.67%) 오른 배럴당 56.71달러에 장을 마쳤다. 중국의 태도 변화로 달러/위안..."
1965,2019.08.25.,격화되는 미중 무역전쟁...韓 건설에는 악재,이 가운데 미중 무역분쟁이 격화되면서 국제유가는 배럴당 60달러 선으로 내려갔다. 25일 한국은행이 발표한 해외경제포커스에 따르면 국제유가는 8월 중 60달러를 하회하며 전월대비 6.5% 하락했다. 하락 이유로 한은은...
1966,2019.08.14.,"한전, 2분기 영업익 전년동기비 3,885억원 개선",한전은 1분기에 2018년 3분기의 높은 국제유가가 구입전력비에 반영돼 1분기 영업손실이 증가한 결과라고 설명했다. 실제 발전용 LNG 공급단가에 적용되는 유가는 국제현물 시세와 평균 5개월의 시차가 발생한다. 한전의...
1967,2019.08.12.,"첫 미국 여행, 뉴욕 말고 텍사스에 갑니다",국제유가의 기준이 되는 '텍사스중질유'가 생산되는 곳이기도 하다. 첨단 검색 시스템을 갖추고 있는 공항이지만 입국 수속을 기다리는 사람들이 줄지어 서 있다. 직원이 안내하는 소리가 요란스럽게 들렸다. 여권과...
1968,2019.08.20.,[Biz 브리프] '화웨이 유예 90일 연장' 외,유가 상승세 이어가 국제유가가 상승세를 이어갔다. 19일 뉴욕상업거래소에서 10월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 2.4%(1.33달러) 오른 56.14달러에 거래를 마쳤다. 뉴욕 증시가 최근 며칠...
1969,2019.08.23.,"주유소 휘발유 가격 2주째 내려, 리터당 평균 1493.1원","한국석유공사는 ""국제유가는 석유수출국기구(OPEC)의 7월 원유생산이 감소하고 중동지역 긴장이 지속되는 등 상승요인과 미국 석유제품 재고 증가 등의 하락요인이 혼재하며 소폭 상승했다""고 파악했다...."
1970,2019.08.16.,"한국전력, 내년부터 본격 실적 턴어라운드-유진",그는 “현재 환율을 고려하면 내년까지 실적에 대한 시장 눈높이는 낮아질 수 밖에 없다”며 “하지만 지난 상반기 높았던 국제유가의 기저효과와 글로벌 경기둔화로 인한 원자재 단가 하향 안정화가 내년부터...
1971,2019.08.13.,"금융연구원, 경제성장률 전망치 2.4→2.1% 하향 조정","금융연구원은 ""경기부진 등에 따른 수요 측 물가압력이 낮은 수준을 지속하고 국제유가와 농축수산물가격 등 공급 측 요인도 물가상승을 억제하는 요인으로 작용할 전망""이라고 했다. 국고채(3년물) 평균금리는..."
1972,2019.08.16.,"뉴욕증시, 경제지표 호조에 경기침체 우려 줄여…3대 지수 혼조","발표 [국제유가] 원유 수요 감소 우려에 하락 금가격, 경기침체로 인한 안전자산 선호심리에 상승 다우 : +0.39% 25,579p / S&P 500 : +0.25% 2,847p / 나스닥 : -0.09% 7,766p < 아시아 증시 > 먼저 어제 마감한 아시아 증시부터..."
1973,2019.08.27.,수출금액 8개월 연속 하락…교역조건 20개월째 악화,반도체 가격 회복이 지연되고 있는 가운데 국제유가 하락한 영향이다. 수출 가격이 큰 폭으로 떨어지면서 교역조건은 20개월째 악화됐다. 한국은행이 27일 발표한 '2019년 7월 무역지수 및 교역조건'에 따르면...
1974,2019.08.14.,"‘3분기 연속 적자’ 한전 ""지속가능한 요금체계 준비할 것""","한전은 3분기 연속 적자 구조를 벗어나지 못한 이유로 국제유가, 환율 등 다양한 요인이 복합적으로 영향을 미쳤기 때문이라는 입장이다. 다음은 한전 김갑순 재무처장과의 일문일답. -원전 이용률 향상으로 실적이..."
1975,2019.08.13.,'대규모 손실' 독일국채 사모 DLS 발행·운용사 어디…금투업계도 '불안',"DLS는 금리, 환율, 국제유가 등을 기초자산으로 한 금융상품으로 기초자산의 가격에 따라 수익률이 결정된다. DLF는 이 DLS를 1개 이상 기초자산으로 편입한 펀드 상품이다. 사모 DLS와 DLF 투자자들을 대리해 소송을..."
1976,2019.08.26.,위안환율 급등 '각자 해석'... 원화환율·엔화환율 동반 상승,2236 달러로 0.24% 하락했다. 국제유가는 미국과 중국의 관세전쟁 격화로 전주말 급락했다가 이날 오후 아시아시장에서 반등했다. 브렌트유는 배럴당 59.81 달러로 0.79% 올랐고 미국산원유는 54.61 달러로 0.81% 상승했다.
1977,2019.08.22.,9월 1일부터 ℓ당 휘발유 58원·경유 41원 오른다,"정부는 그러나 올해 세수가 크게 줄어들 우려가 있고, 국제 유가도 안정세를 보이자 재연장을 하지 않기로 방침을 정했다. 올해 1∼6월 국세 수입은 156조2천억원으로 1년 전 같은 기간보다 1조원 줄었다. 이..."
1978,2019.08.17.,주유소 기름값 소폭 하락…전국 평균 휘발유 ℓ당 1493.5원,"4원으로 전주 대비 6.0원 상승했고 경유는 1264.8원으로 24.5원 올랐다. 석유공사 관계자는 ""국제유가는 중동지역 긴장 지속 등 상승요인과 미국 원유재고 증가 등 하락요인이 혼재해 약보합세를 보였다""고 분석했다."
1979,2019.08.13.,"금융연구원, 한국 성장률 전망 2.1%로 대폭 '하향'...왜?","경기부진에 따른 수요측 물가압력이 계속 낮은 수준을 지속하는 가운데 국제유가, 농축수산물가격 등 공급측 요인도 물가 상승을 억제하는 요인이 되고 있다. 국고채(3년물) 평균 금리는 지난해(2.1%)보다 하락한 1.5%를..."
1980,2019.08.14.,뉴욕증시 반등…美 대중 추가 관세 연기에 무역갈등 완화,"3%…전월대비 반등 [국제유가] 원유 수요 증가 기대에 반등 FAANG, 미·중 무역갈등 완화 소식에 반등 반도체, 무역협상 관련주 중심으로 상승폭 키워 JD닷컴, 기록적인 성장·호실적 발표에 급등 달러화, 일부 對中 추가..."
1981,2019.08.14.,7월 수출물가 0.2%↓…수입물가는 0.6%↑,국제유가가 7월 소폭 올라 수입물가 상승세에 영향을 미쳤다. 7월 평균 두바이유 가격은 배럴당 63.28달러로 전달의 61.78달러보다 2.4% 상승했다. 원재료는 광산품이 오르며 전월 대비 1.5% 상승했다. 석탄 및 석유제품...
1982,2019.08.14.,반도체 수출가격 전월比 5.9%↓ 추락..수출물가 2개월 연속 하락,"전년 동월대비로는 1.3% 하락해 2개월 연속 내렸다.수입물가를 끌어올린 건 국제유가였다. 지난달 두바이유 가격은 배럴당 63.28달러로 한 달 전보다 2.4% 상승했다. 이에 나프타(6.7%), 벙커C유(8.6%) 등..."
1983,2019.08.19.,"세계증시, 각국 경기부양 기대감에 상승",상품시장에서 국제유가는 예멘 분리주의 세력이 사우디아라비아의 석유 시설을 공격했다는 소식에 상승하고 있다. 런던선물시장의 북해산 브렌트유 가격 19일 추이 [자료=인베스팅닷컴]
1984,2019.08.13.,"뉴욕증시, 무역전쟁 장기화·홍콩 시위 여파에 하락","혼조 [국제유가] 글로벌 경기침체 우려에 혼조 달러화, 무역전쟁·홍콩 사태 등 지정학적 위험에 하락 금가격, 안전자산 선호심리에 상승 美 10년물 국채수익률 하락…장단기 스프레드 감소 다우 : -1.48% 25,897p / 나스닥..."
1985,2019.08.16.,캄캄한 항공株…아시아나 매각방식 재검토 불가피-NH,"정 연구원은 “국제유가가 소폭 하락했지만, 환율 부담으로 연료비 감소 폭은 제한적”이라면서 “외형 성장이 제한되면서 고정비 부담이 심화됐다”고 설명했다. 외부 변수도 부담이다. 그는 “한일 관계 악화에..."
1986,2019.08.21.,정크본드 '이상 기류' 침체 신호 신용시장도 가세,"경기 침체 리스크로 인한 국제 유가 하락에 에너지 섹터의 디폴트가 크게 늘어났고, 반전을 기대하기 어려운 상황이다. 월가 투자은행(IB) 업계는 3분기 S&P500 기업의 이익 전망을 크게 떨어뜨린 한편 연간 기준으로 이익..."
1987,2019.08.12.,아시아나항공 인수 후보 대해부-자금력 탄탄한 SK·한화 주목…KCGI(강성부펀...,"항공업은 국제유가, 환율뿐 아니라 정부 정책, 경기 상황 등 외부 요인에 따라 실적 변동성이 크다. LCC와의 경쟁이 갈수록 치열해지는 데다 신규 노선 확보를 위해 항공기 설비 투자도 지속해야 한다. 9조원 넘는..."
1988,2019.08.20.,"뉴욕증시, 금리·무역협상 관망 하락 출발","국제유가는 반락했다. 9월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.25% 하락한 56.07달러에, 브렌트유는 0.35% 내린 59.53달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1989,2019.08.22.,"한은 ""日규제 악화되면 반도체·디스플레이에 부정적 영향""","전세계 메모리 반도체 수요 둔화, 국제유가 하락 등으로 단가가 크게 낮아진 반도체와 석유류제품이 수출 감소를 주도했다. 미중 무역분쟁으로 인해 중국 수입수요가 둔화됐고 글로벌 교역심리 위축으로 수출 물량도..."
1990,2019.08.20.,[기초유분 시황] 에틸렌 2.9% 상승… 't당 895달러' 거래,"뉴데일리 송승근 기자 = 8월 셋째 주 에틸렌 가격이 국제유가 상승세를 반영하며 3주 연속 상승세를 이어갔다. 같은 기간 합성수지는 하락, 합섬원료는 약세를 나타냈다. 20일 석유화학업계에 따르면..."
1991,2019.08.14.,"한전, 2분기 영업손실 2986억 원…상반기 적자 9천억 돌파",김 처장은 “한전은 발전용 LNG 공급단가에 적용되는 유가는 국제 현물 시세와 평균 5개월의 시차가 발생한다”며 “1분기에 지난해 3분기의 높은 국제유가가 구입전력비에 반영된데 따른 것”이라고 말했다. 그는...
1992,2019.08.17.,"뉴욕증시, 美금리 반등·무역협상 기대 상승 출발","국제유가도 반등했다. 9월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.75% 오른 54.88달러에, 브렌트유는 0.88% 상승한 58.74달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1993,2019.08.23.,내달부터 리터당 휘발유 58원·경유 41원 오른다,"올해 세수가 크게 줄어들 우려가 있고, 국제 유가도 안정세를 보이기 때문이다. 올해 1~6월 국세 수입은 156조2천억원으로 1년 전 같은 기간보다 1조원 줄었다. 이 가운데 교통·에너지·환경세가 유류세 인하의..."
1994,2019.08.21.,"폼페이오 ""美, 시장에서 이란산 원유 270만배럴 제거""","미국의 이란, 베네수엘라 제재와 함께 OPEC의 감산 조치에도 불구하고 국제유가의 벤치마크인 브렌트유는 상대적으로 약세를 보이며 지난 이날 올 들어 최고가인 75달러에서 배럴당 59달러로 하락하며 수요 둔화 우려에..."
1995,2019.08.15.,"뉴욕증시, 2년·10년 美 금리 역전에 침체 공포 급락 출발","국제유가도 급락했다. 9월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 3.40% 내린 55.16달러에, 브렌트유는 3.00% 떨어진 59.46달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1996,2019.08.12.,"뉴욕증시, 미중 무역협상 공포에 3대 지수 일제히 '하락'","韓·日 상승, 中·홍콩 하락 미·중 무역갈등·伊 정세 불안에 하락 [뉴욕증시] 화웨이 사태·경제지표 부진 여파에 하락 트럼프 “화웨이와 거래하지 않을 것” 9월 미·중 대면협상 무산될 우려 커져 [국제유가] OPEC 감산..."
1997,2019.08.12.,"사우디 아람코, 전반기 순익 12% 감소",이 기간 국제유가는 배럴당 약 66달러로 지난해 69억달러에 비해 하락세를 보였다. 하지만 아람코의 순익은 같은 기간 애플이 거둔 315억달러인 것에 비하면 높은 수준이다. 아람코의 매출도 1638억8000만달러로...
1998,2019.08.15.,[뉴욕마감]되살아난 경기 침체 공포…다우 800포인트 급락,국제유가는 글로벌 경기 침체 우려 심화로 급락했다. 이날 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 3.3%(1.87달러) 미끄러진 55.23달러에 거래를 마쳤다. 5거래일만의 하락이다....
1999,2019.08.22.,"정제마진 4달러대, 수익성 악화",22일 관련업계와 증권가에 따르면 16일 기준 두바이산 국제 유가는 배럴당 58.2달러였다. 이는 전주대비 1.4% 상승한 셈이다. 소폭 유가가 오른 데는 미국 주도 해상 호위 연합체에 대한 이란의 반대 입장 표명과...
2000,2019.09.03.,제주 물가상승률 8개월째 0%대…가계부는 허탈,국제유가 하락과 유류세 한시 인하 등의 영향으로 석유류 가격이 내려가면서 공업제품도 0.1% 하락했다. 지난해 폭염으로 인한 햇볕데임 현상으로 가격이 올랐던 복숭아가 올해 기상여건 호조로 34.8%나 가격이 내렸고...
2001,2019.08.12.,"‘슬금슬금’ 오르는 기름값, SK주유소 평균價 1500원대 진입","미·중 무역갈등 심화 등으로 하락한 국제유가와는 상반된 모습이다. 한국석유공사는 8월 첫째주 주유소 휘발유 판매가격이 전주대비 2.0원 상승한 리터당 1494원, 경유 판매가격이 1.0원 오른 리터당 1352.6원이라고..."
2002,2019.08.29.,[Biz 브리프] T모빌 '무료 핫스팟' 외,유가 이틀째 오름세 국제유가가 이틀째 오름세를 이어갔다. 28일 뉴욕상업거래소에서 10월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.55%(0.85달러) 오른 55.78달러에 거래를 마쳤다. 미국 재고가 큰 폭 감소하면서...
2003,2019.08.14.,"한국전력, 상반기 9285억원 영업손실···2012년 이후 최악","상반기 전체로 보면 국제유가가 급등했던 2012년 이후 적자 규모가 가장 컸다. 한전은 14일 올해 2분기 실적으로 연결기준 매출 13조710억원, 영업손실 2986억원, 당기순손실 5064억원을 기록했다고 발표했다. 한전..."
2004,2019.08.22.,다음 달 1일부터 ℓ당 휘발유 58원·경유 41원 인상,"이에 따라 다음달 1일부터 리터당 휘발유 가격이 58원, 경유 가격은 41원 오릅니다. 정부가 유류세 재연장을 하지 않기로 방침을 정한 데에는 '세수 감소 우려'와 '국제유가 안정세' 등의 요인이 작용한 것으로 분석됩니다."
