,날짜,제목,요약
3107,2021.02.19.,호박63%·파 53%·닭고기 43% 껑충… 생산자물가 3개월째 상승세,"ⓒ천지일보DB 한파·조류인플루엔자·국제유가 상승 영향 농림수산품과 석유제품을 중심으로 생산자물가가 3개월째 올랐다. 이는 한파와 조류인플루엔자(AI), 국제유가 상승 등이 겹친 영향 때문이다. 19일..."
3108,2021.02.19.,"뉴욕증시, 미국 금리 상승 부담속 실업도 악화…다우존스 0.38% 하락","국제유가의 상승이 직접적인 원인인 것으로 평가되지만, 인플레 가능성에 대한 우려를 한층 키웠다. 미 국채 10년물 금리는 1.3% 부근으로 레벨을 올렸다. 다만 이날은 소폭 반락하는 등 1.3% 부근 레벨 부담도..."
3109,2021.03.08.,코스피 중국發 금리인상 우려에 3000선도 내줬다,장 초반 상승세로 시작했지만 국제 유가가 오르며 주가가 하락해 3000선이 무너지고 2996.11로 최종 거래를 마쳤다. 개인투자자는 5260억원을 순매수 했으나 외국인과 기관은 각각 1256억원과 3783억원을...
3110,2021.02.18.,"울산, 1월 수출 7.8% 감소한 51억9,000만달러","수입은 국제유가 하락 및 코로나19로 인한 국내외 경기부진으로 전년동기 대비 25.7% 감소한 36억2,000만달로 전국 수입액 442억달러의 8.1%에 그쳤다. 하지만 수출감소보다 수입감소폭이 더 커 무역수지는 15억6..."
3111,2021.02.14.,"S-OIL, 정유사 유일 4분기 영업흑자…신규 고도화시설 효과","또 연초 국제유가가 상승하면서 코로나19 확산 이전 수준에 근접한데다 정제마진이 소폭 회복되고 있는것도 긍정적인 대목이다. S-OIL 관계자는 ""코로나19 백신 접종 확산으로 석유제품의 수요가 회복되면서 정제..."
3112,2021.02.21.,"[주간 증시 전망] 코스피, 박스권 갇히나","안소은 IBK투자증권 연구원은 ""설 연휴 미국 증시 신고점 경신, 미국 부양책 진전 등 호재를 반영하며 상승 출발했으나 미국 본토 한파에 국제유가가 급등하면서 인플레이션 경계가 높아졌고 미국 국채 10년 금리도 큰..."
3113,2021.02.18.,"뉴욕증시, 미국 소비 호조에도 금리 상승 부담에 혼조…다우존스 0.29% 상승","국제유가의 지속 상승에 힘입어 에너지는 1.45% 올랐고, 금융주도 0.36% 상승했다. 이날 발표된 다른 경제 지표도 양호했다. 연준은 지난 1월 산업생산이 전월 대비 0.9%(계절 조정치) 증가했다고 발표했다. 시장 전망 0.5..."
3114,2021.02.23.,[2월23일 NTN 아침브리핑] 목표수익 4000%?…주식리딩방 주의보,/ 이미지=연합뉴스 <경제> 국제 유가 상승...에너지 다소비 업종 전기료 오른다 국제 유가가 급상승하고 있어 반도체·철강·화학 등 에너지 다소비 업종에 전기료 압박이 심화될 것이라는 전망이 있다. 정부가 지난해...
3115,2021.02.17.,[뉴욕증시 포커스] 3대 지수 혼조 …'부양책 VS 인플레',국제유가 상승에 따른 에너지 관련주의 상승세도 증시 상승에 힘을 보탰다. 아울러 연방준비은행은 2월 엠파이어스테이트 지수가 전월 3.5에서 12.1로 상승했다고 발표했다. 지난해 9월 이후 가장 높은 수준으로...
3116,2021.03.05.,[경제直視] 중국 오늘 전인대 재정적자 언급땐 아시아증시 또 쇼크. 미국 10년...,국제유가는 폭등 금값 구리 플래티늄 등은 급락 비트코인은 또 급락. OPEC플러스 감산 기조 유지 합의 러시아 우즈벡 등 일부 국가만 소폭 증산. 사우디 자발적 감산 계속 유지. 4월 1일 정례회의 때 또 논의. 국제유가 4...
3117,2021.02.19.,[뉴욕증시 포커스] 실업지표 악화·금리 상승에 3대 지수 모두 하락,"국제유가가 반락하며 에너지도 2.27% 내렸다 전문가들은 미 금리가 다소 더 오를 가능성이 있다고 전망했다. CPR 에셋 매니지먼트의 베스테인 드루트 수석 거시 전략가는 ""금리에 약간 더 상승 압력이 있을 것이다...."
3118,2021.02.19.,경제 바로 보기 '직시' (2021년 2월 19일자),"★시장 체크 포인트, 국제유가-미국 국채금리-비트코인 가격. 국제유가 상승=국채금리 상승 등 인플레 우려 체크 변수. 비트코인 가격 상승한 날은 뉴욕증시 동력 약화, 비트코인은 증시 대안재? 대체재? 상극재? 코로나..."
3119,2021.02.25.,"한은, 기준금리 0.5% 동결...통화정책 완화기조 유지","금년중 소비자물가 상승률은 국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상된다. 금융시장에서는..."
3120,2021.02.18.,[뉴욕증시 포커스] 이틀 연속 혼조세…지표 호조에도 금리 상승 부담,"국제유가의 지속 상승에 힘입어 에너지는 1.45% 상승했고, 금융주도 0.36% 오름세를 보였다 전문가들은 국채금리 상승에 따른 투자자들의 스탠스 변화가 나타날 수도 있다고 진단했다. 미쓰비시 UFJ 금융그룹(MUFG)의..."
3121,2021.02.18.,경제 바로 보기 '직시' (2021년 2월 18일자),"국제유가 올해 WTI 배럴당 48달러→ 61.14달러(17일 현지 시간). 브렌트유 51달러→64.34달러 상승 OPEC 감산+미국 남부 북극 한파 따른 공급 제한 겹치며, 올해 들어 20% 넘게 급등 셰일오일 생산 재개 등 증산 본능 부추겨...."
3122,2021.02.19.,원·달러 환율 소폭 하락 출발…1106원선 등락 中,"하나금융투자 전규연 연구원은 ""국제유가 상승을 반영해 국내 수입 증가율은 점차 높아질 것으로 전망되며, 무역수지 흑자폭은 수출 호조에도 불구 지난 해보다는 줄어들 가능성이 높다""라면서 ""미 달어 강세..."
3123,2021.02.17.,경제 바로 보기 '직시' (2021년 2월 17일자),영국 백신·항체 약화 신종 변이바이러스 돌출+10년물 국채수익률 급등+비트코인 사상 첫 5만 달러 돌파 vs 바이든표 부양책 기대+백신 접종 가속 감염자 감소 경제 정상화 기대+국제유가 급등 따른 에너지주 급등...
3124,2021.02.16.,경제 바로 보기 '직시' (2021년 2월 16일자),"▶국제유가 WTI도 60달러대 진입, 브렌트유와 함께 배럴당 60달러 시대 재개. 경제 정상화 기대+사우디아라비아 등 OPEC 플러스 탄탄한 감축 등 장기요인에 사우디 남부 공항 피격 중동 리스크+텍사스 겨울 폭풍..."
3125,2021.03.05.,"[속보] 제롬 파월 국채금리 급등 ""그냥 인내"" 뉴욕증시 폭락 연준 의장 발언 ...",국제유가는 상승했다. 미국 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 9월 25bp 기준금리 인상 가능성을 4.1% 반영했다. 앞서 의회청문회에서는 파월 의장이 인플레 및 금리 상승에 대한...
3126,2021.02.15.,원자재 슈퍼사이클 초입… 철강·해운 '설렌다',당장 한동안 힘을쓰지 못하던 국제유가가 반등하고 있다. 실제로 지난 12일(현지시간) 뉴욕상업거래소에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 2.1%(1.23달러) 오른 59.47달러에 마감했다. 일 년 전과...
3127,2021.02.15.,경제 바로 보기 '직시' (2021년 2월 15일자),"국제유가 1년 만에 20달러대에서 60달러대로 점프. 곡물 철강 등 원자재가격도 1년 전 가격 돌파. 원자재가격과 금리급등 따른 인플레와 그리고 테이퍼링이 유동성 증시 최대 악재? 4. 암호화폐, 코로나 불안감이..."
3128,2021.02.13.,[전문가 5인 증시전망③] 대세는 '친환경에너지',"다만, 최근 국제유가가 코로나 바이러스 감염증 확산 이전 수준으로 상승하면서 정유관련 업종이 이에 상응하는 가격 상승효과가 있을 것이란 예측도 나온다. 삼성증권 유승민 투자전략팀장은 ""점차 화석에너지 업계에..."
3129,2021.03.05.,[5일 오전 특징주] NE능률 상한가 중앙에너비스 주가 강세,국제 유가가 급등하며 회사의 실적과 주식 가치 상승에 대한 소비자들의 기대감이 확산된 것으로 보인다. 뉴욕상업거래소(NYMEX)에서 WTI(서부 텍사스산 원유) 4월 인도분은 배럴당 2.55달러(4.2%) 오른 63.83달러를...
3130,2021.02.15.,"[주간 펀드기상도] 美 장기상승 고점 혼조, 全시장섹터 조정 하락",국제 유가 강세가 이어진 데 따라 원유 등 원자재 관련주도 강세를 보였다. 또한 인민은행이 급격한 방향 전환보다는 통화정책 안정성에 중점을 두고 있다고 발표하면서 안도감이 형성됐다. 상해종합지수는 전...
3131,2021.02.16.,"코스피, 경기 정상화 기대와 차익매물 충돌에 '널뛰기'…3163.25 마감","서상영 키움증권 투자전략팀장은 ""이날 시장은 경제정상화와 관련된 기대가 높아진 가운데국제유가도 상승하면서 투자심리 자체는 나쁘지 않았지만 이에 따른 인플레 압력에 일부 차익 매물이 출회했다..."
3132,2021.02.25.,[2월 25일 NTN 아침 브리핑] 코로나19로 인구절벽 더 심화될까?,"<경제> 유가 급등 조짐 도처에 국제유가가 견조한 오름세를 이어 오면서 어느덧 코로나19 확산 이전 수준으로 회복된 가운데, 조만간 유가 급등을 맞을 수도 있다는 전망이 빠르게 확산되고 있다. 글로벌 투자은행(IB)..."
3133,2021.02.28.,"현대경제연 ""인플레이션 요인, 수요보다 공급측면""","또 국제유가와 원자재 가격이 최근 오름세를 보이고 있고, 이상기후와 공급 차질 등으로 농산물 가격이 상승해 ‘애그플레이션’ 우려도 나타나고 있다고 진단했다. 이와 함께 주요국 국내총생산(GDP) 갭(실제 GDP와 잠재..."
3134,2021.02.24.,[2월24일 NTN 아침 브리핑] 미 국채 금리 최고치…글로벌 금융시장 긴장,"치솟는 원유 가격, 골드만삭스 ""올 3분기 75달러까지 오를것"" 국제 유가가 올3분기 배럴당 75달러까지 치솟을 것으로 전망된다. 미국 우너유 생산 시설 정상화에 상당한 시간이 걸릴 것이라는 전망으로 국제 유가가 4..."
3135,2021.02.27.,휘발유 가격 14주 연속 상승세...리터당 1473.3원,휘발유 가격이 이렇게 오르는 것은 경기회복에 대한 기대감과 국제유가 상승세 때문이다. 국제유가는 4주 연속 상승세를 이어오고 있다. 한국으로 수입하는 원유의 기준이 되는 두바이유의 평균 가격은...
3136,2021.03.02.,美 장기 국채 금리 급등세서 진정 국면,01%나 뛰었다. 지난달 피크를 찍었던 국제 유가도 떨어지기 시작해 이날 뉴욕상업거래소 4월분 서부 텍사스산 원유(WTI)는 거의 2% 하락해 60.30달러에 거래됐다. 이혜영 글로벌이코노믹 기자
3137,2021.03.04.,"유동성 랠리, 주식에서 원자재로…슈퍼사이클 진입인가","블룸버그 집계에 따르면 주요 투자은행들의 국제유가 전망치 중간값은 서부텍사스산원유(WTI) 가격이 올해 배럴당 53~54 달러, 북해산 브렌트유가 같은 기간 배럴당 55~57달러 수준이다. 국제유가의 지난 2월 평균값은 WTI가..."
3138,2021.03.02.,"[뉴욕증시] 미국 국채금리 급락, 연준 유동성 살포 … 나스닥 다우지수 동시 ...",국제유가는 혼조세다. 미국 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 9월 25bp 기준금리 인상 가능성을 9.8% 반영하고 있다. 다음은 미국 국채금리 실시간 시세 NAME COUPON...
3139,2021.02.20.,전국 휘발유 가격 13주 연속 상승,국제유가는 3주 연속 상승세를 이어갔으며 한국으로 수입하는 원유의 기준이 되는 두바이유의 이달 셋째 주 평균 가격은 지난주보다 배럴당 2.4 달러 올라 62.7 달러를 기록했다. 김현수 글로벌이코노믹 기자
3140,2021.02.25.,[통화정책방향 전문] 기준금리·성장률 유지…물가전망 상향,"금년중 소비자물가 상승률은 국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상된다.금융시장에서는 국제금융시장..."
3141,2021.03.03.,SMP·REC 상승세 전환…태양광 사업 수익성 개선 기대,SMP는 국제유가의 영향을 받아 4~6개월 정도의 시차를 두고 등락한다. 업계는 최근 유가가 지속적으로 상승하면서 SMP 역시 오름세를 보일 것으로 내다봤다.SMP와 함께 발전사업자의 수익을 결정하는 REC 역시...
3142,2021.03.04.,"[뉴욕증시] 미국 국채금리 또 불안, 나스닥 기술주 와르르 …테슬라, 팔란티어...",국제유가는 상승했다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 9월 25bp 기준금리 인상 가능성은 4%로 나타났다. 서학 개미들의의 뉴욕증시 주식 투자는 역대 최대를 기록했다. 팔란티어...
3143,2021.03.01.,원유·금속·곡물…원자재 값 다 오르네,"원유·금속·곡물…원자재 값 다 오르네 원유와 금속, 곡물 등 국제 원자재 가격이 심상치 않다.1일 한국은행에 따르면 지난달 국제유가는 두바이유 기준 60달러 안팎으로 올랐다.석유수출국기구 및 러시아 같은 주요..."
3144,2021.03.02.,"코스피, 美 국채 금리 진정에 2.73% 급등…3090선 회복",4%나 급증한 점도 투자심리에 긍정적인 영향을 줄 것”이라며 “다만 상품시장 변동성 확대에 이어 국제유가 매물이 출회되며 하락하고 있어 개별 종목에 대한 매물 소화과정을 보일 것”이라고 내다봤다....
3145,2021.02.19.,‘밥상물가’ 들썩…생산자물가 3개월째↑,‘밥상물가’ 들썩…생산자물가 3개월째↑ 한파와 조류인플루엔자(AI)가 몰아닥친데다 국제유가가 올라 생산자물가가 3개월째 올랐다.19일 한국은행에 따르면 1월 생산자물가지수는 지난해 12월(103.9)보다 0.9...
3146,2021.03.03.,"뉴욕증시 또 덜커덩 중국 거품붕괴 '회색코뿔소' 나스닥 기술주 강타, 테슬라...",국제유가는 하락했다. 미국 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 9월 25bp 기준금리 인상 가능성을 10.0% 반영하고 있다. 유럽증시는 인플레이션에 대한 공포가 희미해진...
3147,2021.03.02.,"[김박사 진단] 미국 국채금리 돌연 하락 반전, 제롬 파월 연준 의장 ""오퍼레이...",국제유가의 큰 폭 하락 등으로 에너지 관련주는 급락했다. 미국 하원은 1조9천억 달러 부양책을 최종 가결했다. 상원이 최저임금 인상안은 예산조정 방식의 이번 부양책에 포함될 수 없다고 주장하고 있어 수정...
3148,2021.02.15.,"1월 수출 480억달러, 전년比 11.4%↑…일평균 수출도 4개월 연속 증가",원유 수입단가는 국제유가 하락으로 전년 동월 대비 25.7% 하락했다. 일평균 수출이 4개월 연속 증가한 점도 특징적이다. 일평균 수출 증가율 추이를 보면 2020년년 9월 -4.5% →2020년 10월 5.2% → 2020년 11월 6.1...
3149,2021.02.25.,한국은행 올해 성장률 3% 전망 유지… 물가 1.3%로 상향,"0%에서 1.3%로 0.3%포인트 상향 조정했다. 국제유가 상승, 국내 경기 개선세 등으로 물가상승폭이 지난해보다 커질 것으로 전망되고 있다. 내년 소비자물가상승률은 1.5%에서 1.4%포인트로 하향 조정됐다."
3150,2021.02.25.,한국은행 올해 성장률 3% 전망 유지… 물가 1.3%로 상향,"0%에서 1.3%로 0.3%포인트 상향 조정했다. 국제유가 상승, 국내 경기 개선세 등으로 물가상승폭이 지난해보다 커질 것으로 전망되고 있다. 내년 소비자물가상승률은 1.5%에서 1.4%포인트로 하향 조정됐다."
3151,2021.03.01.,"3월 투자전략 ""원자재 시장 주목, 슈퍼사이클 도래할까 ""","국제유가, 산업금속 상승과 함께 확장적 재정정책이 맞물리면서 슈퍼사이클 시작점이 되고 있다는 것이 주요 내용이다. 이에 따라 증시 모멘텀도 원자재 수출국으로 옮겨가고 있다는 분석이다. 민병규 유안타증권..."
3152,2021.02.18.,한화솔루션 2020년 영업익 전년比 29.41%↑,"국제유가 약세 지속에 따라 원자재값이 줄었고, 판매제품 기준으로 폴리염화비닐(PVC), 폴리올레핀(PO) 등은 가격이 오른 영향을 받았다. 첨단소재 부문 매출은 7% 줄어든 7519억원, 영업손실은 76억원으로 2019년..."
3153,2021.02.16.,달러 비싸졌다…수출입물가↑,"달러화가 비싸지면서 국제유가가 오른 영향이다. 지난해 12월 평균 배럴당 49.84달러이던 두바이유 가격은 한 달 만에 54.82달러로 10% 급등했다.이 여파로 광산품(7%), 석탄 및 석유 제품(5.3%), 제1차 금속 제품(3.5..."
3154,2021.02.19.,뉴욕증시 와르르 국채금리 또 급등+ 인플레 우려 속 실업보험 청구자 고용지표...,국제유가의 상승으로 인플레 압력이 높아지고 있다. 미국 국채 10년물 금리는 1.3%선으로 레벨을 올렸다. 국채금리 상승은 애플 테슬라 기술주에 부담이 되고 있다. 주 위주로 주식의 밸류에이션 부담을 키울...
3155,2021.02.28.,"""기름 넣기 무섭네"" 휘발윳값 14주째 ↑",지난주(2월 22~25일) 국제유가의 경우 우리나라로 수입되는 원유 기준인 두바이유가 전주보다 1.0달러 오른 배럴당 63.3달러를 기록했다. 4주 연속 상승세를 이어가고 이어가고 있다. 국제 유가 등락은 통상 3~4주 후...
3156,2021.02.19.,산유국 증산검토 소식에 WTI 1%↓…금값 0.1%↑,산유국 증산검토 소식에 WTI 1%↓…금값 0.1%↑ 국제유가는 미 텍사스주를 강타한 한파로 미국 원유생산에 차질이 빚어지고 있음에도 주요 산유국의 증산 가능성에 하락세로 전환됐다. 18일(현지시간) 뉴욕상업거래소...
3157,2021.02.21.,휘발윳값 계속 오르네…대구 ℓ당 1440.2원,"전국 주유소 휘발윳값이 국제유가 오름세와 함께 13주 연속으로 상승했다. 최저가 지역인 대구는 지난주 대비 4.8원 오른 ℓ당 1천440.2원으로, 전국 평균보다 23.0원 저렴한 것으로 집계됐다. 21일 한국석유공사..."
3158,2021.02.16.,美한파發 산유량 감소 WTI 1.1%↑…금값은 0.3%↓,美한파發 산유량 감소 WTI 1.1%↑…금값은 0.3%↓ 국제 유가가 코로나19 사태 이후 최고치로 급등했다. 15일(현지시간) 뉴욕상업거래소(NYMEX)에서 3월물 서부텍사스산원유(WTI)는 배럴당 1.1% (0.63달러) 오른 60....
3159,2021.02.25.,산유량 감소에 WTI 2.5%↑…달러강세에 금값 0.4%↓,산유량 감소에 WTI 2.5%↑…달러강세에 금값 0.4%↓ 국제 유가는 큰 폭으로 상승했다. 24일(현지시간) 뉴욕상업거래소(NYMEX)에서 4월물 서부텍사스산원유(WTI)는 배럴당 1.55달러(2.5%) 오른 63.22달러에 거래를 마쳤다....
3160,2021.02.17.,"뉴욕증시 덜커덩 테슬라 주가 폭락 헤지펀드 대량매각+ 공매도, 비트코인 거품...","국제유가는 상승 랠리를 이어가고 있다. 경제 회복 기대와 산유국 생산 제한, 북반구의 겨울철 추운 날씨 등이 어우러지면서 서부텍사스원유(WTI)도 배럴당 60달러를 상회했다. 공포지수로 통하는 시카고옵션거래소(CBOE)..."
3161,2021.02.25.,"한은, 기준금리 연 0.5% 동결…""경기 회복 불확실성 여전""","금년중 소비자물가 상승률은 국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상된다.""고 설명했다. 앞서..."
3162,2021.02.18.,"[종합] 한화솔루션, 지난해 영업익 5942억원…""큐셀부문 태양광 사업 영역 확...","국제 유가 약세 지속에 따른 저가 원료 투입 효과가 지속된데다 PVC(폴리염화비닐), PO(폴리올레핀) 등 주요 제품 가격이 상승했기 때문이다.첨단소재 부문은 매출이 전년 대비 7% 감소한 7519억원, 영업손실은 222억원..."
3163,2021.02.23.,코스피 3070선 후퇴… 파월 의회 발언 기대에 낙폭 일부 회복,"폭설과 한파에 국제유가가 급등하자 SK이노베이션 0.18%, 에쓰오일 4.16% 등 강세를 나타냈다. 반면 LG전자 5.12%, , 삼성SDI 3.92%, 삼성바이오로직스 2.56% 등 내렸다. 카카오 0.71%, 기아차 1.63%, SK 1.25% 등 약세를..."
3164,2021.02.18.,미 한파發 원유공급 차질 WTI 1.8%↑…달러강세에 금값 1.5%↓,미 한파發 원유공급 차질 WTI 1.8%↑…달러강세에 금값 1.5%↓ 국제유가는 17일(현지시간) 미국의 원유 산지 텍사스를 덮친 한파의 영향으로 원유 공급난이 지속되면서 상승세를 이어갔다.이날 뉴욕상업거래소(NYMEX)...
3165,2021.02.25.,"한은, “민간소비, 가계소득 여건 부진으로 회복속도 더딜 것”","올해 국제유가가 지난해 수준을 상당폭 상회하는 가운데 정부정책 측면의 물가하방압력 축소, 최근의 전·월세 가격 상승세 등이 추가 상승요인으로 작용하고 있다. 경상수지 흑자규모는 2021년과 2022년중 각각 640억..."
3166,2021.02.24.,[뉴욕증시] 제롬 파월 의장 발언 실망 국채금리 또 흔들… 테슬라 애플 아마존...,국제유가도 떨어졌다. 이런 가운데 미국 전기차 회사 루시드 모터스가 기업인수목적회사(SPAC·스팩) 처칠 캐피털 스팩(Churchill Capital Corp IV)과 합병에 합의했다. 루시드는 이 스팩기업과의 합병을 통해 뉴욕...
3167,2021.02.24.,인플레이션?…한은 소비자물가 눈높이 올릴까,이승훈 메리츠증권 연구원은 “물가 전망이 1%에서 1.2% 안팎으로 상향될 것 같다”며 “국내외 폭설·한파 등에 따른 농산물 수급 불안과 국제유가 상승 영향이 이미 들어와 있기 때문”이라고 말했다. 전날 한은이...
3168,2021.02.26.,"뉴욕증시 와르르 급락, 미국 국채금리 대란 1.6% 돌파 나스닥 테슬라 기술주 ...",국제유가는 소폭 하락했다. 미국 노동부에 따르면 2월 14일부터 20일까지 주간 신규 실업수당 청구 건수가 73만건으로 집계됐다. 전주보다 11만1천건 급감하면서 2주만에 다시 감소세로 돌아섰다. 2주이상...
3169,2021.02.25.,"뉴욕증시 폭락상황 탈출, 파월 2차 증언 효과 국채금리↓ 비트코인 테슬라 애...","국제유가는 상승했다. 영국 런던 증시의 FTSE 100 지수는 전 거래일 대비 0.21% 상승한 6,625.94로 마쳤다. 프랑스 파리 증시의 CAC40 지수도 0.22% 오른 5,779.84로 장을 끝냈다. 독일 프랑크푸르트 증시의 DAX 지수는 0.61..."
3170,2021.02.19.,닭고기 43%·달걀 34%...생산자물가 4년만에 최대폭 상승,국제유가 오름세가 이어지는 가운데 한파로 파 등 농산물 출하가 줄고 고병원성 조류인플루엔자(AI)에 따른 닭 살처분으로 닭고기와 계란값이 많이 오른 게 물가지수를 끌어올렸다. 한국은행은 1월 생산자물가지가 104....
3171,2021.02.17.,"세계증시, 강세장 꺽이나?...美 국채 금리 연중 최고치",상품 가격이 대부분 오르면서 기대 인플레이션을 부추기고 있다. 특히 국제유가는 미국을 강타한 한파로 미국 산유량의 약 5분의 1이 생산이 중단돼 고점을 새로 작성하고 있다. 김수아 글로벌이코노믹 해외통신원
3172,2021.02.18.,"한화솔루션, 작년 영업이익 5천942억원…전년比 29.4%↑","국제 유가 약세 지속에 따른 저가 원료 투입 효과가 지속된데다 PVC(폴리염화비닐), PO(폴리올레핀) 등 주요 제품 가격이 상승했기 때문이다. 첨단소재 부문은 매출이 전년 대비 7% 감소한 7519억원, 영업손실은 222억원..."
3173,2021.02.16.,"천연가스, 미 기습 한파에 가격 폭등",텍사스주의 석유채굴에도 심각한 지장이 빚어지고 있다. 이때문에 국제유가 역시 이날 폭등했다. 다만 이같은 유가 상승세는 일시적인 것으로 보여 벌서부터 거품 우려가 나온다. 김미혜 글로벌이코노믹 해외통신원
3174,2021.02.11.,미 원유재고 감소 WTI 0.6%↑…달러약세에 금값 0.3%↑,미 원유재고 감소 WTI 0.6%↑…달러약세에 금값 0.3%↑ 국제유가는 미국의 원유 재고 감소에 상승세를 이어갔다. 10일(현지시간) 뉴욕상업거래소(NYMEX)에서 3월물 서부텍사스산원유(WTI)는 전날보다 배럴당 0.32달러(0.6...
3175,2021.02.18.,"세계증시 향방 가를 두 변수...""경기회복 vs 인플레이션""","상품시장에서는 미국 텍사스를 강타한 한파로 국제유가가 랠리를 지속하고 있다. 북해산 브렌트유 선물은 1년여 만에 처음으로 배럴당 65달러를 넘어섰고, 미국 서부텍사스산원유(WTI) 선물도 62달러에 육박하고..."
3176,2021.02.12.,"레벨부담 WTI 0.8%↓…금값, 5거래일만에 하락 0.9%↓","레벨부담 WTI 0.8%↓…금값, 5거래일만에 하락 0.9%↓ 최근 상승세를 이어온 국제유가가 레벨 부담으로 하락했다.11일(현지시간) 뉴욕상업거래소(NYMEX)에서 3월물 서부텍사스산원유(WTI)는 전날대비 배럴당 0.8%(0...."
3177,2021.02.17.,코스피 3130선 후퇴…미국 국채금리 불확실성 ‘후폭풍’,"하인환 KB증권 연구원은 ""미국 의회에서 추가 경기부양책이 통과될 시점이 가까워짐에 따라 친환경정책의 본격추진에 대한 기대가 커지고 있다""며 ""경기부양책 통과가 임박한 만큼 국제유가의 강세가..."
3178,2021.02.17.,"가격 요동치는 구리, 앞으로 어디서 얼마나 더 생산되나",구리뿐 아니라 국제 유가가 1년여만에 최고치를 기록하는 등 주요 원자재의 가격도 크게 들썩이고 있는 가운데 세계 최대 원자재 수입국이자 세계 제조업의 공장 역할을 하는 중국의 경기가 최악의 코로나 상황에서...
3179,2021.02.22.,"뉴욕증시 비트코인 흔들, 미국 국채금리 ""위험 수준"" 재닛 옐런 경고 + 제롬 ...","연이은 미국 국채금리 급등과 드론 항공택시 이항 몰락, 텍사스 정전으로 인한 국제유가 상승 그리고 비트코인 과열 등이 뉴욕증시와 코스피, 코스닥 등을 좌우하는 변수로 부상하고 있다. 국채금리 상승 추세에..."
3180,2021.02.22.,"뉴욕증시 비트코인 흔들, 미국 국채금리 ""위험 수준"" 재닛 옐런 경고 + 제롬 ...","연이은 미국 국채금리 급등과 드론 항공택시 이항 몰락, 텍사스 정전으로 인한 국제유가 상승 그리고 비트코인 과열 등이 뉴욕증시와 코스피, 코스닥 등을 좌우하는 변수로 부상하고 있다. 국채금리 상승 추세에..."
3181,2021.02.17.,"뉴욕증시 비트코인 흔들 , 헤지펀드 테슬라 주식 대량 매각 + SK LG 반도체 타...","그로 인한 유동성 살포 효과가 미국 뉴욕증시는 물론 국제유가 환율, 코스피 코스닥 등에 미칠 것으로 보인다. 비트코인은 테슬라의 노골적인 띄우기와 마이애미 당국의 급여 인정 등으로 연일 요동치고 있다...."
3182,2021.02.17.,"'유류비 부담까지' 항공업계, 올해도 다운사이징","유류비는 항공사 영업비용의 25%~30% 가량을 차지해 수익성에 직접적인 영향을 미치는 요소인데, 지난해 코로나19로 배럴당 10달러까지 하락했던 국제 유가가 올해 들어 급등하고 있다. 16일 미 서부텍사스 원유(WTI) 3월..."
3183,2021.02.14.,[주간 주식시장 전망] 코스피 3100선 분수령…미국 부양책 기대 속 연기금 순...,"최근 국제유가급등에 1분기 말 이후 인플레 압력이 크게 높아질 수 있다. 이는 국채금리 상승으로 이어져 주식시장의 변동성이 확대될 가능성이 높다는 지적이다. 서 연구원은 ""지난해 11월 이후 코스피 31.3%나 급등해..."
3184,2021.02.19.,뉴욕증시· 비트코인 거품붕괴 10% 대폭락 미국 씨티그룹 보고서+ 국채금리 급...,"연이은 미국 국채금리 급등과 드론 항공택시 이항 몰락, 텍사스 정전으로 인한 국제유가 상승 그리고 비트코인 과열 등이 뉴욕증시와 코스피, 코스닥 등을 좌우하는 변수로 부상하고 있다. 19일 미국..."
3185,2021.02.17.,미 한파로 생산차질 WTI 1%↑…美국채금리 상승에 금값 1.3%↓,미 한파로 생산차질 WTI 1%↑…美국채금리 상승에 금값 1.3%↓ 국제유가는 16일(현지시간) 미국 셰일오일 중심지인 텍사스를 덮친 한파의 영향으로 상승했다.이날 뉴욕상업거래소(NYMEX)에서 3월물 서부텍사스산원유...
3186,2021.02.18.,"뉴욕증시 비트코인 휘청, 국채금리 급등 비상 +드론 항공택시 중국 이항 몰락...","그로 인한 유동성 살포 효과가 미국 뉴욕증시는 물론 국제유가 환율, 코스피 코스닥 등에 미칠 것으로 보인다. 비트코인은 테슬라의 노골적인 띄우기와 마이애미 당국의 급여 인정 등으로 연일 요동치고 있다...."
