,날짜,제목,요약
1846,2019.11.27.,"국제유가, 미중 무역협상 타결과 OPEC 감산 연장 기대감에 상승…WTI, 0.7% 상...",국제유가는 26일(현지시간) 미중 무역협상 타결과 석유수출국기구(OPEC)의 감산 연장 기대감 등 영향으로 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 12월 인도분 서부 텍사스산원유(WTI) 선물은 배럴당 0.7...
1847,2019.11.19.,"[국제유가] 中 ""무역협상 비관적 분위기""…WTI·브렌트유↓",반면 중동 두바이유는 배럴당 0.91달러 상승하며 62.84달러로 마감했다.이날 국제유가는 미·중 무역협상에 대한 비관적 분위기에 영향을 받아 하락세를 보였다. 이와 관련 미국 방송사인 CNBC는 중국 정부의 한...
1848,2019.11.21.,"국제유가, 미국 원유재고 전망치 이하 소식에 3거래일만 상승…WTI 3.4% 올라",국제유가는 20일(현지시간) 미국의 원유재고가 전망치를 밑돈다는 소식에 3거래일 만에 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 12월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 3.4%(1.90달러) 뛴 57....
1849,2019.11.26.,"국제유가, 미중간 무역협상 타결 기대감에 상승…WTI 0.4% 상승마감",국제유가는 25일(현지시간) 미국과 중국의 무역 협상을 둘러싼 긍정적인 발언이 이어지면서 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 12월 인도분 서부 텍사스산원유(WTI) 선물은 배럴당 24센트(0.4...
1850,2019.11.15.,"국제유가, 미국 원유재고 증가 등 영향 하락…WTI 0.51% 하락마감",국제유가는 14일(미국시각) 지난주 미국 원유 재고 증가 등의 영향으로 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 미국서부텍사스산(WTI)원유 12월 인도분 가격은 배럴당 56.83 달러로 0.51% 하락했다....
1851,2019.11.14.,"국제유가, 미국경제 순항 낙관론에 사흘만에 강세…WTI 0.6% 상승",국제유가는 13일(현지시각) 미국 경제가 순항하고 있다는 낙관론의 영향으로 사흘 만에 강세를 보였다. 이날 뉴욕상업거래소(NYMEX)에서 12월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 0.6%(0.32달러)...
1852,2019.11.19.,"국제유가, 미중 무역협상 불확실성에 1%대 하락…내년 공급과잉 초래 우려",국제유가는 18일(현지시간) 미ㆍ중 무역협상 불확실성에 1% 넘게 하락했다. 국제유가는 18일(현지시간) 미ㆍ중 무역협상 불확실성에 1% 넘게 하락했다. 사진은 사우디아람코의 사우디아리비아내 석유저장시설.[지다...
1853,2019.11.23.,"국제유가, 미중 무역협상 불확실성에 사흘만에 하락…WTI 1.4% 떨어져",국제유가는 22일(현지시간) 미중 무역협상의 불확실성이 다시 부각되면서 사흘 만에 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.4%(0.81달러) 내린...
1854,2019.11.12.,[국제유가] 무역협상 불확실성↑…WTI·브렌트유↓,이날 국제유가는 미·중 무역협상에 대한 우려심이 작동하며 하락세를 보였다. 지난 9일 도널드 트럼프 대통령이 양국 무역협상에 대해 원활히 진행되고 있다면서도 ‘미국에 좋은 합의일 경우에만 무역협상이...
1855,2019.11.20.,"국제유가, 미중간 무역협상 비관론 영향 급락세…WTI 3%대 하락",국제유가는 19일(미국시각) 미중간 무역합의 비관론 부상으로 하락했다. 전날보다 낙폭도 확대됐다. 이날 뉴욕상업거래소에서 12월 인도분 미국서부텍사스산원유 가격은 배럴당 55.18 달러로 3.28%나 급락했다....
1856,2019.11.16.,"국제유가, 미중 무역협상 타결 기대감에 2% 가까이 상승…WTI 1.7% 상승",국제유가는 15일(현지시간) 미ㆍ중 무역협상 타결 기대감에 2% 가까이 상승했다. 국제유가는 15일(현지시간) 미ㆍ중 무역협상 타결 기대감에 2% 가까이 상승했다. 사진은 미국 캘리포니아주 베이커스필드의 컨 리버...
1857,2019.11.12.,"국제유가, 홍콩사태 격화 등 영향 약세…WTI 0.7% 하락",국제유가는 11일(현지시각) 미중간 관세철회 견해차와 홍콩사태 격화 등 영향으로 약세를 나타냈다. 이날 뉴욕상업거래소에서 미국서부텍사스산원유(WTI) 12월 인도분 가격은 전날보다 배럴당 0.7%(0.38달러)...
1858,2019.12.09.,"[주간 펀드기상도] 인도 7주째 상승, 中 상승 vs 美 하락",국제유가도 산유국 감산 연장 여부 투표를 앞두고 관망세로 하락 마감했다. 뉴욕증시는 11월 고용지표 부진 및 미중 무역협상 불확실성이 상존해 지수 상승폭이 제한됐다. 북미펀드의 이번주 3년 평균수익률은 55.07%를...
1859,2019.12.03.,"GS그룹, 올해 임원인사 키워드 '성과주의·세대교체'","허세홍 대표이사 올해 취임한 GS칼텍스는 국제유가 하락으로 인해 3분기 영업이익 3222억원을 기록했다. 이는 전년동기 대비 49.3% 감소한 수치로, 허세홍 대표이사의 체면을 구겼다. 이에 따라 허윤홍 GS건설 사장은..."
1860,2019.12.10.,"[종합] 최배근, 종부세 폭탄과 디플레이션 우려가 말이 안 되는 이유… ""가계...",GDP 디플레이터의 소비 부문 물가 상승률이 낮은 수준이라는 점에 대해서는 최근 반도체 가격과 국제 유가의 하락이 원인으로 디플레이션과 상관없다며 선을 그었다. [톱스타뉴스=]
1861,2019.11.13.,"국제유가, 트럼프 대통령 추가관세 철회 언급 회피에 소폭 하락…WTI 0.14% 하...",국제유가는 12일(미국시각) 도널드 트럼프 미국대통령의 중국제품에 대한 추가관세 철회에 대한 언급을 회피하자 소폭 하락했다. 이날 뉴욕상업거래소에서 미국서부텍사스산원유(WTI) 12월 인도분 가격이 배럴당...
1862,2019.12.07.,"휘발유 가격 3주 연속 상승, 최고가는 SK에너지 리터당 1천 554원","(사진=시선뉴스 DB) 휘발유 가격은 10월 둘째 주부터 완만하게 하락세를 보이다가 국제유가 상승세가 반영되며 11월 셋째주부터 다시 반등한 것. 가장 비싼 상표인 SK에너지 휘발유는 ℓ당 1천554.6원, 최저가 상표..."
1863,2019.11.30.,휘발유 이어 경유도 4주 만에 상승전환,0원 내린 1313.6원을 기록했다. 국제유가는 미국과 중국의 무역협상 타결 기대감 등의 영향으로 소폭 상승했다. 한국이 수입하는 원유의 기준인 두바이유는 전주 대비 1.2원 상승해 배럴당 63.4달러를 기록했다.
1864,2019.11.28.,울산 수출 4개월 연속 감소…10월 60.2억 달러 12.3%↓,"수입은 국제유가 하락에 따른 원유 수입단가 하락과 수입물량 감소 등으로 지난해 같은 달보다 13.6% 감소한 29억5,000만 달러를 기록했다. 5개월 연속 감소세이다. 이로써 무역수지는 30억8,000만 달러로 흑자를..."
1865,2019.12.10.,"[속보] 뉴욕증시 와르르 다우지수 -100.55↓ 미중 무역협상 마감시한, 보복관...",18% 내렸다. 국제유가도 하락했다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 12월 25bp 기준금리 인하의 가능성을 0.7%로 반영했다. 김대호 글로벌이코노믹 연구소장
1866,2019.12.02.,"[주간 펀드기상도] 인도 나홀로 6주↑, 美中 엇갈린 흐름","한편, 국제유가는 주간 기준 1.93% 상승하여 미중 무역협상에 대한 낙관적 전망과 OPEC 정례회담에서 주요 산유국이 감산 기간을 연장할 것이라는 기대에 초과 공급 우려가 완화된 영향으로 분석된다. 미국 증시는..."
1867,2019.11.25.,울산 수출 유류·석유화학·선박 부진으로 5개월째 하락,"수입에서는 원유가 국제유가 하락, 정유업체 정기보수, 기상악화로 인한 원유선 입항지연에 따른 수입물량 감소 등으로 지난해 같은 달보다 41.4% 감소했다. 정광은 동광, 아연광 등 수입량 증가에도 불구하고..."
1868,2019.12.08.,"'공급과잉' 겪는 OPEC, 감축 규모 확대…효과는 '갸우뚱'","해당 소식에 국제유가 역시 상승세로 돌아섰다, 6일 기준 뉴욕상업거래소(NYMEX)에서 거래된 미국 서부텍사스산원유(WTI)는 59.20달러로 전일보다 0.77달러(1.3%) 상승했다. WTI는 지난주 OPEC+ 회의에 대한 기대감으로 점진적..."
1869,2019.12.06.,1인당 국민소득 3만2000달러 안팎으로 감소 전망,당시에도 국제유가 하락과 반도체 경기 부진이 맞물리며 1년 내내 상품 수출이 감소했었다. 한은 관계자는 “GDP 디플레이터가 마이너스고 원달러 환율이 작년보다 높아 올해 1인당 국민소득은 작년보다 줄어들게...
1870,2019.12.06.,1인당 국민소득 3만2000달러 안팎으로 감소 전망,당시에도 국제유가 하락과 반도체 경기 부진이 맞물리며 1년 내내 상품 수출이 감소했었다. 한은 관계자는 “GDP 디플레이터가 마이너스고 원달러 환율이 작년보다 높아 올해 1인당 국민소득은 작년보다 줄어들게...
1871,2019.11.23.,6주만에 하락세 멈춘 휘발유가격… 경유 하락은 지속,국제유가 상승 영향으로 당분간 상승세가 이어질 것이란 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1.0원 상승한 리터(ℓ)당 1535.4원을...
1872,2019.12.02.,"11월 소비자물가, 0.2% 상승…넉달 만에 상승 전환","올해 들어 소비자물가 상승률을 0%대로 떨어뜨린 국제유가 하락세는 지속됐다. 석유류 가격은 1년 전에 비해 4.8%, 전달에 비해 0.3% 각각 내렸다. 가격이 하락폭이 큰 채소류 가격은 전년에 비해 1% 상승했다. 전월에..."
1873,2019.12.10.,[모닝 뉴스브리핑7] 오늘 날씨 미세먼지 ‘매우 나쁨’… 김우중 전 대우그룹...,중국 수출 부진 영향 국제유가 약보합 중국의 수출 지표가 부진하게 나오면서 국제유가는 9일(현지시간) 약보합세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전...
1874,2019.11.13.,"한화케미칼, 3분기 영업이익 63% 급증…태양광 수익 개선","국제유가 약세에 따라 제조원가가 안정화 됐고, 태양광 부문 수익선 또한 크게 좋아졌다. 지난해 3분기의 실적이 저조한데 따른 기저효과도 반영됐다. 기초소재 부문은 미ㆍ중 무역 분쟁 영향에 따른 수요 부진이..."
1875,2019.12.09.,[뉴욕증시] 주간전망 다우지수 5가지 변수 ①미중 무역협상 ②고용 ③ 물가 ④...,주말 국제유가는 1%대 강세를 보였다. 뉴욕상업거래소(NYMEX)에서 미국의 주종 서부 텍사스산 원유(WTI)는 배럴당 1.3%(0.77달러) 상승한 59.20달러에 마쳤다. WTI는 주간으로 7% 이상 치솟았다. 영국 런던 ICE...
1876,2019.11.18.,"대일 무역적자 16년만에 최저치 전망... 日 ""제 발등 찍은 셈""···","올해 들어 글로벌 업황 부진을 겪고 있는 반도체 기업의 장비수입 감축과 국제유가 하락에 따른 석유화학 수입액 감소 등의 영향이 크지만, 최근 확산한 일본제 불매 운동으로 소비재 수입이 줄어든 것도 상당한..."
1877,2019.12.07.,"주요 산유국·OPEC, 하루 50만 배럴 추가 감산 합의","전문가들 ""국제유가 끌어올릴지엔 회의적"" 석유수출기구(OPEC) 회원 14개국과 러시아 등 10개 주요 산유국의 연합체인 OPEC+(OPEC 플러스)가 6일(현지시간) 오스트리아 빈에서 회의를 열고, 내년에 하루 50만 배럴을 추가로..."
1878,2019.12.04.,[어바웃 슈퍼리치] 석유 사업의 재벌이면서 첼시의 구단주 '로만 아브라모비치...,그러다 1990년대 후반부터 국제 유가가 급상승하면서 신흥재벌로 부상했다. 아브라모비치는 사업가 동료였던 보리스 베레조프스키와 각각 1억 달러씩 투자해 국영석유회사 시브네프트를 인수하면서 알루미늄 산업까지...
1879,2019.11.25.,"산업연구원 ""내년 우리 경제 2.3% 성장 전망""","수입도 기저효과와 수출의 증가세 전환 등으로 회복세가 예상되나, 국내경제의 낮은 성장세와 국제유가 하락 등으로 3.3% 증가할 것으로 내다봤다. 무역수지는 흑자 규모가 2020년에 387억 달러로 올해보다 줄어들 것으로..."
1880,2019.11.13.,"한전, 3분기 연결 영업이익 1조 2392억원","3분기 영업실적이 흑자로 전환된 주요 원인은 타 계절에 비해 3분기에 상대적으로 판매단가가 상승, 판매량이 증가했으며 국제유가 하락 등에 따른 발전용 LNG 가격 하락 등으로 발전자회사의 연료비가 감소했기..."
1881,2019.11.30.,기름값 오를 일만 남았나… 서울 1600원 넘어,"SK에너지 휘발유 가격이 1552.1원으로 가장 비쌌고, 알뜰주유소가 1510.3원으로 가장 저렴했다. 한국석유공사는 ""미중 무역협상 타결에 대한 기대감 등으로 국제유가가 상승했다""고 밝혔다. 이정선 글로벌이코노믹 기자"
1882,2019.12.05.,[속보] 뉴욕증시 상승마감 다우지수 146.97p↑ …미중 무역협상 관세철회 합의...,87% 올랐다. 국제유가는 급등했다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 12월 25bp 기준금리 인상 가능성을 3.7%로 반영했다. 김대호 글로벌이코노믹 연구소장
1883,2019.11.18.,[경제 인사이드] 낮아지는 물가와 심화되는 D공포,"미국이 1970년대 이후 리세션은 경기 과열로 인한 인플레 상승에 국제유가 단기 급등이라는 공급 충격이 겹쳐서 인플레 상승, 스태그플레이션, 리세션 경로를 밟아 왔다. 이번 국면에도 2016~2018년 국제유가가 상당히..."
1884,2019.11.11.,"""내년 세계경제 성장률, 올해 대비 0.3%p 높은 3.2%""","국제 유가는 세계 원유 수요 둔화에 따른 공급 과잉으로 소폭 하락할 것으로 내다봤다. 이재영 대외경제정책연구원 원장은 이날 정부세종청사 기획재정부 브리핑실에서 열린 간담회에서 ""일본과의 문제는 금방..."
1885,2019.12.02.,"OPEC+, 석유 추가 감산하나…현재 하루 120만에서 160만 배럴 감산 검토중",국제유가는 산유국들의 감산에도 그들이 원하는 수준까지 좀처럼 오르지 않고 있다. OPEC+의 감산에도 감산에 참여하지 않는 미국을 비롯한 산유국들의 산유량이 급증한 데다 미중 무역전쟁에 따른 글로벌 경기...
1886,2019.11.18.,[주간 펀드기상도] 미중협상 혼조+홍콩 리스크 미중펀드 동반하락,달러 인덱스는 미중 무역협상 불확실성에 따른 우려로 하락했고 국제유가는 미국의 원유 재고 증가 및 글로벌 경기 둔화 우려로 하락 마감했다. 북미펀드의 이번주 3년 평균수익률은 55.53%를 기록하여 지난주 60.66...
1887,2019.11.28.,내년 수출 반등으로 한국경제 '숨통' 트인다,자동차 및 부품은 스포츠유틸리티차량(SUV)과 친환경차 중심의 신차 효과에 힘입어 미국 시장에서 선전을 이어갈 것으로 전망이다.내년에는 국제 유가가 올해보다 소폭 하락하는 가운데 석유화학 및 석유제품 수출은...
1888,2019.11.18.,대일 무역적자 16년 만에 최저치 기록 전망...무역역조 흐름 바뀔 수도,글로벌 업황 부진을 겪고 있는 반도체 기업의 장비 수입 감축과 국제유가 하락에 따른 석유화학 수입액 감소 등의 영향이 컸다. 본문 내용과 관련 없음 (Pxhere) 이에 더해 최근 확산한 일본제 불매 운동으로 소비재...
1889,2019.12.06.,"[속보] 뉴욕증시 막판 부활, 다우지수 11.67p↑… 트럼프 기자회견 미중 무역...",05% 하락했다. 국제유가는 보합이다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 12월 25bp 기준금리 인하 가능성을 0.7%로 보았다. 김대호 글로벌이코노믹 연구소장
1890,2019.12.06.,"[속보] 뉴욕증시 막판 부활, 다우지수 11.67p↑… 트럼프 기자회견 미중 무역...",05% 하락했다. 국제유가는 보합이다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 12월 25bp 기준금리 인하 가능성을 0.7%로 보았다. 김대호 글로벌이코노믹 연구소장
1891,2019.11.11.,"[주간 펀드기상도] ""미중 스몰 딜 파국은 없다"" 글로벌 펀드 상승 행진",국제유가 또한 미-중 관세 철회 합의 소식에 투자심리가 개선되며 상승 마감했다. 북미펀드의 이번주 3년 평균수익률은 60.66%를 기록하여 지난주 55.70% 대비 4.96%포인트 큰 폭 상승하며 글로벌 시장의 상승을...
1892,2019.12.03.,"[한입뉴스] 소비자물가 4개월 만에 반등, 완성차 5사 11월 판매 1.9%↓, 中 홍...","석유류 가격은 국제유가 하락폭 둔화와 유류세 인하 종료 조치 효과로 전년 동기보다 4.8% 하락했고, 농산물 가격은 5.8% 정도 하락. 태풍 미탁과 가을장마의 영향으로 채소류 작황이 나빠져 가격이 상승한 영향...."
1893,2019.11.25.,"산업硏, 내년 성장률 2.3% 전망...민간소비는 전년 수준 유지",수출과 마찬가지로 기저효과가 예상되나 낮은 내수 성장세와 국제유가 하락으로 회복 강도가 크지 않을 것이라는 것이 연구원의 관측이다. 이로써 내년 무역수지 흑자는 387억달러로 올해(415억달러 흑자)보다 감소할...
1894,2019.11.23.,"기름값 반등, 당분간 오를 듯… 휘발유가격 1535.4원","휘발유 가격은 10월 둘째 주부터 하락세를 보였으나 국제유가가 오르면서 그 영향으로 국내 가격도 오름세를 보였다. 서울 휘발유 가격은 2.1원 오른 1620원, 최저가 지역인 대구는 1.4원 상승한 1506.3원이었다. 경유..."
1895,2019.11.24.,[천지일보 이슈종합] 文대통령 싱가포르 정상회담·철도노조 파업·지소미아 ...,국제유가 상승 영향으로 당분간 상승세가 이어질 것이란 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1.0원 상승한 리터(ℓ)당 1535.4원을 기록했다....
1896,2019.11.16.,"휘발유 가격 하락, 서울 지역 ℓ당 3.6원 하락해 '1천 617.9원'","8달러였다. 한국석유공사는 ""미국 연준 의장의 미국 경제 낙관 발언 등 상승요인과 미국 원유생산 증가 등 하락요인이 혼재해 국제유가가 소폭 상승했다""고 전했다."
1897,2019.11.30.,코스피 2100선 다시 도전장…외국인 컴백 ‘시선고정’,OPEC+의 핵심국가인 러시아 푸틴 대통령도 OPEC과 공급정책에 협조할 것이라고 발언한 점도 국제유가의 배럴당 50~65달러의 박스권에서 형성될 것이라는 전망을 뒷받침해준다. 김병연 NH투자증권 연구원은 “미국...
1898,2019.11.20.,"10월 생산자물가, 넉달째 마이너스…아프리카 돼지열병 영향","국제유가가 하락한 영향으로 석탄·석유제품(-0.4%) 물가도 내렸다. 세부 품목별로 보면 토마토 (-26.5%), 건고추 (-23.1%),감자(-55.6%), 감귤(-24.8%) 등 농산물 가격이 지난해 같은 기간과 비교해 하락폭이 컸다. 나프타(-21.0..."
1899,2019.11.19.,[세컷뉴스] 할증요금의 종류를 아시나요? 할증요금이 적용되는 곳 알아보기,"한편 국제유가 하락으로 지난 2009년 3월부터 8월까지 국제선 유류할증료가 0원이었다. 세 번째, 특정 시간 외 진료를 받게 되면 할증이 되는 '병원비 및 약국 조제비' [사진/Pixnio] 병원은 접수 시간을 기준으로 평일..."
1900,2019.12.03.,"[모닝 뉴스브리핑7] 오늘 날씨, 전국에 눈·비… 다우지수 268포인트 하락",산유국 감산 전망에 국제유가 오름세 산유국들이 감산 규모를 확대할 수 있다는 전망이 나오면서 국제유가는 2일(현지시간) 1% 안팎 오름세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 1월 인도분 서부 텍사스산...
1901,2019.12.06.,[모닝 뉴스브리핑7] 오늘 날씨 전국 영하권 ‘꽁꽁’… 지하철 2호선 탈선 사...,국제유가 보합권 머물러 국제유가는 5일(현지시간) 보합권에 머물렀다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날 종가와 같은 배럴당 58.43달러에 거래를 마쳤다. 런던 ICE...
1902,2019.11.14.,10월 수출입물가 두 달 연속 동반 '하락',"수입물가는 국제유가 하락과 원·달러 환율 하락의 영향을 받았다. 두 달 연속 떨어졌다. 원재료는 광산품(-4.1%)이 내려 전월대비 3.7% 하락했고, 중간재는 석탄·석유제품(-3.1%), 제1차금속제품(-1.8%) 등이 내려..."
1903,2019.11.13.,한전 3분기 영업이익 1조 2392억...전년 동기 대비 11.2% 감소,여름 전력수요 증가·국제유가 하락으로 3분기만에 흑자전환 성공 원전 이용률 하락 등으로 3분기 기준 영업이익은 3년 연속 감소세 한국전력(한전)이 올해 3분기 1조 2000억 원이 넘는 영업이익을 기록하며 지난해...
1904,2019.11.13.,"한화케미칼, 3분기 '어닝 서프라이즈'...영업익 전년比 62% 증가","한화케미칼 관계자는 ""국제유가 약세에 따른 원가 안정화와 태양광 부문의 수익성 개선이 실적을 견인했다""고 설명했다. 기초소재 부문은 미·중 무역 분쟁 영향에 따른 수요 부진 속에서도 원료 가격 하락으로 주요..."
1905,2019.12.05.,[모닝 뉴스브리핑7] 다우지수 미중 무역합의 기대 146.97포인트 상승… 오늘 ...,미국 원유재고 급감 국제유가 4% 안팎 급등세 미국의 원유재고가 급감하면서 국제유가는 4일(현지시간) 4% 안팎 급등세를 탔다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다...
1906,2019.11.14.,"KB증권, ‘2020년 미리보는 글로벌 파생시장’ 세미나","이번 세미나는 2019년 말부터 2020년초까지 아우르는 해외금융시장 전망에 대한 매크로 전망과국제유가, 골드시장 분석/투자전략 소개로 진행된다. KB증권 해외시장담당 애널리스트 김두언 수석연구원과 최성문..."
1907,2019.11.23.,기름값 7주 만에 상승 전환…전국 휘발유가격 ℓ당 1535.4원,"휘발유 가격은 10월 둘째주부터 전주까지 완만한 하락세를 보였으나, 약 2주 전부터 국제유가가 상승세를 타면서 상승세를 탔다. 전국 최고가 지역인 서울 휘발유 가격은 전주보다 2.1원 상승한 ℓ당 1620.0원..."
1908,2019.11.14.,"[한입뉴스] 고용률 30년래 최고...3040취업자↓, 10월 수출물가 2개월 연속 감...","◆10월 수출물가 2개월 연속 감소 원ㆍ달러 환율, 국제유가 하락으로 10월 수출입물가가 전월대비 2개월 연속 동반 하락. 재고 과잉의 영향으로 D램 수출물가는 전년동월대비 반토막나 지난 2011년 12월 이후 7년10개월..."
1909,2019.11.14.,10월 수출물가 전월 대비 -1.9%…반도체·원달러 환율 하락,"수입물가는 국제유가 하락과 원화 강세에 떨어졌다. 10월 수입물가는 한 달 전과 비교해 2.1% 내렸고, 1년 전과 비교해서는 5.7% 내려갔다. 유가 하락에 석탄 및 석유제품 수입가격이 전월 대비 3.1% 하락했다. 컴퓨터..."
1910,2019.11.21.,"국내 정유업계, 불황에 '미래 먹거리' 전략 본격화",21일 관련업계에 따르면 국내 정유사들은 국제유가 하락과 미중 무역분쟁 등으로 올 3분기 일제히 실적 직격탄을 맞았다. 업계 1위 SK이노베이션은 3분기 영업이익이 전년 동기 대비 60.5% 가량 폭락한 3301억 원에 그쳤다....
1911,2019.11.18.,"[한입뉴스] 주 52시간 근무제도 보완, 10대 그룹 3분기 영업익 75% 감소, 교육...",반도체 기업의 장비 수입 감축과 국제유가 하락에 따른 석유화학 수입액 감소 등의 영향과 함께 최근 확산한 일본제 불매 운동으로 소비재 수입이 줄어든 것도 상당한 요인이 됐다는 분석 제기. 산업통상자원부와...
1912,2019.11.19.,"[한입뉴스] 한일 한미일 국방장관 회담, 공정위 네이버 제재 돌입, WTO 한일 ...",반도체 기업의 장비 수입 감축과 국제유가 하락에 따른 석유화학 수입액 감소 등의 영향과 함께 최근 확산한 일본제 불매 운동으로 소비재 수입이 줄어든 것도 상당한 요인이 됐다는 분석 제기. 산업통상자원부와...
1913,2019.11.13.,"'태양광 호조' 한화케미칼, 3분기 영업익 1524억원…전년比 62.6%↑",한화케미칼의 올해 실적 개선은 국제유가 약세에 따른 원가 안정화 및 태양광 부문의 수익성 개선이 영향을 미쳤다. 아울러 석유화학 산업의 다운사이클(하강국면)이 본격화 되기 시작한 작년 3분기의 기저효과도...
1914,2019.11.22.,"[속보] 뉴욕증시 막판 와르르, 다우지수 -51.98p↓ 트럼프 미중 무역협상 중국...",국제유가는 이틀 연속 상승했다. 내년 1월 인도분 서부 텍사스산 원유 WTI가 배럴당 2.8%(1.57달러) 오른 58.58달러에 마쳤다. 런던 ICE 선물거래소의 브렌트유도 2% 이상 올랐다. 국제유가는 석유수출국기구...
1915,2019.11.16.,"찔끔 하락 기름값…""다음 주에는 오름세 돌아설 듯""",8원을 나타냈다. 정유업계는 2주 전부터 국제유가가 올랐기 때문에 국내 유가도 다음 주쯤에는 오름세도 돌아설 가능성이 높다고 밝혔다. 이정선 글로벌이코노믹 기자
1916,2019.11.21.,1년째 '수출부진' 현실화…내년 '반등 열쇠'는 역시 반도체,"다만, 여기에는 미·중간 무역긴장 완화, 주요국의 양적완화, 반도체 및 국제유가 회복 등이 전제라는 점에서 당장 수출 호조를 낙관하기에는 이르다.이에 경제계와 전문가들 사이에선 수출 회복을 위한 경기진작책을..."
1917,2019.11.18.,"""원유시장, 과잉공급 지속에 가격하락 압력 받아"" 키움증권","키움증권은 국제유가와 관련해 뚜렷한 방향성을 보이기보다는 좁은 범위에서 등락을 보인다고 평가했다. 키움증권에 따르면, EIA는 최근 사우디 산유량 회복과 미국과 중국의 체감경제지표 반등으로 공급 충격과..."
1918,2019.11.13.,한전 3분기 흑자 전환불구 영업이익 작년比 11.2%↓...‘탈원전’ 등 불확실성...,"이는 타 계절에 비해 3분기에 상대적으로 판매단가 상승과 판매량 증가, 국제유가 하락에 따른 발전용 LNG가격 하락 등으로 발전자회사의 연료비가 감소했기 때문인 것으로 분석된다.실제 국제연료가격 하락과 LNG 세제..."
1919,2019.11.20.,[기자수첩] “농사는 하늘이 짓는다… 전기농사도 그렇다?”,‘전기 농사’ 역시 국제유가 등 국제 연료가격이 짓기 때문이다. 지금의 전기요금 체계로는 국제 연료가격이 오르면 한전은 당연히 전기를 팔면 팔수록 손해를 입게 된다. 반대로 하락하면 그야말로 땅짚고 헤엄치는...
1920,2019.11.17.,[포토] 휘발유 가격 6주째 완만한 하락,"11월 둘째 주 전국 주유소 휘발유 가격은 전주보다 ℓ당 0.7원 내린 1천534.4원을 기록했다. 정유업계 관계자는 ""2주 전부터 국제유가 상승세가 감지된 만큼 국내 유가도 다음 주쯤 반등할 가능성이 높다""고 말했다.(연합)"
1921,2019.11.20.,"뉴욕증시 막판 와르르 다우지수 -93.25p↓… 미중 무역협상 결렬, 트럼프 관세...",28% 올랐다. 국제유가는 하락했다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은 12월 금리 동결 가능성을 99.3%로 반영했다. 김대호 글로벌이코노믹 연구소장
1922,2019.11.13.,"한전, 3분기 흑자전환...“전기요금 인상·탈원전 수정 없이 웃지 못한다”","한전에 따르면 올 3분기 흑자는 다른 계절에 비해 3분기에는 상대적으로 판매단가 상승과 판매량 증가, 국제유가 하락에 따른 발전용 액화천연가스(LNG) 가격 하락 등으로 발전자회사의 연료비 감소가 주요 요인이다...."
1923,2019.11.28.,[모닝 뉴스브리핑7] 황교안 단식 병원 이송 의식 잃었다 회복… 뉴욕증시 3대...,미국 원유재고 많아 국제유가 하락 전환 미국의 원유재고가 예상보다 더 많이 쌓인 것으로 나타나면서 국제유가는 27일(현지시간) 사흘 만에 하락세로 돌아섰다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분...
1924,2019.11.27.,[모닝 뉴스브리핑7] 황교안 단식 8일 차 건강 악화… 미·중 무역합의 기대로...,국제유가 이틀째 상승세 이어가 국제유가는 미·중 간 1단계 무역협상에 대한 기대감으로 26일(현지시간) 이틀째 상승세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는...
1925,2019.11.22.,[모닝 뉴스브리핑7] 지소미아 종료 운명의 날… 눈 없는 소설 오늘 날씨 포근,국제유가 이틀 연속 상승 석유수출국기구(OPEC)의 내년 감산 연장 가능성이 제기되면서 국제유가는 21일(현지시간) 이틀 연속 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는...
