,날짜,제목,요약
3396,2019.09.18.,"코스닥, 네패스 · 원익IPS · 솔브레인 등 반도체관련주 '껑충'",국제유가 급등세가 주춤하며 간밤 미국증시가 상승한 가운데 국내증시 투자심리도 회복되는 모습이었다. 미국 FOMC(연방공개시장위원회) 회의를 앞둔 관망세로 상승폭은 오후 들어 다소 둔화됐다....
3397,2019.09.16.,사우디 아람코 IPO 앞두고 드론 공격 악재..몸값 떨어지나,국제유가는 급등했지만 원유 공급의 안정성이 도마에 오르면서 오는 11월로 예상됐던 아람코의 IPO가 순항할 수 있을지 장담하기 어렵게 됐다. 블룸버그에 따르면 지난 14일(현지시간) 예멘 후티 반군의 드론 10대가...
3398,2019.09.17.,[뉴스핌 뉴스레터] 글로벌 모닝뉴스 17일,"17일자 글로벌 모닝뉴스 바로가기 17일 아침 배달된 '글로벌 모닝뉴스'는 <트럼프 ""평양서 회담, 글쎄"" 김정은 초청에 퇴짜>란 톱기사와 함께 ▲ [뉴욕증시] 유가 급등에 후퇴, 다우 9일만에 하락 ▲ 국제유가, 사우시..."
3399,2019.09.16.,"[서환] 갭다운 출발 후 1,180원대 중반 거래…6.00원↓","간밤 사우디아라비아의 석유 시설이 드론 공격을 받아 국제 유가가 급등한 점도 전방위적인 위험 선호 분위기가 조성되는 것을 막았다. 한 시중은행의 외환딜러는 ""결제 수요도 들어오고 있으나 평소 대비 아주..."
3400,2019.09.25.,"[GET투자리포트] 현대중공업지주, 투자의견 매수(유지) - KB증권",컨센서스를 하회하는 가장 큰 이유는 현대오일뱅크 때문이다. 국제유가는 두바이유 기준 2분기 평균 배럴당 67.6달러에서 3분기에는 61.2달러로 9.4% 하락했다 리포트 작성자는 KB증권의 정동익 애널리스트이다.
3401,2019.09.17.,17일 휘발유값 상승세... 평균 1525 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 17일 보통 휘발윳값은 +0.11원 떨어진 리터당 1525.32원으로 집계됐다...."
3402,2019.09.17.,"[서울와이어 17일 모닝 주요뉴스]아프리카 돼지열병 파주서 발생, 윙입푸드 우...","▲뉴욕증시, 국제유가 급등 여파 다우지수 0.52% 하락 미국 뉴욕증시는 사우디아라비아 석유 시설 2곳에 대한 드론 공격으로 국제유가가 급등함에 따라 다우를 비롯 3대 주요지수가 일제히 하락했다. 16일(미국시간)..."
3403,2019.09.18.,딜링룸 24시…챙겨봐야할 국제경제뉴스,http://news.einfomax.co.kr/news/articleView.html?idxno=4048285 -사우디 산유량 예상보다 빨리 회복 보도…유가 급반락(상보) 사우디아라비아의 산유량이 예상보다 빨리 회복될 것이란 보도에 전날 급등했던 국제유가...
3404,2019.09.11.,딜링룸 24시…챙겨봐야할 국제경제뉴스,"-트럼프, '슈퍼매파' 볼턴 경질…국제유가 하락 전환 도널드 트럼프 미국 대통령이 대이란 정책 등 대외정책에서 강경한 입장을 고수해 온 존 볼턴 백악관 국가안보보좌관을 경질하면서 국제유가가..."
3405,2019.09.16.,[뉴욕증시 주간전망]연준 FOMC 돌입…파월 결정 촉각,사우디 원유생산 중단에...국제유가 급등도 변수 김태언 기자 un7stars@ajunews.com 이번 주(16~20일) 뉴욕증시는 연방공개시장위원회(FOMC) 결과에 따라 방향을 정할 전망이다. 연방준비제도(Fed·연준)가 금리를 25베시이스포인트...
3406,2019.09.11.,"[증시브리핑] 美증시, 보합권 마감…페이스북·아마존 등 팡주 하락","◇ 국제유가 WTI 는 볼턴 보좌관의 경질 소식이 전해지자 하락했는데요. 무슨 상관이야? 하실 수도 있겠지만 볼턴 보좌관은 대이란 강경파였습니다. WTI 0.8% 하락, 브렌트유 0.29% 상승했습니다. ◇ 원·달러 환율 원·달러..."
3407,2019.09.16.,[사설] 사우디 석유시설 테러 '최악 시나리오' 대비해야,전 세계 원유 공급량 기준으로도 5% 정도라고 하니 국제 유가 상승은 당분간 불을 보듯 뻔하다. 사우디 국영 아람코의 최대 석유 시설 두 곳에 대한 드론 공격으로 국제 원유시장에서 유가가 급등했다. 16일...
3408,2019.09.19.,"뉴욕증시, 연준 금리 인하에도 전망 엇갈려 혼조…다우, 0.13% 상승","이에 따라 국제유가도 이틀 연속 하락세를 이어갔다. 사우디 국방장관은 공격에 사용된 드론과 크루즈 미사일 잔해를 공개하면서, 이란 제품이라고 주장했다. 이날 종목별로는 부진한 실적 및 향후 실적 전망을..."
3409,2019.09.16.,16일 휘발유값 하락세... 평균 1525 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 하락세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 16일 보통 휘발윳값은 -0.04원 떨어진 리터당 1525.09원으로 집계됐다...."
3410,2019.09.11.,"[오늘의 글로벌마켓] 뉴욕증시, 주요국 기준금리 결정 앞두고 관망심리 확대","국제유가는 미국‧이란 간 갈등 완화 전망에 하락했다. 10일(현지시간) 미국 뉴욕증시에서 다우존스30산업평균지수는 전 거래일 대비 73.92포인트(0.28%) 오른 2만6909.43에, 스탠더드앤드푸어스(S&P)500지수는 0...."
3411,2019.09.15.,[오늘의 토막뉴스] 늘어나는 세금 내년 1인당 750만원 육박···2023년에는 ...,◆ 사우디 '드론공격'받아 원유생산에 차질···국제유가 상승 우려 사우디아라비아 국영석유회사 아람코의 최대 석유 시설 두 곳이 14일(현지시간) 예멘 반군의 무인기(드론) 공격을 받아 가동이 잠정 중단됨에 따라...
3412,2019.09.16.,"[채권-개장] 약세 시작..리스크온 속 미국채 약세분 반영, 중동 이슈 주목",이날 사우디 석유시설 피격 소식에 20% 가량 뛰던 국제유가는 트럼프 전략 비축유 승인 소식에 오름폭을 축소하고 있다. WTI 가격은 11% 오른 배럴당 60.91달러를 기록하고 있다. 도널드 트럼프 미국 대통령은...
3413,2019.09.16.,"코스닥, 셀트리온헬스케어 · 헬릭스미스 등 바이오주 '급등'","국제유가 급등 영향으로 석유 유통업체인 흥구석유와 중앙에너비스는 각각 상한가로 치솟았다. 시가총액 상위주 가운데 CJ ENM과 파라다이스는 각각 보합으로 마감했고 스튜디오드래곤(-0.71%), SK머티리얼즈(-1...."
3414,2019.09.16.,[핫이슈 키워드] 조국 수사·사우디 석유시설·美 GM 노조 파업·분양가 상한...,"중동의 지정학적 위기가 고조되면서 국제 유가가 당분간 불안한 흐름을 보일 것으로 전망됩니다. ◇ 美 GM 노조 파업 미국 자동차 업체, 제네럴 모터스 노조가 파업에 들어갑니다. 전미자동차노조에 따르면 GM노조 간부..."
3415,2019.09.15.,15일 휘발유값 하락세... 평균 1525 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 하락세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 15일 보통 휘발윳값은 -0.02원 떨어진 리터당 1525.05원으로 집계됐다...."
3416,2019.09.16.,"[사설] 사우디 테러로 원유 가격 불안, 한국경제 영향 최소화해야",급등한 국제 유가 시세가 국내에 반영되는 다음 달 초부터 휘발유를 비롯한 석유제품 가격이 본격적으로 오를 것이라고 한다. 국내 휘발유 가격이 L당 2000원 시대를 다시 돌파할 것이라는 우울한 전망까지 나오고 있다....
3417,2019.09.11.,[Final직전대비] 오늘장 공략주,국제유가 하락에도 정유·에너지 관련주 상승세 A. 사우디 감산 지속 및 대이란 초강경파 존 볼턴 보좌관 경질 A. 오늘 국내증시 선물옵션 동시만기일 이슈 점검 필요 A. 상당 부분 롤오버…비교적 무난한 변동성...
3418,2019.09.17.,[아시아증시] 사우디發 오일 쇼크로 혼조세,이날 증시 하락은 지난 14일 발생한 사우디 국영 아람코 석유시설 드론 공격으로 인한 국제 유가시장 혼란에 따른 것으로 보인다. 이번 공격으로 사우디는 하루 평균 570만 배럴 상당의 원유 생산에 차질을...
3419,2019.09.16.,[서환-오전] 미중 훈풍에 급락 후 위안화 따라 낙폭 축소…6.60원↓,다만 역내 결제 수요와 사우디아라비아의 석유 시설 피격에 따른 국제유가 급등은 달러-원의 추가 급락을 제한하는 요소로 작용했다. 리커창(李克强) 중국 총리가 중국이 올해 6% 이상의 경제성장률을 달성하기...
3420,2019.09.17.,'오일 쇼크' 공포…고민 깊어진 한은,"세계 최대 원유수출국인 사우디아라비아 국영 석유회사 아람코의 원유시설 2곳에 대한 드론(무인기) 공격과 관련, 생산 차질과 긴장 고조로 국제유가가 폭등했다. 기준금리 인하시기를 저울질 하던 한국은행도 고민이..."
3421,2019.09.16.,[채권-장전] 美금리 국내연휴 기간 중 17bp 급등..미중 화해무드와 공격받은 ...,이같은 소식에 국제 유가는 급등세다. WTI 가격이 10% 넘게 폭등해 단숨에 60달러를 상회하는 모습을 보였다. 트럼프 대통령은 전략비축류를 방출할 수 있다고 밝힌 가운데 미-이란 갈등이 고조될 수 있다. 이란이...
3422,2019.09.16.,"OPEC·러시아, 원유 수급 조절 논의...아람코 IPO도 연기",사우디 등 산유량 조절 논의...국제유가 급등 '경제개혁' 상징 아람코 IPO도 사실상 연기 문은주 기자 joo0714@ajunews.com 사우디아라비아의 주요 원유 시설이 화재로 인해 가동 중단되면서 국제유가 변동 우려가 나오는...
3423,2019.09.19.,[사설] 경제 엉망인데 올바른 방향 가고 있다는 文 대통령,무역 분쟁에다 국제 유가 급등 우려까지 겹치면서 나라 안팎이 불안하다. 거의 모든 경제지표가 곤두박질치면서 전국 곳곳에서 자영업자의 아우성과 기업들의 한숨이 끊이지 않고 있다. 상황이 이런데도 문재인 대통령과...
3424,2019.09.16.,2019년 9월 16일 전국 주요 신문 톱뉴스(석간),"▲ 내일신문(서울) = 사우디 폭격에 국제유가 폭등 ▲ 문화일보(서울) = ""정경심, WFM 매출상황 보고 받아"" ▲ 아시아경제(서울) = 폭격 맞은 油價, 19.5% 급등 ▲ 헤럴드경제(서울) = 한국경제 덮치는 마이너스의 공포"
3425,2019.09.16.,2019년 9월 16일 전국 주요 신문 사설(석간),"사퇴다 사우디 油田 드론 테러와 '北 드론'에 무방비인 한국 세금 일자리 늘려 놓고 고용회복 운운한 靑의 혹세무민 ▲ 헤럴드경제 = 본질 외면한 채 정략만 난무하는 조국 정국 사우디발 국제유가 상승, 최대 피해국은 한국"
3426,2019.09.12.,12일 휘발유값 상승세... 평균 1523 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 12일 보통 휘발윳값은 +0.30원 떨어진 리터당 1523.54원으로 집계됐다...."
3427,2019.09.17.,다시 불거진 글로벌 리스크… 원·달러 환율 급상승 마감,"김유미 키음증권 연구원은 ""원유 생산 차질 우려 확산으로 급등한 국제유가가 경기에 부정적으로 작용하면서 금융시장에 위험회피성향이 강화됐다""며 ""이 때문에 원유수출국을 중심으로 관련 통화의 강세가..."
3428,2019.09.11.,11일 휘발유값 상승세... 평균 1522 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 11일 보통 휘발윳값은 +0.11원 떨어진 리터당 1522.98원으로 집계됐다...."
3429,2019.09.16.,사우디 정유시설 드론 테러에…정유주·조선주 일제히 상승,국제유가 급등은 정유주와 조선주에 단기적인 호재로 작용할 가능성이 높다. 정유업체들은 2~3개월 전 원유를 구입하는데 원유를 구입한 시점보다 판매하는 시점에 유가가 올랐을 경우 시세 차익을 얻을 수 있기...
3430,2019.09.16.,[오늘의 토막뉴스][단독]법정에선 ‘국가경제 기여’ vs 뒷전에선 ‘상습갑질...,브렌트유 장중 19% 이상 폭등 사우디아라비아의 원유시설이 무인기(드론) 공격으로 가동이 중단되면서 국제유가 급등 우려가 커지고 있다. 로이터 통신에 따르면 15일(현지시간) 전문가들 사이에서 사우디 정부의 원유...
3431,2019.09.16.,시시포스 신화에 갇힌 중앙은행...요원한 통화정책 정상화,"미·중 무역전쟁에 따른 제조업 경기부진이 세계경제 성장엔진 역할을 해온 중국의 성장둔화 우려를 자극하고 있는 가운데, 급락세에 있던 국제유가마저 중동지역의 지정학적 불안에 급등세로 돌아섰다. 미국..."
3432,2019.09.23.,'사우디 피격' 열흘…국내 정유업계 미국산 셰일오일 늘리나,"국제 유가 상승분은 통상 2∼3주 뒤에 국내 주유소 가격에 영향을 미친다. 업계에 따르면 아직까지는 사우디 피격에 따른 큰 문제가 없으나, 이를 대체할 만한 미국산 셰일오일에 대해서는 말을 아꼈다. 사우디 아람코가..."
3433,2019.09.16.,[아시아 환율]사우디 원유시설 폭격 이후 엔화 강세,사우디 원유 수출 사업의 주요 시설의 가동이 중단되면서 국제유가에 대한 불안도 높아지고 있다. 실제로 15일 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 개장과 동시에 약 2분간 가격이 7% 이상...
3434,2019.10.05.,"주유소 기름값, 6주 연속 상승…'사우디 피격' 상승분 여파","정유업계 관계자는 “유류세 인하 종료 후 휘발유 가격 상승분이 아직 유류세 환원분(58원)에 못 미치고 있고, 또한 사우디 석유 시설 피격 직후 뛰었던 국제유가 상승분이 이번 주부터 반영되기 시작하면서 기름값..."
3435,2019.09.17.,"[아주증시포커스] 마이너스 금리 시대, 돈 몰리는 한국 채권","""사우디 사태에 따른 국제유가 변동가 국내 물가 흐름 지켜봐야"" ▷'-2% vs 8%' 펀드매니저 이긴 로봇 -알고리즘과 빅데이터를 바탕으로 자산을 관리해주는 로보어드바이저펀드 수익률 올해 들어 11일까지 8.41% 기록..."
3436,2019.09.23.,[기자수첩] '조국 정국'에 묻힌 '민생·경제 법안' 통과는 언제?,"현재 가장 시급한 주요 입법과제로는 일본수출규제 대응과 경제활성화법과 아프리카돼지열병 발병·확산, 사우디아라비아 원유시설 피격으로 인한 국제유가 폭등, 주52시간제 시행은 앞두고 시행예정인 탄력근로제 등..."
3437,2019.09.16.,[대만증시-마감] 포모사석유화학 급등에 상승…0.65%↑,지난 주말 사우디아라비아의 국영 석유회사 아람코의 최대 석유 시설 두 곳이 무인기(드론) 공격을 받고 멈춘 영향으로 국제유가가 폭등했다. 이에 포모사석유화학이 장중 최대 9% 이상 급등하며 대만 시장을...
3438,2019.10.03.,"국제유가, 글로벌 경기침체 우려에 미국 원유재고 증가 영향 하락",국제유가가 2일(현지시간) 글로벌 경기침체 우려에 미국의 원유재고 증가 소식이 더해지면서 하락했다. 뉴욕상업거래소(NYMEX)에서 거래되는 11월 인도분 서부텍사스산원유(WTI) 선물은 배럴당 1.8%(98센트) 하락한 52....
3439,2019.09.17.,불황에 중동발 '오일쇼크'까지… 일부 국가 GDP 전망 영향,"""배럴 당 10유로 오르면 2개월내 유로존 인플레 0.3% 상승"" 사우디아라비아 석유시설 폭격으로 인한 국제유가 급등은 세계 경제에 너무 부적당한 시기에 왔다고 17일 파이낸셜타임스(FT)가 보도했다. 전 세계적으로 제조업..."
3440,2019.09.17.,'사우디 쇼크' 브렌트유 사상 최대폭 상승…한때 19.5%↑,사우디아라비아 국영회사 아람코의 석유시설 피습 여파로 국제유가가 사상 최대폭으로 상승했다.CNBC에 따르면 16일(현지시간) 싱가포르거래소에서 11월 인도분 브렌트유는 개장 직후 배럴당 71.95달러까지...
3441,2019.09.17.,"사우디 '석유시설 피격'...정유업계, 파장에 '촉각'","이미 국제유가는 하루만에 10% 가까이 폭등, 국내 시장에도 당장 2주 후부터 기름값 상승이 예고됐다. 17일 관련업계와 외신에 따르면 사우디 정부는 이번 드론 공격으로 하루 570만 배럴의 원유생산에 차질이 생길 것으로..."
3442,2019.09.16.,1800만원짜리 드론 10대에 원유시장 휘청...세계경제 흔드는 '드론 리스크',16일 시장이 열리자마자 우려한 대로 국제유가가 폭등했다. 이날 오전 싱가포르 시장에서 국제유가 기준물인 브렌트유 가격이 한때 20% 가까이 치솟았다. 전문가들은 이번 사태가 국제유가의 '리스크(위험) 프리미엄'을...
3443,2019.09.11.,소득 줄고 세금 늘어 소비심리에 찬물 직격탄,"석유류는 유류세 인하 효과와 함께 지난해 대비 국제유가 하락 효과에 따라 하락폭이 확대됐다는 해명도 뒤따랐다. 그러나 이런 정부의 해명과 달리, 경기 침체기 문턱에 놓인 경제 상황 탓에 국민의 구매력이..."
3444,2019.09.17.,미 연준 추가 금리인하 분위기 속 '오일쇼크' 등 변수 주목,"현 시점에서 연준이 국제유가 상승이라는 직접적인 영향을 무시할 것으로 예상할 수 있지만, 이번 폭격이 중동 분쟁을 심화시키는 계기가 된다면 연준은 국제 수요에 대한 부정적인 영향과 미국 석유 수요에 대한..."
3445,2019.09.17.,[중국증시 마감]중동發 지정학적 불확실성 급증...中상하이종합 1.74%↓,"세계 최대 원유수출국인 사우디아라비아 국영 석유회사 아람코의 원유시설 2곳에 대한 드론 공격과 관련, 생산 차질과 긴장 고조로 국제유가가 폭등했다. 이에 중국 기업 실적에 대한 우려도 함께..."
3446,2019.10.02.,[국제유가] 전 유종 하락 지속…글로벌 수요둔화 우려↑,이날 국제유가는 미국 경제지표 하락의 영향으로 하락세를 보였다. 이와 관련 미국 공급관리협회가 발표한 9월 제조업 구매관리자지수(PMI)는 전월보다 하락한 47.8로 2개월 연속 50 이하를 기록했다. 이는 2009년 6월...
3447,2019.09.16.,사우디 원유시설 타격…국내 수급·가격에 '적신호',국제유가는 개장과 함께 20%가량 폭등한 채 거래됐다. 블룸버그 통신에 따르면 싱가포르 거래소에서 브렌트유 선물가격은 장 초반부터 배럴당 19.5%(11.73달러)나 오른 71.95달러까지 치솟았다. 이는 일간 상승률로는 1991년...
3448,2019.09.16.,정치이슈가 먹고사는 문제보다 더 급할 이유 없어,사우디 석유시설마저 공격받으면서 국제유가 급등우려마저 제기된다. 국내 경제사정도 좀처럼 개선되지 않고 있는 실정이다. 이처럼 국내외 경제악재가 수북한 상황에서 정치권은 오로지 내년 4월 총선...
3449,2019.09.20.,[움직이는 지구촌] ‘유전이 터진다는 게 이런 뜻이 아니었을 텐데…’,이로 인해 생산량이 반 토막 나면서 국제유가상승 우려와 함께 공격 주체를 두고 벌이는 미국과 이란의 설전을 벌이면서 중동지역의 긴장이 고조되고 있다. 미국은 이번 드론 공격이 후티 반군의 소행이 아니라...
3450,2019.09.16.,사우디 폭격에 유가 폭등…브렌트유 장중 19% 상승,사우디아라비아 국영석유회사 아람코의 최대 석유 시설 두 곳이 예멘 반군의 무인기(드론) 공격을 받아 가동이 잠정 중단됨에 따라 국제유가가 개장과 함께 19% 이상 급등했다. 16일 싱가포르거래소에서...
3451,2019.09.18.,"""내년 항공사만 11곳""...'악재+생존경쟁' 이젠 하늘길도 '레드오션'","올해 한·일 갈등을 비롯해 미·중무역분쟁, 국제유가 폭등 등 대외적인 변수로 인해 먹구름 속에 갇힌 상태에서 신생항공사까지 숫가락을 얹으면서 하늘길에서도 생존을 위한 무한경쟁시대가 '바짝' 다가온 것이다. 특히..."
3452,2019.09.17.,"KB證, 해외선물·옵션 고객 대상 세미나 개최","- 글로벌 외환시장 및 국제유가, 골드 전망 등 엄선된 투자정보 제공 - 세미나 참석 고객에게 내년 3월 말까지 2.99달러 할인 수수료 혜택 제공 KB증권은 오는 25일 오후 4시 서울 여의도 KB증권 본사 15층에서 '2019 하반기..."
3453,2019.09.16.,"[아주경제 오늘의 뉴스 종합] 황교안 삭발 애국가 속에서 진행…""문재인 정권...",▲국제유가 폭등에 트럼프 8년만에 전략비축유 방출 승인 사우디아라비아 석유시설 피폭으로 공급 차질 공포가 번지면서 16일 국제 유가 상승률이 두 자릿수로 치솟는 폭등장세를 연출했다. 도널드 트럼프 미국...
3454,2019.09.17.,[글로벌 증시] 사우디 드론 피습에 중동 리스크 고조...뉴욕증시 하락마감 다...,"특히, 오는 18일 연방공개시장위원회(FOMC)를 앞두고 국제 유가가 폭등하자, 트럼프 대통령은 연방준비제조(Fed∙연준)에 금리 인하와 경기 부양책을 내놓으라고 압박했다. 그는 자신의 트위터 계정을 통해..."
3455,2019.09.17.,'사우디 리스크' 환율 하루 만에 1190원…다시 1200원대로?,사우디아라비아 석유 시설에 대한 공격으로 국제유가가 급등하고 뉴욕증시가 급락하는 등 글로벌 투자심리가 얼어붙은 영향이다. 17일 서울외환시장에서 원·달러 환율은 전 거래일(1183.1원)보다 7.6원 오른 1190....
3456,2019.09.17.,"기재차관 ""사우디사태 영향 제한…수급악화시 안정조치""",사우디아라비아의 원유시설 2곳이 드론(무인기) 공격을 받으면서 생산 차질에 대한 우려가 커진 영향으로 국제유가는 폭등했다. 16일 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당...
3457,2019.09.23.,한국 산업계 흔들…제조업은 물론 항공산업까지 구조조정 '한파',특히 사우디아라비아 폭격에 따른 국제유가 급등은 항공 업계의 주름이 깊어지고 있다. 이 때문에 업계에서는 이스타항공의 비상경영 선포가 LCC 업계의 본격적인 구조조정 신호탄이 될 것이라는 전망을 내놓고 있다....
3458,2019.09.15.,"정제마진 반등 조짐…정유사, 하반기 훈풍 예감",그러나 정제마진으로 번 돈이 국제유가 하락에 따른 재고손실로 빠져나가는 점은 악재가 될 것이라는 입장도 있다. 두바이유는 6월 평균 61.7달러에서 8월 59달러로 약 3달러 가량 떨어졌다. 정유사들은 원유를 2~3개월...
3459,2019.09.18.,"국민·기업 불안 떠는데…여야, 日 경제보복 대응 '쏙' 들어갔다",국제 유가가 최대 10달러까지 상승할 것이란 전망도 나온다. 특히 한국의 석유화학 제품과 석유 제품 수출량은 2017년 기준 968억2000만달러로 반도체 다음으로 많다. 지난달 일본 정부가 소재·부품·장비 '백색국가'에서...
3460,2019.09.17.,"사우디 원유시설 공습에 민주당 ""유류가 안정 대책 검토"" 촉구","세계 최대 원유 수출국 사우디아라비아의 국영 회사 '아람코' 원유시설 2곳이 드론(무인기) 공격을 받으면서 국제 유가가 폭등 조짐을 보이는 가운데 더불어민주당은 ""유류가격 안정 대책을 검토해야 한다""고 밝혔다...."
3461,2019.09.16.,WTI 12% 폭등한 61.48에 개장...“단기 충격 불가피”,지난 주말 사우디 핵심 석유시설 2곳이 드론의 테러 공격을 받으면서 국제유가가 폭등으로 한 주를 시작했다.16일 뉴욕상업거래소(NYMEX) 서부텍사스산 원유(WTI) 10월물 선물가격은 전 거래일 대비 6.63달러(12.08...
3462,2019.09.15.,사우디 최대 석유시설 피폭…일시 가동 중단,"사우디는 국내를 비롯해 네덜란드, 일본, 이집트 등에 비축유 저장 탱크를 보유하고 있다. 사우디의 원유 생산·수출에 차질이 생기며 국제 원유 시장의 수급 불안으로 국제 유가에 큰 타격이 갈 전망이다./문다애기자"
3463,2019.10.01.,"[국제유가] 사우디 ""석유설비 완전복구""…전 유종 급락","사우디 ""석유설비 완전복구""…전 유종 급락 사우디아라비아가 지난달 14일 드론 테러로 피해를 입었던 석유시설 생산능력을 완전복구했다고 밝히면서 국제유가가 큰 폭으로 하락했다. 1일 한국석유공사에 따르면..."
3464,2019.09.17.,"[내일의 경제 일정] 한은, 8월 수출입물가지수 발표","다만 국제유가가 상승하면서 원유(2.4%), 나프타(6.7%), 벙처C유(8.6%) 등의 수입가격은 올랐다. 다음은 내일 주요 경제 일정 ▲ 금융위 정례회의(14:00 정부서울청사 대회의실) ▲ 금융위, 핀테크 스케일업 간담회(09..."
3465,2019.10.07.,[김준형의 터닝포인트] 불필요한 잡음 필요 없는 기아차 쏘울 마케팅 전략,글로벌 정세와 국제유가의 움직임을 살펴보면 자동차 회사의 제품 전략도 가늠할 수 있습니다. 예컨대 2008년 리먼쇼크 이후 국제유가가 상승하자 자연스레 기름 덜 먹는 차가 인기였습니다. 연비를 위해 엔진 배기량을...
3466,2019.09.17.,[이슈플러스][주간증시전망]이어지는 관망세…FOMC 결과 ‘주목’,"[앵커]지난 연휴 기간에 있던 이슈 중에서 국제 유가 상승을 우려하게 하는 사안도 있었죠. 사우디 아람코 소유의 원유 시설이 피격을 받은 사건, 이 부분은 한 번 짚고 넘어가야 할 것 같은데요. [기자]현지 시간으로..."
3467,2019.09.20.,"코스피 11거래일 연속 상승, 바닥 다지기 끝?","사우디 원유시설 피격 사건으로 국제 유가 급등락이 이어지며 정유주 주가에 영향을 끼쳤고, 국내에 아프리카 돼지열병이 발생하며 관련주들의 급등락이 이어졌습니다. 주간 증시 Best, Worst, 앵커레포트에서 정리해..."
3468,2019.10.01.,"김용범 차관 ""9월 마이너스 물가 일시적, 디플레이션 상황은 아냐""","그는 특히 ""농산물 가격과 국제유가 하락으로 물가상승률 하락에 기여하는 효과가 8월에는 -0.77%포인트(P), 9월에는 -1.01%P로 확대됐으며 농산물과 석유류가격이 예년(과거 4년 평균) 수준의 상승률을 기록했다면 9월..."
3469,2019.09.30.,"한은, 디플레 아니다..농산물등 공급충격 연말쯤 반등",반면 최근 우리나라 소비자물가가 마이너스를 기록한 것은 지난해 높았던 농축수산물가격과 국제유가의 일시적 기저효과가 작용했다는 판단이다. 실제 8월 신선식품지수는 -13.9%에 달해 2008년 10월(-15.6%) 이후...
3470,2019.09.16.,"[EBN 오늘(16일) 이슈 종합] 대우조선 M&A 열쇠…""EU가 쥐고 있다"", ""연휴 끝...","다만, 전문가들은 사우디가 비축유를 통해 생산차질을 상쇄하겠고 트럼프 미 대통령이 전략비축유 방출을 승인하는 등 IEA 회원국들의 비축유 방출에 움직임을 보이고 있어 국제유가 상승이 장기화되지는 않을 것이라고..."
3471,2019.09.17.,[오늘의 뉴스 브리핑] 파주서 아프리카돼지열병 국내 첫 발생…24시간 비상체...,◆ 사우디 원유시설 폭격에 유가 급등 우려…“배럴당 100弗 될 수도” 사우디아라비아의 원유시설이 무인기(드론) 공격으로 가동이 중단되면서 국제유가 급등 우려가 커지고 있다. 지난 14일 사우디 국영석유회사...
3472,2019.09.18.,"[특징주]리켐, 임시주총 마무리...신재생에너지 사업 기대감에 52주 신고가","최근 사우디 석유시설 피격으로 국제유가가 급등한 가운데 신규 진출하는 신재생에너지 사업에 대한 기대감이 주가에 반영된 것으로 보인다.18일 오후 1시 22분 현재 리켐은 전거래일 대비 8.39% 오른 6,330원에..."
3473,2019.09.18.,"[오늘의 뉴스브리핑] 정부, 고용연장장치 검토한다…교원수급·軍인력 체계도...","◆ LCC 줄줄이 불시착 예고...항공사 경영난 위험수위 보이콧 재팬, 원화 약세, 국제유가 급등까지 악재에 악재가 쌓인 이스타항공이 결국 비상경영체제에 돌입했다.최종구 이스타항공 사장은 최근 사내 게시판에..."
3474,2019.09.30.,10월 채권시장 심리 악화…금리인하 불확실성ㆍ무역갈등 완화 영향,협회 관계자는 “소비자물가 상승률이 8개월 연속 0%대에 머물고 있지만 설문조사 당시 국제유가가 급등하면서 10월 물가 상승에 응답한 비율도 늘어난 것으로 나타났다”고 설명했다. 금리 전망 BMSI는...
3475,2019.09.16.,[오늘의 뉴스 브리핑] SK이노·LG화학 CEO 첫 회동 소득없어…“최고경영자 회...,◆사우디 폭격에 유가 폭등…브렌트유 장중 19% 상승 사우디아라비아 국영석유회사 아람코의 최대 석유 시설 두 곳이 예멘 반군의 무인기(드론) 공격을 받아 가동이 잠정 중단됨에 따라 국제유가가 개장과 함께 19...
3476,2019.09.28.,전국 주유소 기름값 5주째 상승…당분간 오름세 지속,사우디 원유시설 피격으로 인한 국제유가 상승분이 다음 주부터 국내 주유소 가격에 영향을 미칠 것으로 전망된다. 통상 국제유가 상승분은 2~3주 뒤에 국내 주유소 가격에 반영된다. 이번 주 국제유가는...
